Generation 0:
Generation 1:(74, 2), (53, 2), (26, 1), (5, 1), (45, 1), (11, 1), (2, 1), (18, 1), (41, 1), (81, 2), (98, 2), (55, 2), (29, 1), (57, 2), (83, 2), (44, 1), (54, 2), (51, 2), (16, 1), (72, 2), (28, 1), (79, 2), (86, 2), (22, 1), (47, 1), (94, 2), (69, 2), (23, 1), (19, 1), (58, 2), (73, 2), (10, 1), (8, 1), (87, 2), (31, 1), (89, 2), (96, 2), (33, 1), (25, 1), (59, 2), 
Generation 2:(61, 2), (95, 2), (69, 2), (92, 2), (41, 1), (17, 1), (44, 1), (70, 2), (47, 1), (71, 2), (81, 2), (67, 2), (32, 1), (28, 1), (88, 2), (73, 2), (5, 1), (9, 1), (26, 1), (2, 1), (42, 1), (11, 1), (36, 1), (33, 1), (15, 1), (25, 1), (8, 1), (39, 1), (30, 1), (35, 1), (45, 1), (3, 1), (52, 2), (74, 2), (68, 2), (21, 1), (64, 2), (83, 2), (82, 2), (99, 2), 
Generation 3:(1, 1), (31, 1), (75, 2), (81, 2), (95, 2), (56, 2), (70, 2), (66, 2), (59, 2), (62, 2), (58, 2), (21, 1), (16, 1), (96, 2), (18, 1), (41, 1), (52, 2), (79, 2), (99, 2), (67, 2), (74, 2), (20, 1), (97, 2), (15, 1), (9, 1), (7, 1), (60, 2), (12, 1), (90, 2), (82, 2), (30, 1), (93, 2), (83, 2), (69, 2), (61, 2), (10, 1), (57, 2), (77, 2), (47, 1), (39, 1), 
Generation 4:(92, 2), (16, 1), (77, 2), (42, 1), (62, 2), (54, 2), (36, 1), (9, 1), (34, 1), (5, 1), (41, 1), (85, 2), (58, 2), (78, 2), (57, 2), (32, 1), (61, 2), (90, 2), (10, 1), (66, 2), (4, 1), (24, 1), (72, 2), (20, 1), (71, 2), (35, 1), (67, 2), (47, 1), (88, 2), (23, 1), (26, 1), (14, 1), (81, 2), (2, 1), (11, 1), (21, 1), (60, 2), (79, 2), (27, 1), (70, 2), 
Generation 5:(8, 1), (44, 1), (63, 2), (84, 2), (13, 1), (56, 2), (69, 2), (15, 1), (20, 1), (17, 1), (32, 1), (68, 2), (62, 2), (80, 2), (98, 2), (64, 2), (74, 2), (66, 2), (90, 2), (86, 2), (97, 2), (78, 2), (11, 1), (16, 1), (5, 1), (87, 2), (55, 2), (3, 1), (81, 2), (30, 1), (0, 1), (9, 1), (25, 1), (67, 2), (93, 2), (2, 1), (14, 1), (48, 1), (39, 1), (77, 2), 
Generation 6:(88, 2), (98, 2), (71, 2), (24, 1), (78, 2), (35, 1), (31, 1), (14, 1), (97, 2), (6, 1), (93, 2), (65, 2), (73, 2), (47, 1), (95, 2), (85, 2), (46, 1), (56, 2), (15, 1), (60, 2), (16, 1), (44, 1), (38, 1), (66, 2), (81, 2), (77, 2), (36, 1), (75, 2), (34, 1), (54, 2), (42, 1), (94, 2), (22, 1), (18, 1), (76, 2), (49, 1), (0, 1), (89, 2), (72, 2), (39, 1), 
Generation 7:(79, 2), (59, 2), (65, 2), (0, 1), (23, 1), (96, 2), (21, 1), (93, 2), (49, 1), (62, 2), (56, 2), (3, 1), (8, 1), (58, 2), (90, 2), (45, 1), (99, 2), (19, 1), (73, 2), (77, 2), (82, 2), (70, 2), (33, 1), (29, 1), (13, 1), (78, 2), (17, 1), (63, 2), (38, 1), (11, 1), (12, 1), (68, 2), (89, 2), (41, 1), (35, 1), (83, 2), (14, 1), (2, 1), (50, 1), (60, 2), 
Generation 8:(22, 1), (72, 2), (63, 2), (14, 1), (61, 2), (74, 2), (56, 2), (35, 1), (42, 1), (81, 2), (89, 2), (94, 2), (36, 1), (12, 1), (73, 2), (58, 2), (28, 1), (0, 1), (23, 1), (16, 1), (85, 2), (46, 1), (24, 1), (68, 2), (86, 2), (18, 1), (25, 1), (66, 2), (34, 1), (29, 1), (99, 2), (90, 2), (6, 1), (71, 2), (40, 1), (65, 2), (64, 2), (39, 1), (70, 2), (50, 1), 
Generation 9:(3, 1), (35, 1), (67, 2), (86, 2), (31, 1), (5, 1), (65, 2), (77, 2), (87, 2), (64, 2), (10, 1), (94, 2), (4, 1), (61, 2), (71, 2), (47, 1), (25, 1), (99, 2), (7, 1), (60, 2), (58, 2), (17, 1), (14, 1), (59, 2), (15, 1), (44, 1), (68, 2), (81, 2), (49, 1), (24, 1), (62, 2), (20, 1), (21, 1), (78, 2), (2, 1), (1, 1), (18, 1), (26, 1), (6, 1), (74, 2), 
Generation 10:(44, 1), (72, 2), (30, 1), (91, 2), (43, 1), (94, 2), (70, 2), (96, 2), (33, 1), (69, 2), (79, 2), (19, 1), (32, 1), (46, 1), (27, 1), (66, 2), (28, 1), (17, 1), (60, 2), (40, 1), (58, 2), (5, 1), (34, 1), (2, 1), (3, 1), (86, 2), (12, 1), (20, 1), (13, 1), (97, 2), (1, 1), (23, 1), (15, 1), (78, 2), (71, 2), (41, 1), (80, 2), (49, 1), (83, 2), (63, 2), 
