state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4731,5069,0.933320181495364,0.0011879391454816862,0.05580266078069046,0.9430094000738279,1.2730690824816196e-10,2.895562560754128e-10
1,145,5023,0.028867210830181168,5.196913136460223e-09,0.9999980492368378,1.9455662490642884e-06,6.4449122300632e-10,8.509408341808049e-10
2,92,4927,0.018672620255733713,1.4464787684332472e-09,0.9999998578338222,1.4071969906604342e-07,4.124743827240448e-10,2.895562560754128e-10
3,56,4978,0.01124949779027722,8.562101914293029e-10,0.9999999628764564,3.626733335885261e-08,4.124743827240448e-10,4.1696100874859446e-10
4,44,5068,0.008681925808997633,5.042343529760247e-10,0.9999999828697889,1.6625976766142143e-08,1.1457621742334578e-09,4.1696100874859446e-10
5,40,4945,0.008088978766430738,3.568308920522394e-10,0.9999999872079012,1.2435267809052692e-08,4.124743827240448e-10,0.9999999874135608
6,39,5046,0.0077288941736028535,1.4397143607163458e-09,0.9999999819324811,1.6627804559725984e-08,2.8644054355836444e-10,1.6678440349943778e-09
7,44,5037,0.008735358348223149,0.00020031819024123344,0.9997996457052398,3.610451890908982e-08,2.8644054355836444e-10,2.467224903837837e-10
8,38,5090,0.007465618860510805,0.07164495771140489,0.9283549105331564,1.3175543869566425e-07,1.1457621742334578e-09,4.632900097206605e-09
9,8,4925,0.0016243654822335025,0.926595438165622,0.07340442938589682,1.3244848124071008e-07,5.092276329926478e-10,4.1696100874859446e-10
10,3,5024,0.0005971337579617834,0.999791119768464,0.0002088440696752021,3.616186075035696e-08,1.6498975308961793e-09,1.628753940424197e-10
11,11,4959,0.0022181891510385156,0.9999999747003501,8.764518865485131e-09,1.6535130997299915e-08,6.4449122300632e-10,8.509408341808049e-10
12,10,5041,0.0019837333862328904,0.9999999864415899,1.2365174994534758e-09,1.2321892648600302e-08,0.9999999869818813,1.1550166447329486e-10
13,17,4856,0.003500823723228995,0.999999981277705,1.9525186606446454e-09,1.6769776354107228e-08,2.4406768208523363e-10,2.1273520854520124e-10
14,20,5112,0.003912363067292645,0.9999999620738147,2.4465874906350176e-09,3.547959771441652e-08,2.57796489202528e-09,6.515015761696788e-10
15,34,5107,0.006657528881926767,0.9999998638911234,5.5954459655041975e-09,1.3051343055704515e-07,5.092276329926478e-10,2.467224903837837e-10
16,39,4931,0.007909146217805718,0.9999982532560059,7.076938681891836e-09,1.7396670554961704e-06,8.417844545388669e-10,6.671376139977512e-11
17,4610,4939,0.933387325369508,0.0806289986423989,0.0006905494824319957,0.9186804518751691,1.8332194787735324e-10,2.467224903837837e-10
18,4918,4943,0.9949423427068582,0.00031546574759004756,0.00042182492738485555,0.9992627093250251,8.417844545388669e-10,2.895562560754128e-10
19,4947,4980,0.9933734939759036,0.0014312468905966524,0.0005745528571819977,0.9979942002522214,1.4272469990451378e-10,5.147666774674005e-10
