state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5105,5133,0.9945451003311904,0.0008150891326151623,0.0010628639655232233,0.9981220469018616,1.0782650430715854e-09,3.690519824305426e-09
1,4948,4968,0.9959742351046699,0.0006751325800339324,0.0009435113094911535,0.9983813561104748,1.3045172543777216e-10,9.226299560763565e-10
2,5086,5115,0.9943304007820137,0.0007471383554481347,0.001026188748244236,0.9982266728963076,3.5208654467643604e-10,1.205067697732384e-09
3,4961,4991,0.9939891805249449,0.0009116491465625496,0.00032947170740126996,0.9987588791460361,8.519625031676724e-10,4.880026213957589e-10
4,4529,4859,0.9320847911092818,0.0013049909455977106,0.043223056469013345,0.9554719525853889,2.6956626076789634e-10,2.3619326875554726e-09
5,26,5001,0.005198960207958408,9.953416976087733e-09,0.9999981519432766,1.8381033064206463e-06,4.313060172286341e-09,3.4939832656146045e-10
6,13,4918,0.0026433509556730377,6.328610681673778e-09,0.9999998596385576,1.3403283172482435e-07,1.4083461787057441e-09,3.690519824305426e-09
7,8,5065,0.0015794669299111549,5.745815536886766e-09,0.9999999595115124,3.474267210778813e-08,2.760358510263259e-09,1.4762079297221704e-08
8,5,5100,0.000980392156862745,3.884404487947403e-06,0.9999960994069427,1.6188569325711083e-08,8.519625031676724e-10,7.289915702331706e-10
9,6,4970,0.0012072434607645875,0.0009959688631369322,0.9990040183413673,1.279549574346842e-08,1.4083461787057441e-09,0.9999999364339239
10,10,5093,0.0019634792852935403,0.08137198405646173,0.9186279945314247,2.1412113491976687e-08,2.760358510263259e-09,9.226299560763565e-10
11,6,4999,0.001200240048009602,0.8236342360974038,0.17636573880155587,2.510104034807018e-08,4.313060172286341e-09,2.3065748901908912e-08
12,3,5043,0.000594883997620464,0.9962449670147204,0.003755018984387944,1.4000891588846802e-08,0.9999998890012591,6.560924132098535e-09
13,6,4856,0.0012355848434925864,0.9999631939475485,3.678883897214116e-05,1.7213479320313666e-08,6.065240867277667e-08,1.205067697732384e-09
14,8,4949,0.0016164881794301878,0.9999999503119047,1.291386030559019e-08,3.677423501084082e-08,8.519625031676724e-10,7.289915702331706e-10
15,15,4921,0.003048160942897785,0.9999998563780632,5.398469971559346e-09,1.3822346690634199e-07,2.6956626076789636e-08,9.226299560763565e-10
16,48,5060,0.009486166007905139,0.9999981180624283,1.250053713552762e-08,1.8694370345705507e-06,6.900896275658147e-10,1.6356874567558674e-10
17,4754,5084,0.9350904799370574,0.05266800951310609,0.0012550633160822726,0.9460769271708117,8.519625031676724e-10,1.8224789255829264e-10
18,4917,4938,0.9957472660996355,0.00035308623680728804,0.0007793327195187486,0.9988675810436739,3.067065011403621e-10,1.205067697732384e-09
19,4902,4937,0.9929106744986834,0.0014713365878422581,0.0010264721958893053,0.9975021912162684,1.9116056165258026e-10,4.1005775825615844e-10
