state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4864,4899,0.9928556848336395,0.0007015722639663755,0.0014012566407872614,0.9978971710952464,2.497861109281925e-10,2.3938978414535716e-10
1,4969,4991,0.995592065718293,0.0004644778718236665,0.001094295205944601,0.9984412269222317,1.6885541098745817e-09,1.399891817320601e-10
2,4992,5020,0.9944223107569721,0.0004382443380810797,0.0003372745659270953,0.9992244810959917,1.4606869462582885e-10,2.809505105594817e-10
3,4696,5026,0.934341424592121,0.0006593728973324967,0.07323204992353775,0.9261085771791298,7.979934356685169e-11,3.343543266162427e-10
4,24,5022,0.0047789725209080045,6.986563972138535e-09,0.9999982336979272,1.7593155088185557e-06,2.153767997289007e-10,1.7980832675806828e-10
5,13,5019,0.002590157401872883,5.353908111894528e-09,0.9999998656423305,1.2900376150988277e-07,8.615071989156028e-10,4.495208168951707e-09
6,21,5195,0.004042348411934553,1.5352712393149654e-09,0.9999999643218912,3.414283755298076e-08,1.1726070207462372e-09,4.994675743279674e-10
7,12,5046,0.0023781212841854932,7.825078240633034e-10,0.9999999830051044,1.6212387714059036e-08,1.1726070207462372e-09,1.5803466218970847e-08
8,7,4961,0.0014110058455956461,1.318966007441076e-09,0.9999999864168522,1.2264181915367164e-08,3.4887481608978957e-10,0.9999999158336174
9,9,5005,0.0017982017982017982,7.812755661682015e-07,0.9999992022936897,1.643074427035591e-08,6.595914491697584e-10,8.25650480011538e-10
10,9,5099,0.001765051970974701,0.00019697768990927815,0.9998029869028763,3.540721446753438e-08,6.595914491697584e-10,4.045687352056537e-10
11,7,5028,0.0013922036595067622,0.06754834291730982,0.9324515276644912,1.2941819890807885e-07,4.221385274686454e-10,5.120323054946554e-08
12,20,4979,0.004016870857601928,0.9234052151605201,0.07659464912238896,1.3571709089229964e-07,1.0553463186716135e-08,2.5285545950353353e-09
13,29,5011,0.00578726801037717,0.9997912015632269,0.0002087620271127825,3.640966039129388e-08,1.1693588018522033e-10,1.6182749408226147e-09
14,24,5045,0.004757185332011893,0.999999982070062,1.279798456047092e-09,1.665013945487365e-08,4.221385274686454e-10,4.045687352056537e-10
15,32,4926,0.006496142915144133,0.9999999869264775,4.5689581812876803e-10,1.2616626714844893e-08,0.9999999797244441,1.6182749408226147e-09
16,25,4903,0.005098919029165817,0.9999999820657733,7.113810594435099e-10,1.7222845686482297e-08,1.648978622924396e-10,2.5285545950353353e-09
17,40,4876,0.008203445447087777,0.9999999606362089,1.8352926494744657e-09,3.752849851733151e-08,7.328793879663982e-11,4.045687352056537e-10
18,56,4934,0.011349817592217268,0.9999998556194596,2.8361907841741544e-09,1.415443495712913e-07,1.1726070207462372e-09,1.5803466218970846e-10
19,108,5015,0.021535393818544368,0.9999982581048324,2.7601836530135368e-08,1.7142933309949996e-06,9.572302210173364e-11,4.994675743279674e-10
