state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
2,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
3,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
4,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
5,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
6,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
7,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
8,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
9,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
10,1,1,1.0,0.14393292003999344,0.7121341599200132,0.14393292003999344,0.0061417249444717026,0.004749210693663641
11,0,0,0,0.1435418684799392,0.7129162630401217,0.1435418684799392,0.0061417249444717026,0.004749210693663641
12,0,0,0,0.08478942737055904,0.8304211452588819,0.08478942737055904,0.0061417249444717026,0.004749210693663641
13,0,2,0.0,0.07159300797049846,0.8568139840590031,0.07159300797049846,0.0061417249444717026,0.004749210693663641
14,0,0,0,0.07151665818324035,0.8569666836335194,0.07151665818324035,0.0061417249444717026,0.004749210693663641
15,0,1,0.0,0.1389676155580888,0.7956414202143808,0.06539096422753045,0.0061417249444717026,0.004749210693663641
16,0,1,0.0,0.09501253241572857,0.8604214912894665,0.0445659762948049,0.0061417249444717026,0.03340169272644853
17,0,0,0,0.1619505507626012,0.7622313946748069,0.07581805456259183,0.0061417249444717026,0.004749210693663641
18,0,2,0.0,0.12986556045008515,0.8093760578999799,0.060758381649935043,0.0061417249444717026,0.004749210693663641
19,0,1,0.0,0.19939058918860333,0.7072635932196489,0.09334581759174777,0.0061417249444717026,0.004749210693663641
20,0,0,0,0.42580953706203073,0.4908548609137394,0.0833356020242299,0.0061417249444717026,0.004749210693663641
21,0,1,0.0,0.28814945195194447,0.6553931859462255,0.05645736210182998,0.009501195738458982,0.004749210693663641
22,0,1,0.0,0.08034226157605505,0.8737187031982133,0.045939035225731624,0.0061417249444717026,0.004749210693663641
23,0,1,0.0,0.11911962065178476,0.8127992278393767,0.06808115150883846,0.012252475630549377,0.03972080250700962
24,0,1,0.0,0.11901302085376407,0.8129363262262133,0.06805065292002273,0.0061417249444717026,0.004749210693663641
25,0,1,0.0,0.3180615620504053,0.6127236889010327,0.06921474904856209,0.0061417249444717026,0.004749210693663641
26,0,0,0,0.31857429656326464,0.6121485898962622,0.06927711354047322,0.0061417249444717026,0.04005111960917532
27,0,0,0,0.11466729547556012,0.8278212607207004,0.057511443803739425,0.0061417249444717026,0.004749210693663641
28,0,1,0.0,0.12355645351645496,0.8145091443680728,0.06193440211547227,0.0061417249444717026,0.004749210693663641
29,0,0,0,0.19914612578316004,0.7009720275733764,0.09988184664346365,0.0061417249444717026,0.004749210693663641
30,0,1,0.0,0.19863365985227668,0.7015709116204425,0.09979542852728089,0.03689521424735499,0.004749210693663641
31,0,1,0.0,0.19818275291544182,0.7019651181166577,0.09985212896790034,0.0061417249444717026,0.004749210693663641
32,0,0,0,0.1108908042012744,0.7782183915974511,0.1108908042012744,0.0061417249444717026,0.004749210693663641
33,1,1,1.0,0.09118903810086101,0.817621923798278,0.09118903810086101,0.0061417249444717026,0.004749210693663641
34,0,0,0,0.44165641615003265,0.4602377096936947,0.09810587415627255,0.0061417249444717026,0.004749210693663641
35,1,1,1.0,0.5730976126805034,0.30058888044767,0.12631350687182663,0.0061417249444717026,0.029587658608895583
36,0,1,0.0,0.542068274851231,0.3225089338073342,0.13542279134143487,0.0061417249444717026,0.004749210693663641
37,1,2,0.5,0.5426950935800152,0.32199578621970354,0.13530912020028124,0.0061417249444717026,0.004749210693663641
38,0,0,0,0.5432400846634884,0.32139754443433255,0.13536237090217904,0.0061417249444717026,0.004749210693663641
39,0,1,0.0,0.6425567482131676,0.251234795364208,0.10620845642262433,0.0061417249444717026,0.004749210693663641
40,0,0,0,0.7514641212306743,0.12426793938466292,0.12426793938466292,0.0061417249444717026,0.004749210693663641
41,0,0,0,0.9903976543950375,0.0048011728024812935,0.0048011728024812935,0.0061417249444717026,0.004749210693663641
42,0,1,0.0,0.9900366274301179,0.004981686284941051,0.004981686284941051,0.0061417249444717026,0.004749210693663641
43,0,0,0,0.6313575034726083,0.18432124826369586,0.18432124826369586,0.0061417249444717026,0.004749210693663641
44,0,0,0,0.6305352033730404,0.1847323983134798,0.1847323983134798,0.0061417249444717026,0.004749210693663641
45,0,0,0,0.6291700316767302,0.18541498416163482,0.18541498416163482,0.0061417249444717026,0.004749210693663641
46,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061417249444717026,0.004749210693663641
47,0,0,0,0.004298392936855331,0.9914032141262893,0.004298392936855331,0.0061417249444717026,0.004749210693663641
48,0,0,0,0.0038886088929919907,0.9922227822140162,0.0038886088929919907,0.0061417249444717026,0.004749210693663641
49,0,0,0,0.12449424078796836,0.7510115184240634,0.12449424078796836,0.0061417249444717026,0.22903215150769868
50,0,1,0.0,0.12430824781026202,0.751383504379476,0.12430824781026202,0.0061417249444717026,0.004749210693663641
51,0,0,0,0.1242757252088651,0.7514485495822698,0.1242757252088651,0.0061417249444717026,0.004749210693663641
52,0,1,0.0,0.3846525053687705,0.560994201237058,0.054353293394171526,0.0061417249444717026,0.004749210693663641
53,0,0,0,0.38752481899339386,0.5583454541427185,0.05412972686388771,0.0061417249444717026,0.004749210693663641
54,1,1,1.0,0.5380613633919559,0.38730525454688297,0.07463338206116119,0.0061417249444717026,0.004749210693663641
55,0,2,0.0,0.5388743455102222,0.3865540670606912,0.0745715874290866,0.0061417249444717026,0.028182272180426633
56,0,0,0,0.282781542291535,0.6779944131633553,0.039224044545109714,0.0061417249444717026,0.004749210693663641
57,0,0,0,0.28387142961479916,0.6764772185326312,0.03965135185256959,0.0061417249444717026,0.004749210693663641
58,0,0,0,0.47598571707937554,0.4567551569023311,0.06725912601829341,0.0061417249444717026,0.004749210693663641
59,0,0,0,0.020543917562553346,0.9589121648748933,0.020543917562553346,0.0061417249444717026,0.004749210693663641
60,0,0,0,0.1272946004776939,0.7454107990446122,0.1272946004776939,0.0061417249444717026,0.004749210693663641
61,0,1,0.0,0.462101508683114,0.45958072642827597,0.07831776488861006,0.06309299951174906,0.004749210693663641
62,0,0,0,0.3240417958189236,0.6215826325913251,0.05437557158975116,0.0061417249444717026,0.004749210693663641
63,0,1,0.0,0.32512752771250086,0.6206415608284102,0.05423091145908898,0.0061417249444717026,0.004749210693663641
64,0,1,0.0,0.3257293762058539,0.6200484089134148,0.05422221488073127,0.0061417249444717026,0.01783700909524533
