state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007012363752739561,0.00014062480735689605
1,1,1,1.0,0.7810123134432978,0.10862680023842279,0.11036088631827935,0.007012363752739561,0.00014062480735689605
2,0,0,0,0.7829878481296471,0.10764388362087211,0.10936826824948077,0.007012363752739561,0.00014062480735689605
3,0,0,0,0.7841757102603499,0.10705289419101705,0.1087713955486329,0.007012363752739561,0.00014062480735689605
4,0,2,0.0,0.6915141439265101,0.15301392022946192,0.155471935844028,0.007012363752739561,0.00017833476300231318
5,0,0,0,0.6917626352888526,0.15289151202557277,0.1553458526855746,0.007012363752739561,0.00014062480735689605
6,1,1,1.0,0.6916987335080262,0.15292574800260902,0.15537551848936476,0.007012363752739561,0.00014062480735689605
7,0,1,0.0,0.6913224645331932,0.1531166135889537,0.15556092187785295,0.007012363752739561,0.00014062480735689605
8,0,0,0,0.6522287474392958,0.17388562628035215,0.17388562628035215,0.007012363752739561,0.000673219327751192
9,0,0,0,0.6513463470458816,0.17432682647705916,0.17432682647705916,0.007012363752739561,0.00014062480735689605
10,0,0,0,0.6498812486413478,0.17505937567932608,0.17505937567932608,0.007012363752739561,0.00014062480735689605
11,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007012363752739561,0.00014062480735689605
12,0,0,0,0.7312885103851701,0.17468458229349196,0.09402690732133795,0.007012363752739561,0.00014062480735689605
13,0,0,0,0.6781402824218616,0.2642535538416497,0.05760616373648854,0.007012363752739561,0.00014062480735689605
14,0,0,0,0.5263291202165156,0.42911518760984363,0.04455569217364079,0.007012363752739561,0.0006201554004439116
15,0,5,0.0,0.5259261530342282,0.42961892398173207,0.04445492298403969,0.007012363752739561,0.00014062480735689605
16,0,2,0.0,0.5254571680129717,0.43010678523485424,0.04443604675217408,0.007012363752739561,0.00016051301153857116
17,0,1,0.0,0.524922945609302,0.4305780692099542,0.0444989851807437,0.007012363752739561,0.00014062480735689605
18,0,0,0,0.5243240656458259,0.43103194733107686,0.044643987023097235,0.007012363752739561,0.00014062480735689605
19,0,0,0,0.45497767027033476,0.4847461994112497,0.060276130318415465,0.007012363752739561,0.00014062480735689605
20,0,0,0,0.0017573836308316284,0.9964852327383368,0.0017573836308316284,0.007012363752739561,0.00014062480735689605
21,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007012363752739561,0.00014062480735689605
22,0,0,0,0.5151727542913452,0.24241362285432738,0.24241362285432738,0.007012363752739561,0.00014062480735689605
23,0,0,0,0.5159672982493836,0.2420163508753082,0.2420163508753082,0.007012363752739561,0.00014062480735689605
24,1,1,1.0,0.516445919034165,0.24177704048291745,0.24177704048291745,0.007012363752739561,0.0002540481691468957
25,0,1,0.0,0.6769994785804063,0.16150026070979687,0.16150026070979687,0.007012363752739561,0.00014062480735689605
26,0,0,0,0.6774946421374988,0.16125267893125064,0.16125267893125064,0.007012363752739561,0.0014908389576871986
27,0,0,0,0.6776804477854201,0.16115977610728996,0.16115977610728996,0.007012363752739561,0.00014062480735689605
28,0,1,0.0,0.7829599699125519,0.1085200150437241,0.1085200150437241,0.007012363752739561,0.00014062480735689605
29,0,0,0,0.4977280896927464,0.41393668984825416,0.0883352204589995,0.007012363752739561,0.00014062480735689605
30,0,0,0,0.49691688270986545,0.41487705759391336,0.08820605969622128,0.007012363752739561,0.0011214794636758693
31,0,1,0.0,0.3441432824965915,0.5946609644242642,0.06119575307914428,0.007012363752739561,0.00014062480735689605
32,0,2,0.0,0.41741211075239093,0.5283579214471705,0.05422996780043866,0.007012363752739561,0.00014062480735689605
33,1,1,1.0,0.4154595923220304,0.5301654802704131,0.054374927407556464,0.007012363752739561,0.00014062480735689605
34,0,1,0.0,0.41275686138488776,0.5325604849546084,0.054682653660503865,0.007012363752739561,0.00014062480735689605
35,0,0,0,0.08539870979576811,0.8292025804084637,0.08539870979576811,0.05067322633208724,0.00014062480735689605
36,0,0,0,0.0025509081729853706,0.9948981836540293,0.0025509081729853706,0.007012363752739561,0.00014062480735689605
37,0,0,0,0.0028906011232262174,0.9942187977535476,0.0028906011232262174,0.007012363752739561,0.00014062480735689605
38,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007012363752739561,0.00014062480735689605
39,0,0,0,0.00032899826710706595,0.9993420034657858,0.00032899826710706595,0.007012363752739561,0.00014062480735689605
40,0,0,0,0.0002170414028014157,0.9995659171943971,0.0002170414028014157,0.007012363752739561,0.00014062480735689605
41,0,0,0,0.09492182627440551,0.810156347451189,0.09492182627440551,0.04581272607811793,0.00014062480735689605
42,0,1,0.0,0.06849834544653464,0.8630033091069307,0.06849834544653464,0.007012363752739561,0.00014062480735689605
43,0,0,0,0.06838411925389094,0.8632317614922181,0.06838411925389094,0.007012363752739561,0.9765611622006654
44,0,1,0.0,0.04888268391762594,0.9022346321647481,0.04888268391762594,0.007012363752739561,0.00014062480735689605
45,0,1,0.0,0.0489041303013266,0.9021917393973468,0.0489041303013266,0.007012363752739561,0.00014062480735689605
46,0,0,0,0.07708742238207018,0.8458251552358597,0.07708742238207018,0.04624390230054638,0.00014062480735689605
47,1,2,0.5,0.07724624661739599,0.845507506765208,0.07724624661739599,0.007012363752739561,0.00014062480735689605
48,0,0,0,0.13115831187683458,0.7376833762463308,0.13115831187683458,0.007012363752739561,0.00014062480735689605
49,0,0,0,0.40655467196804335,0.5574601151651334,0.035985212866823324,0.007012363752739561,0.0009712089195327493
50,0,0,0,0.41232074220138215,0.5513610416048043,0.0363182161938137,0.054976931821478156,0.00014062480735689605
51,0,0,0,0.8505930995471843,0.07470345022640786,0.07470345022640786,0.007012363752739561,0.00014062480735689605
52,0,3,0.0,0.8507170359330066,0.07464148203349671,0.07464148203349671,0.007012363752739561,0.00014062480735689605
53,0,0,0,0.8505930995471843,0.07470345022640786,0.07470345022640786,0.007012363752739561,0.00014062480735689605
