state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
30,0,1,0.0,0.35592271907925843,0.6121079760359027,0.031969304884838914,0.003199290030688917,0.005819155367295696
31,0,1,0.0,0.3548607168623028,0.6132595962844466,0.03187968685325066,0.019740438507598476,0.005819155367295696
32,0,1,0.0,0.3553960704601882,0.6126084840181751,0.03199544552163667,0.003199290030688917,0.005819155367295696
33,0,0,0,0.4679006501640337,0.4481496993137371,0.08394965052222918,0.003199290030688917,0.005819155367295696
34,0,0,0,0.3743989525693024,0.5609542964347951,0.0646467509959025,0.003199290030688917,0.005819155367295696
35,0,0,0,0.5009710604384967,0.4123991004877782,0.08662983907372504,0.026536191230546152,0.005819155367295696
36,0,1,0.0,0.9615654230362972,0.03177106870549278,0.006663508258209979,0.003199290030688917,0.011608963275431103
37,0,2,0.0,0.5578706151166939,0.36548005852532134,0.07664932635798483,0.003199290030688917,0.005819155367295696
38,0,0,0,0.5587807989778387,0.36463651042718137,0.07658269059497985,0.003199290030688917,0.005819155367295696
39,0,1,0.0,0.6942511086930644,0.2525507940126285,0.0531980972943072,0.003199290030688917,0.03363015580516116
40,0,1,0.0,0.6044641741692739,0.3492647086528754,0.04627111717785059,0.003199290030688917,0.005819155367295696
41,0,0,0,0.8339673932947844,0.08301630335260782,0.08301630335260782,0.003199290030688917,0.005819155367295696
42,0,1,0.0,0.8337381457873483,0.08313092710632586,0.08313092710632586,0.003199290030688917,0.005819155367295696
43,0,0,0,0.7840236833918153,0.10798815830409238,0.10798815830409238,0.003199290030688917,0.005819155367295696
44,0,0,0,0.9852439824133394,0.007378008793330307,0.007378008793330307,0.003199290030688917,0.005819155367295696
45,0,0,0,0.9841638869326089,0.007918056533695511,0.007918056533695511,0.03554766700765463,0.005819155367295696
46,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003199290030688917,0.005819155367295696
47,1,1,1.0,0.12398319393179352,0.7520336121364128,0.12398319393179352,0.003199290030688917,0.02951848149143585
48,0,0,0,0.5901961989836216,0.3672307850105336,0.042573016005844865,0.003199290030688917,0.005819155367295696
49,0,0,0,0.5940948097643973,0.36385747033262184,0.04204771990298085,0.003199290030688917,0.06306372297240043
50,0,2,0.0,0.596576285806682,0.3616839385971884,0.04173977559612956,0.003199290030688917,0.1119412774564423
51,0,2,0.0,0.5976063871215513,0.3607428381216251,0.04165077475682365,0.003199290030688917,0.005819155367295696
52,0,0,0,0.5215449116360801,0.4419649225747162,0.036490165789203714,0.003199290030688917,0.005819155367295696
53,0,0,0,0.4036663512920049,0.5677637144240788,0.028569934283916142,0.003199290030688917,0.005819155367295696
54,0,0,0,0.5812430482877136,0.37682975929618356,0.041927192416102946,0.003199290030688917,0.005819155367295696
55,0,1,0.0,0.09579560792663035,0.8084087841467393,0.09579560792663035,0.003199290030688917,0.005819155367295696
56,0,1,0.0,0.095710092058343,0.8085798158833141,0.095710092058343,0.003199290030688917,0.005819155367295696
57,0,0,0,0.3341557073075578,0.5953264717951385,0.07051782089730366,0.003199290030688917,0.06306372297240043
58,0,1,0.0,0.33648394960961486,0.5930859480524859,0.07043010233789922,0.003199290030688917,0.005819155367295696
59,0,0,0,0.5657398070949625,0.3680443796287702,0.0662158132762674,0.003199290030688917,0.005819155367295696
60,0,1,0.0,0.706631605431408,0.2109537580458195,0.08241463652277252,0.003199290030688917,0.005819155367295696
61,0,0,0,0.7076028738332774,0.21001019461042444,0.0823869315562981,0.003199290030688917,0.005819155367295696
62,0,2,0.0,0.8111032368178757,0.09444838159106217,0.09444838159106217,0.003199290030688917,0.005819155367295696
63,0,0,0,0.2639285981603517,0.7052787842290162,0.030792617610632008,0.003199290030688917,0.005819155367295696
64,0,0,0,0.4433062468570525,0.47870460838108136,0.07798914476186607,0.003199290030688917,0.005819155367295696
65,0,0,0,0.4416252099070953,0.4803683306861324,0.07800645940677231,0.003199290030688917,0.005819155367295696
66,0,1,0.0,0.12243067172610284,0.7551386565477943,0.12243067172610284,0.003199290030688917,0.005819155367295696
67,0,1,0.0,0.12243624346333623,0.7551275130733275,0.12243624346333623,0.003199290030688917,0.031213111431801218
68,0,0,0,0.10690299893021384,0.7861940021395725,0.10690299893021384,0.003199290030688917,0.005819155367295696
69,0,0,0,0.3285324893726063,0.5909170482496866,0.08055046237770713,0.003199290030688917,0.005819155367295696
70,0,0,0,0.028258261186014027,0.9648622651781328,0.006879473635853121,0.003199290030688917,0.005819155367295696
71,0,1,0.0,0.6048149352371844,0.24857158073020383,0.14661348403261176,0.003199290030688917,0.005819155367295696
72,0,1,0.0,0.6052196668698421,0.2482784396889765,0.14650189344118145,0.003199290030688917,0.005819155367295696
73,1,1,1.0,0.44999581450399045,0.4409204801826645,0.10908370531334509,0.003199290030688917,0.005819155367295696
74,0,0,0,0.3167779287472032,0.6061024850584723,0.07711958619432448,0.008886916751913658,0.027985319364110577
75,0,0,0,0.34797827187297886,0.5667034974999923,0.08531823062702884,0.003199290030688917,0.005819155367295696
76,0,1,0.0,0.11555945302789067,0.7688810939442187,0.11555945302789067,0.007084595624931168,0.005819155367295696
77,0,1,0.0,0.1155588802021161,0.7688822395957678,0.1155588802021161,0.003199290030688917,0.005819155367295696
78,0,0,0,0.11570912716447881,0.7685817456710423,0.11570912716447881,0.003199290030688917,0.005819155367295696
79,0,0,0,0.08828954526422969,0.8234209094715407,0.08828954526422969,0.003199290030688917,0.005819155367295696
80,0,0,0,0.09305443101478085,0.8138911379704383,0.09305443101478085,0.01526015274862172,0.005819155367295696
81,0,0,0,0.10625944309968871,0.7874811138006226,0.10625944309968871,0.003199290030688917,0.005819155367295696
82,0,1,0.0,0.10603342957713674,0.7879331408457266,0.10603342957713674,0.003199290030688917,0.005819155367295696
83,1,2,0.5,0.10595405867461999,0.7880918826507599,0.10595405867461999,0.49988906729514243,0.005819155367295696
84,0,1,0.0,0.10602121099671317,0.7879575780065736,0.10602121099671317,0.003199290030688917,0.005819155367295696
85,0,0,0,0.10623498760260106,0.7875300247947978,0.10623498760260106,0.003199290030688917,0.005819155367295696
86,0,0,0,0.09877029486016381,0.8024594102796724,0.09877029486016381,0.003199290030688917,0.005819155367295696
87,0,0,0,0.14936114982534193,0.7012777003493161,0.14936114982534193,0.003199290030688917,0.005819155367295696
88,0,0,0,0.11406888011539519,0.7718622397692096,0.11406888011539519,0.003199290030688917,0.005819155367295696
89,0,1,0.0,0.0004951806436571955,0.9990096387126856,0.0004951806436571955,0.003199290030688917,0.005819155367295696
90,0,0,0,0.0004590226538292948,0.9990819546923414,0.0004590226538292948,0.003199290030688917,0.005819155367295696
91,0,0,0,0.11084455753169915,0.7783108849366016,0.11084455753169915,0.003199290030688917,0.005819155367295696
92,0,2,0.0,0.09392818355383378,0.8121436328923324,0.09392818355383378,0.003199290030688917,0.005819155367295696
93,0,0,0,0.134234705950662,0.731530588098676,0.134234705950662,0.003199290030688917,0.03430499161479571
94,0,1,0.0,0.1342067164201688,0.7315865671596624,0.1342067164201688,0.003199290030688917,0.03873462578686707
95,0,1,0.0,0.1343341005458966,0.7313317989082069,0.1343341005458966,0.003199290030688917,0.005819155367295696
96,0,1,0.0,0.0009028125626070381,0.9981943748747859,0.0009028125626070381,0.003199290030688917,0.005819155367295696
97,0,0,0,0.0010876341697276487,0.9978247316605448,0.0010876341697276487,0.003199290030688917,0.005819155367295696
98,1,1,1.0,0.2495471180556762,0.5009057638886476,0.2495471180556762,0.003199290030688917,0.005819155367295696
99,0,0,0,0.3324470399309255,0.335105920138149,0.3324470399309255,0.003199290030688917,0.005819155367295696
