state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5036,5065,0.9942744323790721,0.0013897518660387035,0.00048578859817747063,0.9981244595357839,1.1831541450784355e-09,1.0142791144124887e-10
1,4991,5013,0.9956114103331338,0.0006287235409947527,0.00041558097529758377,0.9989556954837078,1.6638105165165497e-10,3.7011851773622047e-10
2,5116,5136,0.9961059190031153,0.0005851654888020807,0.0007232450337398235,0.998691589477458,5.2177097797958986e-09,6.930751190850002e-10
3,23,5010,0.004590818363273453,0.9999980521275249,6.664202942090237e-09,1.9412082721393095e-06,1.1287636083928397e-09,2.0424499427729393e-10
4,12,5079,0.002362669816893089,0.9999999077974588,2.0930240615568405e-09,9.01095171415725e-08,4.140218035941995e-10,2.0424499427729393e-10
5,7,4992,0.0014022435897435897,0.999999977029269,5.730754933709965e-10,2.2397655475044187e-08,2.5253715334212153e-08,1.396119450621344e-10
6,1,5006,0.00019976028765481422,0.9999999848055394,1.054414497281857e-09,1.4140046184251116e-08,0.9999999153223431,5.673472063258164e-10
7,1,4954,0.00020185708518368994,0.9999999739584668,3.4328684244415e-09,2.260866477904582e-08,2.5253715334212153e-08,9.007204247628662e-10
8,4,4975,0.0008040201005025126,0.9999999032976206,4.444526369073118e-09,9.225785307475796e-08,1.916514152358459e-09,2.603539209049793e-10
9,29,4959,0.005847953216374269,0.9999979745998171,5.044875980425702e-09,2.0203553069745593e-06,9.275928497414937e-09,7.180488080061116e-10
10,4979,5035,0.9888778550148958,0.0007436463737859196,0.0007996206689535429,0.9984567329572605,1.1287636083928392e-09,6.468833846329117e-10
11,168,5025,0.03343283582089552,3.21969161023865e-09,0.999997934121539,2.062658769391013e-06,1.1287636083928392e-09,1.1120005243986002e-09
12,128,5101,0.02509311899627524,6.302463003937194e-10,0.9999999026400614,9.672969220579756e-08,2.481669336407087e-09,6.69382004134116e-10
13,115,4888,0.023527004909983634,2.1128779450743238e-10,0.9999999754878571,2.4300855149695905e-08,1.7037419689129464e-09,3.3489010438833537e-10
14,117,4921,0.023775655354602722,1.5679968359234486e-10,0.9999999844221599,1.5421040489668293e-08,1.1831541450784355e-09,0.9999999917089264
15,141,4859,0.029018316526034163,1.9184529304884722e-10,0.9999999750690665,2.473908827327134e-08,4.939843578504993e-10,2.6035392090497925e-10
16,142,4968,0.0285829307568438,6.8947067152826e-10,0.999999898845233,1.0046529636676316e-07,6.655242066066199e-10,6.930751190850002e-10
17,185,5149,0.035929306661487664,5.1329595055985005e-09,0.9999977564879997,2.2383790408043055e-06,4.732616580313742e-09,6.108401318107545e-11
18,4970,4983,0.9973911298414609,0.0006091340096510108,0.0004948916269818381,0.9988959743633671,1.6638105165165497e-10,2.0040949287176624e-10
19,4857,4882,0.9948791478902089,0.0004417541004141128,0.0009398320213200931,0.9986184138782658,1.1831541450784355e-09,1.538010424087949e-10
