state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4910,4935,0.9949341438703141,0.0006683816833622946,0.0007719712858823385,0.9985596470307555,1.0202545772791425e-10,1.8931014114073267e-10
1,5019,5041,0.9956357865502876,0.00044553930028679907,0.0008307327932579349,0.9987237279064551,1.7209967993968398e-10,1.4738678808534555e-10
2,4855,4871,0.9967152535413673,0.0004402057624958568,0.0007099012784572106,0.9988498929590469,6.396806279152778e-11,1.8229926684222014e-10
3,5040,5069,0.99427895048333,0.0004877679262590634,0.0005484299983624312,0.9989638020753786,8.826668049155701e-11,3.430546196707064e-10
4,59,4936,0.011952998379254457,4.306125892458989e-09,0.9999979049367106,2.0907571634946542e-06,2.1420671903640802e-10,1.703791270266594e-09
5,43,4898,0.008779093507554103,1.0030010171591685e-09,0.9999999061820327,9.281496619996513e-08,1.5646271605116754e-10,3.344246604833486e-10
6,40,5072,0.007886435331230283,9.054665253443134e-10,0.999999976683671,2.241086241885008e-08,8.826668049155701e-11,5.095567153507271e-10
7,38,5053,0.007520284979220265,1.3863271699640029e-09,0.9999999845102417,1.4103430958696912e-08,1.5288654352152668e-10,0.9999999583082543
8,27,4954,0.005450141299959629,8.527923229564833e-10,0.9999999766104398,2.2536767815154896e-08,1.9266568123445336e-10,2.8815636075769828e-08
9,29,5165,0.0056147144240077445,0.00016382486818182753,0.9998360860369138,8.909490441781233e-08,1.4128973449094177e-10,5.797623072434941e-10
10,28,5075,0.005517241379310344,0.37514095882495685,0.6248579688181748,1.0723568684139333e-06,3.895962454050787e-10,1.030688546210656e-09
11,1671,5038,0.3316792377927749,0.9999997996341388,6.525764929518673e-10,1.997132847536536e-07,1.8081222623663057e-10,3.0874915770363596e-09
12,1620,4922,0.329134498171475,0.9999999479136235,5.837110471577557e-11,5.202800554467061e-08,7.232489049465224e-10,1.1831883821295797e-09
13,1629,4936,0.33002431118314424,0.9999999671372701,5.185654067314031e-11,3.281087330422191e-08,0.9999999942762366,8.348577224306314e-10
14,1717,5014,0.34244116473873154,0.9999999480464387,5.995733696773996e-11,5.1893603907518495e-08,6.40663389848823e-10,6.423959083030403e-10
15,1671,5071,0.3295208045750345,0.99999979225992,1.911474367038455e-10,2.0754893257724868e-07,7.406068786652387e-11,1.1831883821295797e-09
16,1828,5012,0.3647246608140463,0.9999954833517467,3.7683145658341415e-09,4.512879938756182e-06,1.9278604713276743e-09,2.173203150850248e-10
17,4902,4923,0.9957343083485679,0.0006491636396125562,0.0006367726390774018,0.99871406372131,1.8778826693406393e-10,4.259478175666485e-10
18,5028,5043,0.9970255800118977,0.0005965683096259758,0.00044267623707574177,0.9989607554532983,3.980695893273828e-11,1.6345401410263742e-10
19,4951,4972,0.9957763475462591,0.0011521786600047863,0.0005476094951539692,0.9983002118448413,1.877882669340639e-10,1.179910851985176e-10
