state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5029,5064,0.993088467614534,0.0009628772658390105,0.0009538868373153383,0.9980832358968458,1.9869729395967913e-10,2.381341153867796e-10
1,5040,5068,0.994475138121547,0.0009895276587753932,0.000688461153552139,0.9983220111876725,4.366115209555524e-10,3.0862181354126632e-09
2,52,4999,0.010402080416083216,8.55826374324638e-09,0.9999980280391962,1.963402540113169e-06,2.2276098007936352e-10,3.7806172158805127e-10
3,31,5052,0.00613618368962787,5.434943997416981e-07,0.9999993654098438,9.109575647787412e-08,1.788275645637113e-09,5.358017596202543e-10
4,25,5075,0.0049261083743842365,0.0005869680446609976,0.9994130079751269,2.398021221444282e-08,5.32048952420959e-10,9.451543039701282e-09
5,25,4928,0.005073051948051948,0.03634605734988595,0.9636539233745619,1.927555220673016e-08,1.261807295561547e-09,0.999999950452228
6,28,5024,0.005573248407643312,0.6076532884205093,0.39234668420545055,2.7374040273799787e-08,1.7060671924845139e-09,9.230022499708285e-10
7,11,4971,0.002212834439750553,0.9856367217425569,0.014363261256454131,1.7000988993966774e-08,0.9999999345937367,1.4768035999533262e-08
8,11,4956,0.00221953188054883,0.9998056050505099,0.00019437138728571138,2.356220432759785e-08,1.005905050670876e-09,6.376483750852611e-10
9,34,5013,0.006782365848793138,0.9999998864441645,2.0498444672659626e-08,9.305739085300464e-08,4.928934748287293e-08,6.721097272676471e-10
10,40,5109,0.007829320806420043,0.9999979260115578,1.1441931560277856e-08,2.06254651061794e-06,7.947891758387165e-10,1.1636248740783358e-09
11,4923,4953,0.9939430648092066,0.0005524354849812558,0.0010606163685233025,0.9983869481464955,1.7060671924845139e-09,6.214032241749695e-10
12,5109,5139,0.9941622883829538,0.0008061574921845536,0.000570769484385527,0.9986230730234299,1.3138351682231849e-09,3.0862181354126632e-09
13,4933,4956,0.9953591606133979,0.0011549886128727996,0.000585374475027997,0.9982596369120992,3.7269827964365153e-10,1.512246886352205e-09
14,4984,5006,0.9956052736715941,0.0008236146021769408,0.0005478246913354816,0.9986285607064876,7.947891758387165e-10,3.9340449696987654e-09
15,4867,4885,0.996315250767656,0.0006431771351032222,0.00043916177826028524,0.9989176610866364,3.284587920557962e-10,2.917142913488051e-09
16,5041,5062,0.99585144211774,0.00046198557771968946,0.0003411518345211632,0.9991968625877591,1.005905050670876e-09,7.715545338531658e-10
17,4944,4962,0.9963724304715841,0.0004846225897080397,0.00028687167907894966,0.999228505731213,1.3138351682231849e-09,1.5746010894962572e-09
18,4879,4889,0.9979545919410923,0.0004781283436970555,0.00030254703057533124,0.9992193246257275,1.005905050670876e-09,3.0862181354126632e-09
19,4869,4889,0.9959091838821845,0.000531617399564118,0.00038699005954158936,0.9990813925408942,3.284587920557962e-10,1.901623266375189e-10
