state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5147,5164,0.9967079783113865,0.0008414349734450628,0.0008301561093469876,0.998328408917208,0.04688482444290178,0.03397718235491915
1,4850,4866,0.9967118783394986,0.0005533845208819462,0.0005663666240364134,0.9988802488550818,0.007699697346014886,0.015166985025958743
2,4899,4923,0.9951249238269348,0.0005636620593358077,0.00046095349065881724,0.9989753844500052,0.019505960735812265,0.018121834843645282
3,4993,5010,0.9966067864271457,0.0008318015353067624,0.0006574309576806474,0.9985107675070125,0.05198930745301341,0.029753270366179523
4,5013,5031,0.9964221824686941,0.0012196024538788438,0.0012284371960167078,0.9975519603501045,0.036985646196707356,0.04530420002826927
5,4958,4992,0.9931891025641025,0.001246421293664422,0.001443967222035576,0.9973096114843,0.0427893715502323,0.02146390586598219
6,4990,5024,0.9932324840764332,0.001585210090985393,0.001549752258122933,0.9968650376508916,0.045564191593043896,0.05343804499773599
7,4917,4969,0.9895351177299255,0.0021192411655120446,0.0014417315375498839,0.9964390272969381,0.15081984483851094,0.055697334552707624
8,4940,5004,0.9872102318145484,0.002336258392836957,0.0019110919737848377,0.9957526496333782,0.03895132246433994,0.06228928355754583
9,4852,4910,0.9881873727087577,0.002631167626009385,0.002731060292432789,0.9946377720815579,0.12686694346294683,0.09397115568836277
10,4953,5022,0.9862604540023895,0.0029497212743649164,0.0024908480058298,0.9945594307198052,0.15278490353538632,0.14722973978366466
11,4970,5011,0.9918180003991219,0.001830061388240028,0.0013889136054121912,0.9967810250063478,0.02346047415163078,0.10630116098049422
12,5035,5077,0.9917273980697262,0.0012301014295678149,0.0013037245752883576,0.9974661739951437,0.062386094802865354,0.07953718617463035
13,4977,5006,0.9942069516580104,0.0009595929709845487,0.0015295284514095465,0.9975108785776059,0.04756677657326746,0.02818069238046707
14,5012,5051,0.9922787566818452,0.0006667117870406013,0.0019039996833702328,0.9974292885295891,0.03228734036306724,0.05760955087343069
15,4963,4995,0.9935935935935936,0.0006464912020797107,0.0015340349105184452,0.9978194738874018,0.0169761003928207,0.07012469851628227
16,5101,5121,0.9960945127904706,0.0006767639851950334,0.0011606367737981179,0.9981625992410069,0.023106358868005956,0.017531174629070567
17,5003,5023,0.9960183157475612,0.0006452276186361092,0.0008053024185565208,0.9985494699628075,0.027347593680150512,0.012828371506045103
18,4824,4841,0.996488328857674,0.00045319776873618925,0.0006823418326965331,0.9988644603985672,0.02661148766713832,0.035115367898645826
19,4942,4960,0.9963709677419355,0.0005193017013049352,0.0011113604022877997,0.9983693378964072,0.01941575988214389,0.01635885997596274
