state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4889,4913,0.9951150010177081,0.0006623300126127419,0.0008889486538706928,0.9984487213335166,3.792212117507654e-10,2.997942783173565e-10
1,5060,5084,0.995279307631786,0.0005321930875541626,0.0006243594649573154,0.9988434474474884,1.7413218906922903e-09,5.711613269113056e-10
2,4916,4945,0.9941354903943377,0.0007548771344745158,0.0005491395767095716,0.9986959832888159,1.3331995725612848e-09,2.61154126889786e-10
3,4907,4941,0.9931188018619712,0.0013554856155822965,0.0005706287711482842,0.9980738856132694,1.2868309817027358e-09,8.861878267035677e-10
4,30,4932,0.006082725060827251,1.1583146576368987e-08,0.9999979338736737,2.0545431797145045e-06,4.971360118373591e-09,5.711613269113056e-10
5,13,4935,0.0026342451874366768,3.31130947516189e-08,0.99999987352844,9.335846520074416e-08,3.274268822579834e-10,7.198060622399727e-09
6,0,4953,0.0,0.0001012263512384879,0.9998987504902979,2.315846360201448e-08,5.332798290245139e-09,5.05483807208021e-08
7,1,5003,0.0001998800719568259,0.008136352435683124,0.9918636316378295,1.5926487318684334e-08,3.4129909057568914e-09,0.9999999070594083
8,10,5020,0.00199203187250996,0.2961301021868289,0.703869871623051,2.6190119922314347e-08,2.895369708831155e-09,5.948810431735315e-09
9,10,5074,0.001970831690973591,0.9445830201802817,0.05541695930171871,2.0517999612673352e-08,0.999999877701108,2.1031586917165033e-09
10,21,4940,0.004251012145748988,0.9988759867409485,0.0011239881937084627,2.506534303220144e-08,1.053392254863237e-09,1.1516896995839568e-09
11,25,5021,0.004979087831109341,0.9999957104101491,4.195206912639196e-06,9.438293822553527e-08,2.8953697088311564e-09,7.198060622399727e-09
12,41,5133,0.007987531657899864,0.9999979330544956,1.2403476730759421e-08,2.0545420276729453e-06,5.925331433605711e-10,7.198060622399727e-09
13,4977,5007,0.994008388256441,0.000553291718706867,0.0013399190501989478,0.9981067892310942,4.180913859552196e-08,4.732452743195089e-10
14,4928,4952,0.9951534733441034,0.0007006983592729883,0.0008430048279194427,0.9984562968128075,5.161622048829868e-08,3.672479909387617e-09
15,5046,5068,0.9956590370955012,0.0010058890771007945,0.0007645208688038879,0.9982295900540953,4.2658033461403813e-10,1.6322132930611635e-09
16,4964,4983,0.9961870359221353,0.0008366944502527915,0.0008506817487179848,0.9983126238010291,3.274268822579832e-10,3.3289677985430577e-10
17,5036,5056,0.9960443037974683,0.0006530643778778869,0.0007011686787043535,0.9986457669434178,5.048803115024984e-10,2.0332068702491997e-10
18,4989,5004,0.9970023980815348,0.00052261802051514,0.0005064857415888213,0.998970896237896,3.7209984510076447e-10,2.103158691716503e-09
19,5012,5036,0.9952343129467831,0.0006089725120417925,0.0005383157623059342,0.9988527117256523,1.0207309227422336e-09,5.875967855020186e-10
