state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5028,5048,0.9960380348652932,0.0006460510814064772,0.000681393077797647,0.998672555840796,2.391369665340828e-10,6.197733108708747e-10
1,5132,5150,0.996504854368932,0.0005764491892093182,0.00040993037701279037,0.999013620433778,4.531865333069581e-10,2.137585500758731e-09
2,5000,5020,0.9960159362549801,0.0007485243365495313,0.0004444591499045236,0.9988070165135459,6.559919326115611e-10,6.063732026608829e-10
3,5032,5060,0.9944664031620554,0.0010287152501242203,0.0004978110769554941,0.9984734736729203,1.074777182390782e-09,4.567766809649085e-10
4,5048,5064,0.9968404423380727,0.0008288875532015875,0.0008967979093033186,0.9982743145374952,2.797733190313364e-10,4.567766809649085e-10
5,4878,4914,0.9926739926739927,0.0006251915195368523,0.001509041022196392,0.9978657674582668,5.483557053014192e-10,5.686806412544833e-10
6,31,4988,0.006214915797914996,0.9999979297773478,1.0218216479022427e-08,2.0600044357432653e-06,1.1190932761253456e-09,8.019285605190176e-10
7,15,4931,0.003041979314540661,0.9999999048183772,2.842752310591193e-09,9.233887041960242e-08,1.0495870921784988e-08,2.775739744360039e-09
8,23,5060,0.004545454545454545,0.9999723576758396,2.761929899075705e-05,2.302516970888906e-08,1.074777182390782e-09,4.4827869572204674e-10
9,3,4872,0.0006157635467980296,0.9961648024832512,0.0038351819094368683,1.5607311909126086e-08,0.9999999718507465,5.3406272500746315e-09
10,9,5041,0.0017853600476096013,0.8070583323735423,0.1929416413889881,2.6237469571345497e-08,6.769823522239743e-10,8.435803397964684e-10
11,20,4879,0.004099200655872105,0.09435413949352472,0.9056458353219503,2.518452493741106e-08,1.0747771823907817e-09,0.9999999781664827
12,41,4944,0.008292880258899677,0.0023989040098180577,0.9976010680245018,2.7965680219962708e-08,3.974767686356444e-09,4.4827869572204674e-10
13,58,5059,0.011464716347104172,1.56637844714378e-05,0.9999842392862938,9.692923482926886e-08,6.769823522239743e-10,4.019377231828423e-10
14,87,4941,0.017607771706132362,7.865075177504784e-09,0.9999979689801617,2.0231547630714585e-06,4.4164085403960456e-10,1.018119973680165e-09
15,5031,5061,0.99407231772377,0.0009682773039515211,0.0007019491076633733,0.9983297735883851,1.1190932761253456e-09,1.6365888990184035e-09
16,4917,4943,0.9947400364151325,0.0005864259017698232,0.0007651765958166683,0.9986483975024135,5.483557053014192e-10,4.6551862016523467e-10
17,5045,5067,0.9956581803828696,0.0005858527680972294,0.0009813889506398127,0.9984327582812629,2.0732584536859216e-09,1.253013375810965e-09
18,5020,5038,0.9964271536323938,0.000570039746761346,0.0007512975714140591,0.9986786626818247,1.6924558805599358e-10,7.103588632971228e-10
19,4895,4920,0.9949186991869918,0.000636676490374242,0.0008394563735657221,0.9985238671360601,1.453187104368283e-09,8.43580339796468e-10
