state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5148,5170,0.9957446808510638,0.001178561635616297,0.0004419097938650664,0.9983795285705187,3.859434272302577e-10,1.4421413543040772e-10
1,4965,4982,0.9965877157767965,0.00082093482474469,0.0004190544531357552,0.9987600107221196,2.3347194980595834e-10,5.105540929575008e-09
2,4948,4971,0.9953731643532489,0.0006068440538212831,0.00037529616821537686,0.9990178597779634,6.758797790785084e-11,1.4421413543040772e-10
3,5017,5044,0.9946471054718478,0.0005863041392077965,0.0005236746583736582,0.9988900212024184,9.524489407068463e-11,2.0836816363942494e-10
4,281,4981,0.05641437462356957,0.9999978340526627,3.166965704823487e-09,2.1627803716064704e-06,6.802195541165867e-10,1.5757842375231507e-09
5,279,5104,0.054663009404388715,0.9999998998384025,3.368693745193505e-10,9.982472813940243e-08,2.382609933411285e-10,5.105540929575008e-09
6,280,5054,0.055401662049861494,0.9999999747879237,2.0482710438433395e-10,2.5007249232429328e-08,7.56449117371306e-10,9.65130610505673e-10
7,243,4917,0.04942037827943868,0.9999999838005456,1.7552737692970802e-10,1.60239270779802e-08,0.999999993714305,1.4917577588239621e-09
8,235,4903,0.04792983887415868,0.999999974312258,1.0136848331144771e-10,2.5586373584468054e-08,5.097479572395184e-10,1.6671154055755126e-09
9,252,4991,0.05049088359046283,0.9999488418168482,5.1058626269607135e-05,9.955688221008988e-08,6.57356673383568e-10,5.105540929575008e-09
10,7,5011,0.0013969267611255239,0.49073823281950923,0.509260996620449,7.705600417874791e-07,3.1671399031808964e-10,5.145417918442941e-10
11,4,4983,0.0008027292795504716,0.00013715784108913215,0.9998627535881834,8.857072743977786e-08,2.2431708460427392e-10,8.505690844773027e-10
12,4,4996,0.0008006405124099279,3.7063897259872276e-10,0.9999999773195833,2.2309777652080642e-08,2.6456915019634624e-10,1.394861260726729e-10
13,8,5035,0.0015888778550148957,6.620567991313764e-10,0.9999999853852719,1.3952671269986688e-08,4.293973691214483e-10,0.9999999551270202
14,11,5054,0.0021764938662445586,9.050816160960431e-10,0.9999999769881033,2.2106815133946225e-08,6.143140970356783e-11,1.0419471284846958e-08
15,21,5008,0.004193290734824281,1.0383288217394245e-09,0.9999999088281428,9.013352828480672e-08,3.6664934786864267e-10,5.145417918442941e-10
16,55,4920,0.011178861788617886,3.440547139208222e-09,0.9999980206864905,1.975872962390277e-06,3.1671399031808964e-10,9.07651720813335e-09
17,4907,4936,0.9941247974068071,0.0004475146163746909,0.0005761573267364822,0.9989763280568887,8.719168495839806e-11,1.5757842375231514e-09
18,4911,4925,0.9971573604060914,0.00040795190576744535,0.0006782698181572119,0.9989137782760754,1.274369893098796e-10,1.2464699535095232e-10
19,4988,5015,0.9946161515453639,0.0008960934553099124,0.00109399224937912,0.9980099142953109,4.669915469486117e-10,1.4421413543040772e-10
