state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5003,5024,0.9958200636942676,0.0008472639150908793,0.0004982945564073857,0.9986544415285017,0.020021711528511087,1.8998748916240482e-10
1,4874,4895,0.9957099080694586,0.0005479641117564813,0.0005053527302782385,0.9989466831579652,0.03650795886317164,4.274718506154108e-10
2,4983,4999,0.9967993598719744,0.0006106162503804696,0.0006014439585280932,0.9987879397910916,0.04459836525944237,5.236530170038782e-09
3,4920,4945,0.9949443882709808,0.0006612099566912187,0.000556813543970558,0.9987819764993383,0.04459836525944237,4.274718506154108e-10
4,4897,4914,0.9965404965404966,0.0008703732828342233,0.0008693752476299076,0.9982602514695358,0.027951406004615792,5.236530170038782e-09
5,4955,4980,0.9949799196787149,0.0011682039361551818,0.001021406699982471,0.9978103893638623,0.07508868369535046,8.723915318681856e-10
6,4980,5017,0.992625074745864,0.0018077465529992259,0.0006025404004131115,0.9975897130465876,0.03778213781320989,2.9685545181625763e-10
7,5068,5109,0.9919749461734194,0.002773121662177923,0.0006014872515308974,0.9966253910862911,0.10304006309541569,2.671699066346318e-09
8,21,4950,0.004242424242424243,2.3954528972357894e-08,0.9999979984545422,1.977590928911492e-06,0.07889004830742762,8.723915318681856e-10
9,2,5045,0.00039643211100099106,1.562450308740978e-08,0.9999998919526393,9.242285777193337e-08,0.056657604357532025,6.679247665865795e-10
10,2,4869,0.00041076196344218524,2.486309920503783e-09,0.9999999747330116,2.2780678448913655e-08,0.057630249329700914,8.723915318681856e-10
11,3,5038,0.0005954743946010321,1.913579341274538e-09,0.9999999840798597,1.4006561017664298e-08,0.060703330492018766,0.999999968764537
12,1,5098,0.00019615535504119262,5.059037392788382e-09,0.9999999730333974,2.1907565302396626e-08,0.04172696769979642,1.0819277210823933e-09
13,10,5007,0.0019972039145196726,2.6815383319061137e-09,0.9999999081141825,8.92042791774976e-08,0.06233287767500451,2.671699066346318e-09
14,21,4937,0.0042535953007899535,5.843673388397814e-09,0.9999980314832763,1.9626730503624587e-06,0.032005374784951766,6.679247665865795e-10
15,4930,4960,0.9939516129032258,0.0008329428496577047,0.0006047465361880545,0.9985623106141543,0.05048963091675365,2.671699066346318e-09
16,5019,5039,0.9960309585235165,0.0005724270387710881,0.0007270411524917896,0.9987005318087371,0.032210208660873374,3.5328252116976103e-10
17,5071,5098,0.9947038054138878,0.00033686507323170466,0.0009892072656659731,0.9986739276611024,0.012227981943615168,3.5328252116976103e-10
18,4965,4986,0.9957882069795427,0.00031331974983707015,0.0006081800563082138,0.9990785001938547,0.05913685898497226,4.274718506154108e-10
19,5062,5090,0.9944990176817289,0.00067125712084955,0.0006040200988144211,0.998724722780336,0.06640017532819426,5.236530170038782e-09
