state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4893,4920,0.9945121951219512,0.00034830730510843457,0.0009467935319864616,0.9987048991629052,4.011200631482609e-10,2.1398036921855923e-10
1,5000,5019,0.9962143853357243,0.0005161149624388132,0.0007820166650971619,0.9987018683724639,2.658129316768127e-10,1.1507388744642515e-10
2,4876,4899,0.9953051643192489,0.0006701479038758493,0.0006746015110412439,0.998655250585083,1.285429757127829e-10,4.045566355538386e-10
3,4937,4960,0.9953629032258065,0.0009141204941606989,0.0006369836285804532,0.9984488958772589,2.9684919301159124e-10,2.5325704609480723e-10
4,34,5037,0.006750049632717888,1.0653286455104218e-08,0.999997960506127,2.0288405865477927e-06,1.9031576765026238e-10,2.589162467544567e-10
5,21,5003,0.004197481511093344,4.1569214520425035e-09,0.9999999028452988,9.299777967434736e-08,4.451676779639356e-10,1.1889011330561788e-09
6,9,4930,0.0018255578093306288,5.813168678131106e-10,0.9999999765581694,2.2860513707513157e-08,3.130380367737308e-10,3.9645020769586e-09
7,23,4988,0.004611066559743384,3.704784957144291e-10,0.9999999854568853,1.417263625854355e-08,3.815083945378115e-10,0.9999999773343756
8,24,5130,0.004678362573099415,1.2022990017190215e-09,0.9999999767264457,2.2071255337674543e-08,5.717931508070102e-10,5.243053996777754e-09
9,22,5018,0.00438421681944998,1.2203587914080803e-09,0.9999999094378892,8.934175206498971e-08,4.4044444688549294e-10,3.9645020769586e-09
10,45,4993,0.009012617664730624,1.0645402269392218e-08,0.9999980220489747,1.9673056230096646e-06,8.057071854831979e-10,1.2476035685372398e-09
11,3239,5077,0.6379751821942092,0.9999852426870428,1.0054033646950718e-08,1.474725892356456e-05,1.2634582039380623e-09,8.063135712076507e-10
12,3134,5036,0.6223193010325655,0.9999993382299517,5.19912563939764e-10,6.612501357950129e-07,6.315496990028341e-10,7.466079027095405e-10
13,3159,5067,0.6234458259325044,0.9999998359466616,1.7334344563675636e-10,1.6387999494704947e-07,7.302997058885748e-10,4.963838103458222e-10
14,3104,4960,0.6258064516129033,0.9999998937889205,9.816559782875469e-11,1.0611291387346615e-07,0.9999999908836026,2.1398036921855923e-10
15,3197,4987,0.6410667736113896,0.9999998220247249,1.5220262918999342e-10,1.7782307243134109e-07,4.451676779639354e-10,6.687568873441005e-10
16,3200,4914,0.6512006512006512,0.9999992209826414,7.232526468742085e-10,7.782941060358343e-07,9.211283154272701e-10,8.734783834698454e-10
17,3379,4975,0.6791959798994975,0.9999799650775019,1.9581233756948518e-08,2.0015341264342913e-05,3.70423998351478e-10,1.4809841103813988e-10
18,5034,5054,0.9960427384250099,0.0006493616471831184,0.0006751668592400118,0.9986754714935768,2.1196700113997438e-10,1.1889011330561788e-09
19,5011,5033,0.9956288495926883,0.0007586377425647321,0.0008985734447298676,0.9983427888127053,3.0210305906811425e-10,6.687568873441005e-10
