Generation 0:
Generation 1:(66, 2), (27, 1), (90, 2), (33, 1), (51, 2), (47, 1), (25, 1), (13, 1), (87, 2), (58, 2), (43, 1), (91, 2), (37, 1), (4, 1), (80, 2), (50, 2), (34, 1), (15, 1), (59, 2), (17, 1), (38, 1), (28, 1), (99, 2), (96, 2), (93, 2), (82, 2), (62, 2), (48, 1), (61, 2), (95, 2), (0, 1), (85, 2), (98, 2), (45, 1), (94, 2), (86, 2), (65, 2), (3, 1), (19, 1), (6, 1), 
Generation 2:(34, 1), (30, 1), (74, 2), (95, 2), (66, 2), (10, 1), (86, 2), (26, 1), (38, 1), (64, 2), (28, 1), (32, 1), (0, 1), (75, 2), (98, 2), (13, 1), (93, 2), (8, 1), (80, 2), (96, 2), (16, 1), (40, 1), (37, 1), (23, 1), (21, 1), (22, 1), (25, 1), (7, 1), (82, 2), (72, 2), (70, 2), (14, 1), (9, 1), (19, 1), (3, 1), (36, 1), (79, 2), (62, 2), (88, 2), (77, 2), 
Generation 3:(38, 1), (94, 2), (39, 1), (37, 1), (61, 2), (67, 2), (13, 1), (95, 2), (19, 1), (20, 1), (60, 2), (82, 2), (6, 1), (43, 1), (86, 2), (70, 2), (75, 2), (26, 1), (97, 2), (47, 1), (98, 2), (22, 1), (3, 1), (85, 2), (8, 1), (25, 1), (1, 1), (88, 2), (59, 2), (2, 1), (90, 2), (63, 2), (11, 1), (58, 2), (45, 1), (81, 2), (72, 2), (91, 2), (16, 1), (12, 1), 
Generation 4:(78, 2), (82, 2), (88, 2), (1, 1), (59, 2), (38, 1), (66, 2), (80, 2), (2, 1), (70, 2), (84, 2), (62, 2), (97, 2), (7, 1), (17, 1), (73, 2), (6, 1), (22, 1), (35, 1), (87, 2), (75, 2), (27, 1), (26, 1), (69, 2), (4, 1), (24, 1), (74, 2), (20, 1), (85, 2), (3, 1), (90, 2), (89, 2), (86, 2), (67, 2), (61, 2), (41, 1), (11, 1), (40, 1), (60, 2), (64, 2), 
Generation 5:(81, 2), (25, 1), (11, 1), (38, 1), (10, 1), (36, 1), (75, 2), (4, 1), (57, 2), (74, 2), (42, 1), (13, 1), (91, 2), (63, 2), (16, 1), (59, 2), (88, 2), (7, 1), (73, 2), (32, 1), (72, 2), (14, 1), (24, 1), (93, 2), (84, 2), (31, 1), (2, 1), (12, 1), (39, 1), (3, 1), (97, 2), (60, 2), (34, 1), (80, 2), (96, 2), (62, 2), (37, 1), (9, 1), (22, 1), (6, 1), 
Generation 6:(59, 2), (28, 1), (58, 2), (90, 2), (95, 2), (84, 2), (79, 2), (1, 1), (26, 1), (99, 2), (94, 2), (66, 2), (40, 1), (25, 1), (39, 1), (63, 2), (4, 1), (62, 2), (83, 2), (18, 1), (69, 2), (34, 1), (13, 1), (89, 2), (61, 2), (80, 2), (33, 1), (19, 1), (22, 1), (87, 2), (6, 1), (23, 1), (31, 1), (41, 1), (72, 2), (12, 1), (92, 2), (15, 1), (88, 2), (20, 1), 
Generation 7:(32, 1), (57, 2), (72, 2), (8, 1), (33, 1), (93, 2), (4, 1), (70, 2), (64, 2), (19, 1), (87, 2), (66, 2), (24, 1), (74, 2), (20, 1), (84, 2), (16, 1), (37, 1), (56, 2), (83, 2), (67, 2), (1, 1), (41, 1), (82, 2), (78, 2), (6, 1), (31, 1), (11, 1), (76, 2), (17, 1), (80, 2), (34, 1), (58, 2), (95, 2), (60, 2), (30, 1), (12, 1), (2, 1), (18, 1), (61, 2), 
Generation 8:(37, 1), (1, 1), (27, 1), (76, 2), (10, 1), (67, 2), (39, 1), (56, 2), (96, 2), (71, 2), (75, 2), (92, 2), (79, 2), (23, 1), (69, 2), (74, 2), (61, 2), (58, 2), (30, 1), (21, 1), (7, 1), (20, 1), (12, 1), (63, 2), (53, 2), (72, 2), (87, 2), (97, 2), (41, 1), (29, 1), (2, 1), (22, 1), (57, 2), (55, 2), (54, 2), (60, 2), (34, 1), (40, 1), (13, 1), (14, 1), 
Generation 9:(7, 1), (83, 2), (68, 2), (86, 2), (0, 1), (87, 2), (34, 1), (89, 2), (12, 1), (77, 2), (30, 1), (2, 1), (23, 1), (61, 2), (14, 1), (91, 2), (81, 2), (31, 1), (8, 1), (27, 1), (95, 2), (96, 2), (64, 2), (10, 1), (88, 2), (22, 1), (84, 2), (98, 2), (21, 1), (97, 2), (94, 2), (76, 2), (80, 2), (3, 1), (6, 1), (4, 1), (56, 2), (13, 1), (93, 2), (29, 1), 
Generation 10:(65, 2), (19, 1), (52, 2), (90, 2), (77, 2), (66, 2), (35, 1), (71, 2), (84, 2), (7, 1), (41, 1), (56, 2), (20, 1), (14, 1), (76, 2), (82, 2), (11, 1), (95, 2), (93, 2), (22, 1), (60, 2), (58, 2), (74, 2), (23, 1), (25, 1), (13, 1), (31, 1), (86, 2), (92, 2), (39, 1), (21, 1), (75, 2), (57, 2), (28, 1), (40, 1), (85, 2), (97, 2), (67, 2), (3, 1), (24, 1), 
Generation 11:(35, 1), (71, 2), (18, 1), (31, 1), (93, 2), (15, 1), (57, 2), (63, 2), (3, 1), (55, 2), (90, 2), (38, 1), (60, 2), (20, 1), (8, 1), (39, 1), (86, 2), (68, 2), (7, 1), (11, 1), (53, 2), (82, 2), (78, 2), (2, 1), (99, 2), (67, 2), (62, 2), (25, 1), (23, 1), (27, 1), (70, 2), (95, 2), (4, 1), (83, 2), (5, 1), (24, 1), (97, 2), (56, 2), (89, 2), (58, 2), 
