state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5012,5040,0.9944444444444445,0.000870308105093967,0.0006563401465231167,0.9984733517483829,2.4630159455276416e-10,2.2474245725073316e-10
1,4933,4952,0.9961631663974152,0.0007092794171094041,3.7091162182392015e-05,0.9992536294207083,3.5467429615598044e-10,4.179095279455783e-10
2,3095,4976,0.6219855305466238,0.000458553104297846,0.6238791120051634,0.3756623348905388,2.584628273593552e-10,1.975275503180272e-10
3,34,5015,0.006779661016949152,1.8349906441513122e-09,0.999999573456665,4.2470834442109213e-07,1.0861900319776903e-09,3.7151304157774273e-10
4,24,4993,0.004806729421189666,1.123344558994551e-09,0.9999999455001403,5.3376515185560384e-08,2.145560556992968e-10,6.24284603474259e-10
5,20,5172,0.0038669760247486465,3.080426885588934e-09,0.9999999783259845,1.8593588596967667e-08,4.827511253234178e-10,1.8204139037309412e-08
6,9,5014,0.0017949740725967292,8.78812823941527e-05,0.9999121053605619,1.3357043917838966e-08,4.34476012791076e-09,0.9999998820473393
7,3,4868,0.0006162695152013147,0.015621764523782245,0.9843782122701666,2.3206051028460085e-08,3.590710849513033e-09,8.810803294057745e-08
8,1,5134,0.00019477989871445267,0.5600825070131896,0.4399174396697104,5.331709992595504e-08,1.3409753481206051e-09,2.0226821152565984e-09
9,4,5054,0.0007914523149980214,0.9906005156203289,0.009399462935454435,2.1444216600147026e-08,8.213157141608244e-10,9.40296437877551e-10
10,1,4986,0.00020056157240272763,0.999946084434106,5.390231653762607e-05,1.3249356309506507e-08,0.9999998762818382,5.056705288141496e-10
11,2,5035,0.00039721946375372393,0.999999951784442,2.9226436281999893e-08,1.8989121740927656e-08,7.303541775017991e-08,6.24284603474259e-10
12,5,4986,0.0010028078620136383,0.9999999442826464,1.444910981339241e-09,5.4272442617980766e-08,2.5025818336765986e-08,7.281655614923755e-10
13,26,4972,0.005229283990345938,0.9999995709828273,2.4313282624086666e-09,4.2658584448300997e-07,1.08619003197769e-09,7.281655614923755e-10
14,3160,5032,0.6279809220985691,0.222968658958583,0.0009762944521149408,0.7760550465893021,3.9896787216811394e-10,1.4046403578170825e-09
15,4963,4982,0.9961862705740666,3.6156820001339295e-05,0.0006608042042338579,0.9993030389757649,2.145560556992968e-10,8.603090282282321e-10
16,4888,4910,0.9955193482688391,0.00048562114822331745,0.0006631606729510472,0.9988512181788256,4.34476012791076e-09,6.24284603474259e-10
17,4996,5013,0.9966088170756034,0.0013789121896062473,0.0006815395217089602,0.9979395482886849,5.95989043609158e-10,7.901102012721088e-10
18,4964,4979,0.9969873468567986,0.000964283497487617,0.0005617464953984885,0.9984739700071139,1.931004501293671e-09,2.2474245725073316e-10
19,4863,4887,0.9950890116635973,0.0008333724189516585,0.0007317020110283146,0.99843492557002,4.34476012791076e-09,3.5116008945427063e-10
