state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5021,5049,0.9944543473955239,0.0008876021576062453,0.0007578997150622582,0.9983544981273316,3.602480339611642e-10,0.035642891798386256
1,5118,5142,0.9953325554259043,0.0006715348324156376,0.0006306484224044929,0.9986978167451799,7.782386609476449e-11,0.028913246204243327
2,4914,4944,0.9939320388349514,0.000858682396361125,0.0008055276871852681,0.9983357899164536,1.9373338715244828e-10,0.0435753140791164
3,5016,5043,0.9946460440214159,0.00044993063317873185,0.0008150664459787687,0.9987350029208425,7.416070113113569e-10,0.0435753140791164
4,5022,5040,0.9964285714285714,3.6902254065623425e-05,0.0007812307244096996,0.9991818670215246,3.923101089837078e-09,0.023638385266698418
5,3193,5045,0.6329038652130823,0.3206110837811665,0.0007565655634767156,0.6786323506553569,3.8311534080440217e-10,0.02481278658221808
6,43,4952,0.008683360258481421,0.9999995654130786,1.9911159187868293e-09,4.3259580546751933e-07,2.2239802096582084e-10,0.032694451830140456
7,13,4997,0.002601560936561937,0.9999999425925463,1.608387111473582e-09,5.5799066621788646e-08,4.3590012109300863e-10,0.03841564749740413
8,19,4892,0.003883892068683565,0.9999999791652316,1.2833728311468095e-09,1.955139550743999e-08,1.0867316038329855e-09,0.04899308313785316
9,11,5019,0.0021916716477385933,0.9999999854217476,1.3193414917847362e-09,1.3258910964413009e-08,0.9999999717597171,0.06336514097490892
10,25,4964,0.005036261079774376,0.999999976900563,3.830731623353025e-09,1.9268705299573733e-08,1.569240435934831e-08,0.04219205930898895
11,27,5049,0.0053475935828877,0.9999999353558563,9.871998053185258e-09,5.477214569275872e-08,3.602480339611642e-10,0.05350628412490483
12,26,4930,0.005273833671399594,0.9999995695221221,4.405273046624e-09,4.2607260481929365e-07,3.602480339611642e-10,0.08709881446729452
13,3042,4945,0.6151668351870576,0.39650031836296423,0.0010788535241679361,0.6024208281128679,2.716829009582464e-10,0.027440205065679596
14,4944,4972,0.9943684633950121,3.581250129918385e-05,0.001002433531134208,0.9989617539675665,2.001582188692387e-09,0.12038913928103583
15,4956,4994,0.9923908690428515,0.00044586157899305877,0.0008705917183852735,0.9986835467026216,8.105580764126195e-10,0.04734637508639415
16,4951,4976,0.994975884244373,0.0008728953740648408,0.0009397135080168297,0.9981873911179183,6.81093939207826e-10,0.0633651409749089
17,4958,4984,0.9947833065810594,0.0006043962114871052,0.0009368112757836039,0.9984587925127294,3.027084174257005e-10,0.04815917354831997
18,5045,5074,0.9942845880961766,0.0006118367880290561,0.0008015977003425087,0.9985865655116285,1.1270040476406427e-10,0.060951454022092476
19,4957,4989,0.9935858889557025,0.0010684779916801362,0.0012592601921383277,0.9976722618161815,2.2239802096582084e-10,0.06592509267029521
