state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4975,5007,0.993608947473537,0.0005090513972900907,0.0014514242564351988,0.9980395243462747,1.2453480630792804e-09,2.7882479877623395e-10
1,5116,5136,0.9961059190031153,0.0004378186417412866,0.00048334342706953345,0.9990788379311892,4.4832530270854087e-10,4.473588993698686e-10
2,5048,5060,0.9976284584980237,0.0005861959663956032,3.690910645145848e-05,0.999376894927153,2.4003139347869533e-10,6.989982802654198e-10
3,3035,4917,0.617246288387228,0.0004635410959969761,0.39125436596878627,0.6082820929352167,3.113370157698201e-10,4.02623009432882e-09
4,70,5038,0.013894402540690751,1.0805612586791637e-09,0.9999995654615413,4.3345789730586726e-07,6.30457456933886e-09,2.6470940791116486e-10
5,27,4989,0.005411906193625977,6.426837222479551e-10,0.9999999434980997,5.585921642953886e-08,4.034927724376868e-09,3.69718098652784e-10
6,27,4904,0.005505709624796085,6.747195807543523e-10,0.9999999799891408,1.933613963305177e-08,3.705167790979677e-10,1.3931592021899031e-09
7,23,5133,0.004480810442236509,2.4003030084029744e-07,0.9999997469514359,1.3018263312032678e-08,4.034927724376868e-09,0.9999999866838584
8,24,5008,0.004792332268370607,0.00044322003243993857,0.9995567601779335,1.9789626553624712e-08,1.7933012108341635e-09,5.522949374936651e-10
9,8,4996,0.0016012810248198558,0.08982594252206082,0.9101739950041005,6.247383874915934e-08,5.534880280352359e-10,1.006557523582205e-09
10,7,4896,0.0014297385620915032,0.922077869032062,0.07792206961446659,6.13534714077061e-08,5.2292663307924216e-08,3.9318653264929884e-10
11,4,4857,0.0008235536339304097,0.9996636514266214,0.0003363283719119253,2.020146657651541e-08,1.2453480630792804e-09,1.3931592021899025e-09
12,3,5018,0.0005978477481068154,0.9999997412991055,2.4537575038746366e-07,1.3325144108249568e-08,0.9999993461911525,3.106659023401866e-10
13,2,4898,0.0004083299305839118,0.9999999783634345,2.3294928784353717e-09,1.9307072712506872e-08,1.9529050185984045e-08,3.931865326492986e-10
14,4,5100,0.000784313725490196,0.9999999438231129,2.034576985777604e-09,5.414231021746955e-08,5.523412561899494e-07,3.106659023401866e-10
15,13,5020,0.0025896414342629482,0.9999995817563978,3.596176686752e-09,4.1464742547578344e-07,2.6528124420623723e-10,5.522949374936651e-10
16,3044,4956,0.6142050040355125,0.6922674333102017,0.0006587850557783569,0.30707378163402005,4.034927724376868e-09,2.395139853854145e-10
17,5006,5016,0.998006379585327,3.547351807366852e-05,0.0010586456734077215,0.9989058808085187,1.7512707137052378e-10,2.0796643049219097e-10
18,4988,5008,0.9960063897763578,0.00042792267272459235,0.0005407117213754461,0.9990313656059,4.034927724376868e-09,2.7882479877623395e-10
19,5012,5043,0.9938528653579218,0.0012869892019254788,0.0005092295132547667,0.9982037812848198,5.534880280352359e-10,1.988261774977194e-10
