state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4949,4972,0.9953740949316171,0.0015024819026130429,0.0006555049151967383,0.9978420131821902,0.06988480101619302,8.79438595667156e-10
1,5031,5057,0.9948586118251928,0.0008906747472086838,0.0004934477177914657,0.9986158775349998,0.03712065414505627,2.549851549567494e-10
2,4798,4820,0.9954356846473029,0.0011751749692493244,0.000774018124742299,0.9980508069060082,0.04431309913543925,2.19859648916789e-10
3,4980,5011,0.9938136100578727,0.0023328818918021484,0.0010664440324426106,0.9966006740757553,0.108562904498165,1.9152218305640286e-10
4,4957,4992,0.992988782051282,0.0021092645916944925,0.0012949771038629084,0.9965957583044426,0.08717625034841686,5.320060640455637e-10
5,5019,5044,0.9950436161776368,0.0019019770643400526,0.0005120855775436226,0.9975859373581163,0.1025328284697011,1.9787368402511007e-09
6,4881,4923,0.9914686166971359,0.0027463766814598144,3.478687642670068e-05,0.9972188364421134,0.06988480101619302,4.3092491187690647e-10
7,3151,5120,0.6154296875,0.00274713520349967,0.4128166760149281,0.5844361887815721,0.04514525183996538,1.5149703933172495e-09
8,4,5089,0.0007860090391039497,6.9685699807887655e-09,0.9999995904854511,4.0254597903793923e-07,0.027140726124541246,3.878324206892158e-09
9,5,5157,0.0009695559433779329,3.0757020925669384e-09,0.9999999445149387,5.240935929708525e-08,0.044313099135439266,3.727069562823363e-08
10,9,5048,0.0017828843106180666,1.8001662221794945e-09,0.9999999792791626,1.8920671099295474e-08,0.056083766093290334,5.320060640455637e-10
11,5,4937,0.0010127607859023698,1.3381296752246762e-09,0.9999999853809853,1.3280884960096853e-08,0.04600106695583515,0.9999999362146932
12,7,4968,0.0014090177133655394,1.0588356441531922e-09,0.9999999795035438,1.943762061627289e-08,0.04688145018737086,9.695810517230395e-10
13,12,4950,0.0024242424242424242,1.2962420349060616e-09,0.999999943151416,5.555234190177322e-08,0.042716362670724255,1.077312279692266e-08
14,31,4950,0.006262626262626263,3.4410183561319714e-09,0.9999995615086276,4.350503539550069e-07,0.03307955125220888,8.013066543165618e-10
15,3299,5167,0.6384749371008323,0.0012881924652613029,0.30514494271503156,0.6935668648197072,0.030583904634068845,4.3092491187690647e-10
16,4881,4898,0.9965291955900367,0.0007334398443493264,3.657232698217959e-05,0.9992299878286685,0.017676139267322036,2.19859648916789e-10
17,5051,5076,0.9950748620961387,0.00046596106156186106,0.0004388479544326022,0.9990951909840055,0.037757906955640554,2.549851549567494e-10
18,4850,4882,0.9934453092994674,0.0003502207794862475,0.0007404272179031457,0.9989093520026107,0.01266709117527114,1.9787368402511016e-09
19,4915,4939,0.9951407167442802,0.000572916172618557,0.001041302803369586,0.9983857810240119,0.0404783450791576,6.733201748076663e-10
