state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5070,5096,0.9948979591836735,0.0009518465910947142,0.0005121833443897384,0.9985359700645154,6.633130861935809e-11,9.784817093546323e-10
1,4873,4896,0.9953022875816994,0.0007225249361891703,0.0004996915802825052,0.9987777834835284,1.0184802538010132e-10,2.218779386291683e-10
2,4952,4975,0.9953768844221106,0.0004536188822184133,0.0006894169235748168,0.9988569641942068,2.104593961956001e-10,1.5047777152704843e-10
3,5033,5056,0.9954509493670886,5.276740867572461e-05,0.0008164004164423574,0.9991308321748819,1.6628890563602963e-10,3.8221941771665317e-10
4,3510,4990,0.7034068136272545,0.34444327464584407,0.0006383292004562377,0.6549183961536997,2.1045939619560002e-10,1.9328033765029774e-10
5,936,4929,0.1898965307364577,0.999999336571231,1.0286196984261156e-09,6.624001493458406e-07,1.0250198416375475e-09,1.3933523807114731e-10
6,918,4970,0.1847082494969819,0.9999999155259711,1.8661950115605025e-10,8.428740931637834e-08,2.849724584519595e-10,3.8221941771665317e-10
7,867,4878,0.17773677736777369,0.9999999705556527,4.235446771332007e-11,2.940199279016785e-08,1.6628890563602963e-10,7.398727480942401e-10
8,565,5086,0.11108926464805348,0.9994403243730985,0.000559653402915539,2.2223985896343466e-08,0.9999999957930104,1.208002110314361e-09
9,15,5025,0.0029850746268656717,0.912896589189646,0.0871033629532392,4.785711481899774e-08,9.966952096394699e-11,2.3159330398926214e-09
10,4,4934,0.0008107012565869477,0.10228852796504731,0.8977114173015533,5.473339934416993e-08,1.7100608744637523e-10,1.0994220486308649e-07
11,6,4946,0.001213101496158512,0.0005627257147735845,0.9994372547311623,1.955406406788549e-08,1.6628890563602963e-10,5.789832599731553e-10
12,16,5040,0.0031746031746031746,5.977332248300752e-07,0.9999993891629726,1.3103802557890931e-08,1.6628890563602963e-10,0.999999878280023
13,30,5035,0.005958291956305859,7.216795162022522e-10,0.9999999802332755,1.9045045018529988e-08,1.810631562312912e-10,1.7395230388526795e-09
14,22,4974,0.004422999597909127,1.932817008143039e-09,0.9999999432810489,5.478613406791261e-08,3.44816674726871e-10,1.3542999437434358e-09
15,44,5008,0.00878594249201278,2.2506972811141238e-09,0.9999995670736399,4.306756627756058e-07,2.394560241158827e-10,2.218779386291683e-10
16,3211,5089,0.6309687561406956,0.0005676959085570948,0.46174668044968986,0.5376856236417531,8.285675574944038e-11,2.573258933214023e-10
17,4929,4942,0.9973694860380413,0.0007440701768341371,3.846602316816728e-05,0.9992174637999977,8.285675574944038e-11,3.0200052757859024e-10
18,5035,5050,0.997029702970297,0.000551567832499723,0.0005309367923464594,0.9989174953751538,2.956247211307194e-10,4.348807597131699e-10
19,5053,5081,0.9944892737650068,0.0007853658223519131,0.0010646029569964888,0.9981500312206517,1.4539411145508138e-10,1.7718093424257721e-10
