state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5001,5029,0.9944322927023265,0.0007487028241505682,0.0013008555004085133,0.9979504416754408,0.027454112276179166,8.843996083551194e-10
1,4933,4948,0.9969684721099434,0.0005458087372719544,0.0012161933064440812,0.9982379979562839,0.04767361395429453,4.333558080940085e-10
2,4951,4981,0.9939771130295122,0.0005153442655804036,0.000537725118762797,0.9989469306156568,0.019110507550951235,2.2109990208877985e-10
3,4999,5016,0.9966108452950558,0.0007405333567754982,3.691655042105371e-05,0.9992225500928035,0.02331646828838132,1.989899118799019e-09
4,3187,5070,0.6285996055226825,0.001015798331340892,0.2875207847922402,0.7114634168764189,0.04594017390478227,5.769529989417272e-10
5,23,4916,0.00467860048820179,2.239069798670082e-09,0.9999995736065783,4.241543519781517e-07,0.06177175262140312,1.2037661335944683e-09
6,4,5031,0.000795070562512423,1.7603745138995193e-09,0.9999999442787039,5.3960921531149394e-08,0.0290806759104224,1.2037661335944683e-09
7,2,5040,0.0003968253968253968,1.0855879333930786e-09,0.9999999798979862,1.9016425884211486e-08,0.034379894568072444,3.0094153339861707e-10
8,1,4963,0.00020149103364900262,1.3889724512875866e-09,0.9999999853938728,1.3217154829623305e-08,0.048577359039045774,0.9999999818057946
9,5,4964,0.001007252215954875,2.6030195255077808e-09,0.9999999779680564,1.9428924075079585e-08,0.05683207061252793,1.0803884412316007e-09
10,8,4888,0.0016366612111292963,6.260895626894124e-09,0.9999999377499827,5.598912171692005e-08,0.07379870283433185,1.3495509594623104e-09
11,22,5028,0.004375497215592681,8.340777128936763e-09,0.999999554097081,4.375621419018294e-07,0.03607741464490173,1.5235165128304994e-09
12,3092,4998,0.6186474589835934,0.002451487718554831,0.4261239395717784,0.5714245727096668,0.17404821625086678,1.733423232376034e-09
13,5060,5086,0.9948879276445144,0.0019475775653947276,3.826605644778351e-05,0.9980141563781575,0.043512054062716694,1.733423232376034e-09
14,4992,5021,0.9942242581159132,0.00105438592181752,0.0005515167355902487,0.9983940973425922,0.05350604903075367,6.771184501468883e-10
15,4992,5028,0.9928400954653938,0.0013573658466670584,0.0008885062814909937,0.9977541278718419,0.030397371695406433,1.2037661335944683e-09
16,4913,4941,0.9943331309451529,0.0013251367607619048,0.0007634846135300963,0.997911378625708,0.03607741464490173,4.333558080940085e-10
17,5017,5042,0.9950416501388338,0.0010768428724656045,0.0009328079158975688,0.9979903492116368,0.024585163108090547,6.771184501468883e-10
18,5048,5067,0.9962502466942964,0.0010641126544293162,0.0007618406075330753,0.9981740467380376,0.048577359039045774,4.333558080940085e-10
19,4916,4943,0.9945377301234068,0.0011562911646371605,0.0007459055565487021,0.9980978032788141,0.0852836259629247,5.350071704864304e-10
