state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,0,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00644572566655257,0.007523007659597243
1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00644572566655257,0.007523007659597243
2,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01296861458991514,0.007523007659597243
3,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00644572566655257,0.007523007659597243
4,0,0,0,0.22015260730210778,0.3899236963489461,0.3899236963489461,0.00644572566655257,0.007523007659597243
5,0,0,0,0.21955995779977958,0.3902200211001102,0.3902200211001102,0.00644572566655257,0.007523007659597243
6,0,0,0,0.2192034397926476,0.39039828010367617,0.39039828010367617,0.00644572566655257,0.007523007659597243
7,0,1,0.0,0.21908444609974917,0.39045777695012546,0.39045777695012546,0.026431503811407134,0.007523007659597243
8,1,1,1.0,0.7518896349673141,0.12405518251634289,0.12405518251634289,0.00644572566655257,0.007523007659597243
9,1,1,1.0,0.9944791782918954,0.0027604108540523046,0.0027604108540523046,0.00644572566655257,0.007523007659597243
10,0,0,0,0.9961282604973677,0.001935869751316177,0.001935869751316177,0.00644572566655257,0.007523007659597243
11,0,1,0.0,0.8511363956170034,0.059405418425267115,0.08945818595772943,0.00644572566655257,0.007523007659597243
12,0,2,0.0,0.8516525179801449,0.0591079318855998,0.08923955013425533,0.00644572566655257,0.007523007659597243
13,0,0,0,0.8516451190135369,0.05905573806078291,0.08929914292568018,0.00644572566655257,0.007523007659597243
14,0,2,0.0,0.8511139830262866,0.0592486835822012,0.08963733339151218,0.004590237082057768,0.007523007659597243
15,0,0,0,0.7853695513734431,0.08543810267432207,0.1291923459522348,0.00644572566655257,0.007523007659597243
16,0,0,0,0.7731847675408426,0.09037281339913805,0.13644241906001925,0.00644572566655257,0.007523007659597243
17,1,1,1.0,0.7726530651500454,0.09072492802012348,0.1366220068298312,0.00644572566655257,0.007523007659597243
18,0,2,0.0,0.8585799522420136,0.07071002387899321,0.07071002387899321,0.00644572566655257,0.007523007659597243
19,1,2,0.5,0.8592707118092371,0.07036464409538148,0.07036464409538148,0.00644572566655257,0.007523007659597243
20,0,0,0,0.8582940749615015,0.07085296251924929,0.07085296251924929,0.00644572566655257,0.007523007659597243
21,0,1,0.0,0.8556495246029517,0.07217523769852416,0.07217523769852416,0.00644572566655257,0.007523007659597243
22,0,0,0,0.02669434993653787,0.9634225819596055,0.009883068103856599,0.00644572566655257,0.007523007659597243
23,0,0,0,0.026238580668507257,0.9538686035916624,0.0198928157398304,0.00644572566655257,0.007523007659597243
24,0,0,0,0.025011866210238414,0.9559864368603175,0.019001696929444086,0.00644572566655257,0.007523007659597243
25,0,1,0.0,0.0632339220731928,0.8735321558536144,0.0632339220731928,0.00644572566655257,0.007523007659597243
26,0,1,0.0,0.06289093204342608,0.8742181359131478,0.06289093204342608,0.00644572566655257,0.007523007659597243
27,0,0,0,0.06277048664327166,0.8744590267134567,0.06277048664327166,0.08523273608664549,0.007523007659597243
28,0,2,0.0,0.06287176527251608,0.8742564694549678,0.06287176527251608,0.00644572566655257,0.007523007659597243
29,0,0,0,0.10002328708779049,0.799953425824419,0.10002328708779049,0.00644572566655257,0.007523007659597243
30,0,0,0,0.27756791539514636,0.6442013003312299,0.07823078427362379,0.00644572566655257,0.007523007659597243
31,0,0,0,0.2816711312458632,0.6399144699137966,0.07841439884034024,0.00644572566655257,0.06175053954669758
32,0,0,0,0.6440673163972318,0.17796634180138413,0.17796634180138413,0.00644572566655257,0.007523007659597243
33,0,1,0.0,0.17525289038212766,0.7764430317062984,0.04830407791157394,0.00644572566655257,0.039107603017650316
34,0,0,0,0.3297401910283646,0.5791471969073169,0.09111261206431846,0.00644572566655257,0.007523007659597243
35,0,0,0,0.21975496131394628,0.719067476372882,0.06117756231317157,0.00644572566655257,0.007523007659597243
36,0,1,0.0,0.21668818930187592,0.7222395971903607,0.06107221350776348,0.00644572566655257,0.007523007659597243
37,0,1,0.0,0.047380083585602716,0.9052398328287946,0.047380083585602716,0.00644572566655257,0.007523007659597243
38,1,2,0.5,0.04731157937814907,0.9053768412437019,0.04731157937814907,0.00644572566655257,0.007523007659597243
39,0,0,0,0.04742531339963903,0.905149373200722,0.04742531339963903,0.00644572566655257,0.007523007659597243
40,0,1,0.0,0.06651285059603598,0.866974298807928,0.06651285059603598,0.00644572566655257,0.007523007659597243
41,0,0,0,0.09949336543295419,0.8010132691340917,0.09949336543295419,0.00644572566655257,0.007523007659597243
42,0,0,0,0.004214950911626161,0.9915700981767477,0.004214950911626161,0.00644572566655257,0.007523007659597243
43,0,0,0,0.005082276731431083,0.9898354465371378,0.005082276731431083,0.00644572566655257,0.007523007659597243
44,0,0,0,0.8527230271161813,0.07363848644190936,0.07363848644190936,0.00644572566655257,0.06110562971507861
45,0,0,0,0.8569063771441487,0.07154681142792563,0.07154681142792563,0.00644572566655257,0.007523007659597243
46,0,0,0,0.6678532941363756,0.16607335293181216,0.16607335293181216,0.00644572566655257,0.007523007659597243
47,0,1,0.0,0.6685199074558441,0.16574004627207795,0.16574004627207795,0.00644572566655257,0.007523007659597243
48,0,0,0,0.6685711246527056,0.1657144376736472,0.1657144376736472,0.00644572566655257,0.007523007659597243
49,0,1,0.0,0.7302766689134288,0.13486166554328557,0.13486166554328557,0.00644572566655257,0.007523007659597243
50,0,0,0,0.7297532785288791,0.13512336073556047,0.13512336073556047,0.00644572566655257,0.007523007659597243
51,0,0,0,0.774010224687425,0.11299488765628744,0.11299488765628744,0.00644572566655257,0.007523007659597243
52,0,1,0.0,0.7681723381382641,0.11591383093086796,0.11591383093086796,0.00644572566655257,0.0483445398972953
53,1,1,1.0,0.7237710900774922,0.13811445496125394,0.13811445496125394,0.03574815568984222,0.007523007659597243
54,0,0,0,0.7242375028885822,0.13788124855570888,0.13788124855570888,0.00644572566655257,0.007523007659597243
55,0,1,0.0,0.8369852329531473,0.08150738352342632,0.08150738352342632,0.00644572566655257,0.007523007659597243
56,0,0,0,0.806645027854124,0.09667748607293801,0.09667748607293801,0.00644572566655257,0.007523007659597243
57,0,0,0,0.8066248857493116,0.09668755712534421,0.09668755712534421,0.00644572566655257,0.007523007659597243
58,0,1,0.0,0.9057517894770409,0.047124105261479525,0.047124105261479525,0.00644572566655257,0.05302986906769246
59,0,0,0,0.8550869229100262,0.0724565385449869,0.0724565385449869,0.017042040231482772,0.007523007659597243
60,0,0,0,0.8552646661833183,0.07236766690834083,0.07236766690834083,0.00644572566655257,0.007523007659597243
61,1,3,0.3333333333333333,0.8549582563523492,0.07252087182382537,0.07252087182382537,0.00644572566655257,0.007523007659597243
62,0,0,0,0.8590045492720823,0.07049772536395886,0.07049772536395886,0.00644572566655257,0.007523007659597243
63,1,1,1.0,0.859036925313773,0.0704815373431135,0.0704815373431135,0.037592922375609565,0.007523007659597243
64,1,1,1.0,0.8585948123816651,0.07070259380916745,0.07070259380916745,0.00644572566655257,0.007523007659597243
65,0,1,0.0,0.6815559357298188,0.15922203213509062,0.15922203213509062,0.00644572566655257,0.007523007659597243
66,0,0,0,0.11315950083641733,0.860384724533359,0.026455774630223652,0.04698934010916825,0.007523007659597243
67,0,0,0,0.3484036796139298,0.5698477524115845,0.0817485679744857,0.01525615542379307,0.007523007659597243
68,0,1,0.0,0.34557862017548097,0.5728108698572927,0.08161050996722638,0.04475412359114946,0.007523007659597243
69,0,1,0.0,0.12927363841685383,0.7624673808603724,0.10825898072277394,0.00644572566655257,0.007523007659597243
70,0,1,0.0,0.1291885591743611,0.7625403973178373,0.10827104350780163,0.00644572566655257,0.007523007659597243
71,0,0,0,0.12938670840694205,0.7620378145958903,0.10857547699716759,0.00644572566655257,0.007523007659597243
72,0,0,0,0.11148032486973625,0.7770393502605276,0.11148032486973625,0.00644572566655257,0.007523007659597243
73,0,0,0,0.14998210356993444,0.7000357928601312,0.14998210356993444,0.00644572566655257,0.007523007659597243
74,0,0,0,0.22783523937311365,0.5443295212537729,0.22783523937311365,0.00644572566655257,0.007523007659597243
75,0,0,0,0.22727064129575533,0.5454587174084894,0.22727064129575533,0.054154384932178716,0.007523007659597243
76,0,1,0.0,0.22708168445184357,0.5458366310963129,0.22708168445184357,0.00644572566655257,0.007523007659597243
77,0,0,0,0.22727064129575533,0.5454587174084894,0.22727064129575533,0.00644572566655257,0.007523007659597243
78,0,0,0,0.15413698897601028,0.6917260220479794,0.15413698897601028,0.00644572566655257,0.007523007659597243
79,0,0,0,0.15384692274813408,0.6923061545037318,0.15384692274813408,0.00851595411091633,0.007523007659597243
80,0,0,0,0.04636946700964089,0.9072610659807182,0.04636946700964089,0.00644572566655257,0.007523007659597243
81,0,1,0.0,0.045970488081725304,0.9080590238365494,0.045970488081725304,0.00644572566655257,0.007523007659597243
82,0,0,0,0.04636946700964089,0.9072610659807182,0.04636946700964089,0.00644572566655257,0.007523007659597243
83,0,0,0,0.04757018558466777,0.9048596288306645,0.04757018558466777,0.00644572566655257,0.007523007659597243
84,0,0,0,0.04958326088059479,0.9008334782388104,0.04958326088059479,0.00644572566655257,0.007523007659597243
85,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00644572566655257,0.007523007659597243
86,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04583627140659605,0.007523007659597243
87,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00644572566655257,0.007523007659597243
88,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00644572566655257,0.007523007659597243
89,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005682933868106039,0.007523007659597243
90,0,0,0,0.2633250563368305,0.3683374718315847,0.3683374718315847,0.00644572566655257,0.007523007659597243
91,0,0,0,0.43629442325768497,0.28185278837115746,0.28185278837115746,0.00644572566655257,0.007523007659597243
92,0,0,0,0.43744538659294735,0.28127730670352635,0.28127730670352635,0.00644572566655257,0.007523007659597243
93,0,1,0.0,0.43826830894149665,0.28086584552925165,0.28086584552925165,0.00644572566655257,0.007523007659597243
94,1,2,0.5,0.8336920645761821,0.08315396771190896,0.08315396771190896,0.00644572566655257,0.007523007659597243
95,0,0,0,0.7315663540140313,0.13421682299298437,0.13421682299298437,0.00644572566655257,0.007523007659597243
96,1,1,1.0,0.7189429209880205,0.14052853950598976,0.14052853950598976,0.003616673353001204,0.02949909875344473
97,0,1,0.0,0.7492747123421512,0.12536264382892445,0.12536264382892445,0.014146997347714836,0.007523007659597243
98,0,1,0.0,0.6806070783903564,0.1596964608048218,0.1596964608048218,0.00644572566655257,0.007523007659597243
99,0,1,0.0,0.6799641471318336,0.16001792643408316,0.16001792643408316,0.00644572566655257,0.007523007659597243
