state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,0,2,0.0,0.11867710629611718,0.7626457874077657,0.11867710629611718,0.005677437440881268,0.004205446250345658
1,0,0,0,0.1188290834488931,0.7623418331022138,0.1188290834488931,0.010951846915280224,0.004205446250345658
2,0,0,0,0.11928531754690916,0.7614293649061815,0.11928531754690916,0.03218501950612965,0.004205446250345658
3,0,0,0,0.12004669960226019,0.7599066007954797,0.12004669960226019,0.005677437440881268,0.002469397836406194
4,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005677437440881268,0.025017526771836166
5,0,0,0,0.4989045050952371,0.2505477474523815,0.2505477474523815,0.014304453113835392,0.004205446250345658
6,0,0,0,0.4273028839193922,0.5271721798644641,0.04552493621614371,0.005677437440881268,0.004205446250345658
7,0,0,0,0.5443938694883688,0.39897254164822826,0.05663358886340301,0.005677437440881268,0.004205446250345658
8,0,1,0.0,0.5459291015808325,0.39798125225503017,0.056089646164137405,0.005677437440881268,0.004205446250345658
9,0,2,0.0,0.5453152214665916,0.3987017810165658,0.05598299751684258,0.005677437440881268,0.004205446250345658
10,0,1,0.0,0.542549388881987,0.40113937523964777,0.05631123587836529,0.005677437440881268,0.004205446250345658
11,0,1,0.0,0.9968880491928828,0.0027277949008765296,0.00038415590624072315,0.005677437440881268,0.004205446250345658
12,0,0,0,0.5613580416228172,0.3841763505314877,0.05446560784569516,0.009575708282815431,0.004205446250345658
13,0,0,0,0.006710616102006276,0.9900904813154575,0.0031989025825362133,0.005677437440881268,0.029310278186409102
14,0,1,0.0,0.4981330342690787,0.25093348286546063,0.25093348286546063,0.005677437440881268,0.0055561451319139366
15,0,0,0,0.497733878156112,0.251133060921944,0.251133060921944,0.005677437440881268,0.004205446250345658
16,0,0,0,0.49677210763772695,0.2516139461811365,0.2516139461811365,0.005677437440881268,0.004205446250345658
17,0,1,0.0,0.7562529367442207,0.12187353162788965,0.12187353162788965,0.005677437440881268,0.004205446250345658
18,0,0,0,0.721276847777055,0.12878459918484278,0.14993855303810216,0.005677437440881268,0.004205446250345658
19,0,0,0,0.722311248215439,0.1282363661235102,0.14945238566105074,0.005677437440881268,0.004205446250345658
20,0,2,0.0,0.7227012894691917,0.12801391878680723,0.1492847917440011,0.028742027044461417,0.004205446250345658
21,0,1,0.0,0.8432919478625612,0.07233569614911321,0.08437235598832565,0.005677437440881268,0.004205446250345658
22,0,0,0,0.8434050913804733,0.07229145738209414,0.08430345123743258,0.005677437440881268,0.004205446250345658
23,0,0,0,0.8429976136334136,0.07250353271777632,0.0844988536488101,0.005677437440881268,0.004205446250345658
24,0,1,0.0,0.996249812260038,0.0017327818701354451,0.002017405869826581,0.005677437440881268,0.004205446250345658
25,0,0,0,0.9957266999406158,0.002136650029692092,0.002136650029692092,0.005677437440881268,0.004205446250345658
26,0,0,0,0.9949690824158085,0.0025154587920957375,0.0025154587920957375,0.005677437440881268,0.004205446250345658
27,0,0,0,0.7599066007954797,0.12004669960226019,0.12004669960226019,0.0461149856135581,0.23075150893528987
28,0,0,0,0.7362637980638697,0.13186810096806514,0.13186810096806514,0.005677437440881268,0.05177526931789056
29,0,0,0,0.901935651598972,0.04903217420051398,0.04903217420051398,0.005677437440881268,0.004205446250345658
30,0,1,0.0,0.9035310534875823,0.04823447325620886,0.04823447325620886,0.005677437440881268,0.004205446250345658
31,0,0,0,0.6395514577863096,0.3263017238963539,0.03414681831733655,0.005677437440881268,0.004205446250345658
32,0,1,0.0,0.6291121058012632,0.33667322605345246,0.0342146681452844,0.14930801948405692,0.004205446250345658
33,0,0,0,0.6168164887119698,0.34840447326146357,0.03477903802656654,0.005677437440881268,0.004205446250345658
34,0,1,0.0,0.12066782927110925,0.7999564881883972,0.07937568254049367,0.0067812564613828645,0.004205446250345658
35,0,0,0,0.12090737181186173,0.799303192985516,0.07978943520262233,0.005677437440881268,0.004205446250345658
36,1,1,1.0,0.0844592735906435,0.831081452818713,0.0844592735906435,0.005677437440881268,0.004205446250345658
37,0,0,0,0.08653628940640214,0.8269274211871958,0.08653628940640214,0.005677437440881268,0.004205446250345658
38,1,1,1.0,0.8269274211871958,0.08653628940640214,0.08653628940640214,0.005677437440881268,0.004205446250345658
39,0,0,0,0.6980624704349986,0.15096876478250074,0.15096876478250074,0.005677437440881268,0.004205446250345658
40,0,0,0,0.6992556317250056,0.1503721841374972,0.1503721841374972,0.005677437440881268,0.004205446250345658
41,0,1,0.0,0.6998239945539609,0.15008800272301956,0.15008800272301956,0.005677437440881268,0.004205446250345658
