state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,0,1,0.0,0.9720062208398134,0.013996889580093312,0.013996889580093312,0.005139381954172724,0.004106453423214644
1,0,0,0,0.977161287329694,0.008480237574282287,0.014358475096023822,0.005139381954172724,0.004106453423214644
2,0,0,0,0.9758282287224851,0.008957066621460822,0.015214704656054005,0.005139381954172724,0.004106453423214644
3,0,0,0,0.9599782891969763,0.023569839744784965,0.016451871058238855,0.005139381954172724,0.004106453423214644
4,0,1,0.0,0.18776022750234703,0.4796878993573649,0.33255187314028806,0.005139381954172724,0.004106453423214644
5,0,0,0,0.18671684702658073,0.4814346104768807,0.3318485424965386,0.005139381954172724,0.004106453423214644
6,0,1,0.0,0.18598472435539137,0.48277906610983257,0.33123620953477606,0.005139381954172724,0.02162879284140711
7,0,1,0.0,0.18556775207741324,0.483708760976419,0.33072348694616777,0.005139381954172724,0.004106453423214644
8,0,0,0,0.05175311028221192,0.8560753194937835,0.09217157022400474,0.0971527779616773,0.004106453423214644
9,0,0,0,0.05163194361872095,0.8566035182102975,0.09176453817098162,0.005139381954172724,0.029201446565081914
10,0,0,0,0.0457169891779009,0.8733112811449224,0.0809717296771766,0.005139381954172724,0.0027142926982712968
11,0,2,0.0,0.07793302373580611,0.8441339525283877,0.07793302373580611,0.005139381954172724,0.004106453423214644
12,0,0,0,0.07790538442273774,0.8441892311545245,0.07790538442273774,0.005139381954172724,0.004106453423214644
13,1,2,0.5,0.07813123548139952,0.8437375290372009,0.07813123548139952,0.005139381954172724,0.004106453423214644
14,0,0,0,0.07861179802659843,0.8427764039468032,0.07861179802659843,0.005139381954172724,0.004106453423214644
15,0,1,0.0,0.07794332696789272,0.8441133460642145,0.07794332696789272,0.005139381954172724,0.004106453423214644
16,0,0,0,0.08003166133327436,0.8399366773334512,0.08003166133327436,0.005139381954172724,0.02631920155881845
17,0,0,0,0.2947336843718952,0.3526331578140524,0.3526331578140524,0.005139381954172724,0.004106453423214644
18,0,0,0,0.29448578988248936,0.3527571050587553,0.3527571050587553,0.005139381954172724,0.004106453423214644
19,0,0,0,0.294336356527563,0.35283182173621847,0.35283182173621847,0.005139381954172724,0.004106453423214644
20,0,1,0.0,0.29428642898132756,0.35285678550933625,0.35285678550933625,0.005139381954172724,0.004106453423214644
21,0,0,0,0.294336356527563,0.35283182173621847,0.35283182173621847,0.005139381954172724,0.004106453423214644
22,0,0,0,0.29448578988248936,0.3527571050587553,0.3527571050587553,0.005139381954172724,0.004106453423214644
23,0,0,0,0.2947336843718952,0.3526331578140524,0.3526331578140524,0.005139381954172724,0.004106453423214644
24,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
25,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
26,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
27,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
28,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
29,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
30,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005139381954172724,0.004106453423214644
31,0,0,0,0.1133006930290706,0.7733986139418588,0.1133006930290706,0.005139381954172724,0.004106453423214644
32,0,0,0,0.1348056434363795,0.730388713127241,0.1348056434363795,0.005139381954172724,0.004106453423214644
33,0,0,0,0.10760555304568935,0.7847888939086214,0.10760555304568935,0.005139381954172724,0.03908204118075399
34,0,1,0.0,0.08082948745831191,0.8383410250833762,0.08082948745831191,0.005139381954172724,0.004106453423214644
35,0,1,0.0,0.1236259398373168,0.8168581682853547,0.059515891877328406,0.007833229620747941,0.004106453423214644
36,0,1,0.0,0.12416117451838633,0.8164316020750022,0.05940722340661145,0.005139381954172724,0.004106453423214644
37,0,1,0.0,0.12484284132265533,0.815645471308013,0.0595116873693317,0.005139381954172724,0.004106453423214644
