state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,0,1,0.0,0.762295944886182,0.11885202755690906,0.11885202755690906,0.006169414076847486,0.007747650013188461
1,0,1,0.0,0.8515823048937137,0.07420884755314315,0.07420884755314315,0.006169414076847486,0.007747650013188461
2,0,0,0,0.8525707899082876,0.07371460504585618,0.07371460504585618,0.006169414076847486,0.007747650013188461
3,0,0,0,0.8500904813251178,0.07495475933744113,0.07495475933744113,0.006169414076847486,0.007747650013188461
4,0,2,0.0,0.7686081251689403,0.11569593741552989,0.11569593741552989,0.006169414076847486,0.024705516623687692
5,0,0,0,0.7885096047228924,0.10574519763855385,0.10574519763855385,0.006169414076847486,0.007747650013188461
6,0,0,0,0.8126737555602241,0.09366312221988791,0.09366312221988791,0.006169414076847486,0.007747650013188461
7,0,1,0.0,0.8118607926567334,0.09406960367163332,0.09406960367163332,0.006169414076847486,0.007747650013188461
8,0,1,0.0,0.8809164212957558,0.05954178935212217,0.05954178935212217,0.006169414076847486,0.007747650013188461
9,0,1,0.0,0.8855232232420871,0.05723838837895653,0.05723838837895653,0.04767969975150811,0.007747650013188461
10,0,0,0,0.8870393861170852,0.05648030694145741,0.05648030694145741,0.004584879664720189,0.007747650013188461
11,0,2,0.0,0.9093378124407017,0.04533109377964914,0.04533109377964914,0.006169414076847486,0.007747650013188461
12,0,0,0,0.8351668518321361,0.08241657408393192,0.08241657408393192,0.0021347453553105487,0.007747650013188461
13,0,0,0,0.8096818215233507,0.09515908923832467,0.09515908923832467,0.07471407223625379,0.004068289231877998
14,0,1,0.0,0.7983430675639679,0.10082846621801608,0.10082846621801608,0.006169414076847486,0.007747650013188461
15,0,1,0.0,0.3584449412878708,0.32077752935606463,0.32077752935606463,0.02517367719916847,0.007747650013188461
16,0,0,0,0.35254970087755444,0.32372514956122284,0.32372514956122284,0.006169414076847486,0.007747650013188461
17,1,1,1.0,0.3467117031425865,0.3266441484287067,0.3266441484287067,0.006169414076847486,0.007747650013188461
18,1,1,1.0,0.18717165654604043,0.40641417172697974,0.40641417172697974,0.006169414076847486,0.007747650013188461
19,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
20,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
21,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
22,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15423535192118723,0.007747650013188461
23,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
24,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.0047287902912527225
25,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
26,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
27,1,1,1.0,0.263512844420553,0.3682435777897235,0.3682435777897235,0.006169414076847486,0.007747650013188461
28,1,1,1.0,0.9732351095303655,0.013382445234817237,0.013382445234817237,0.006169414076847486,0.007747650013188461
29,0,0,0,0.7174288019960713,0.20790030761431152,0.07467089038961713,0.006169414076847486,0.007446799320634814
30,0,1,0.0,0.718852636999718,0.21075579177165824,0.07039157122862377,0.006169414076847486,0.007747650013188461
31,0,3,0.0,0.7183881913817342,0.21354969555097505,0.06806211306729078,0.006169414076847486,0.007747650013188461
32,0,3,0.0,0.7167820015124082,0.21560444464646147,0.06761355384113032,0.006169414076847486,0.007747650013188461
33,0,0,0,0.714331476806139,0.21662595207163066,0.06904257112223036,0.006169414076847486,0.007747650013188461
34,0,0,0,0.7319469020445453,0.2009399707454879,0.06711312720996687,0.006169414076847486,0.04842281258242787
35,0,0,0,0.553446950518307,0.32854911261006187,0.11800393687163112,0.03855883798029678,0.007747650013188461
36,0,0,0,0.6593642869453156,0.1703178565273422,0.1703178565273422,0.006169414076847486,0.007747650013188461
37,0,0,0,0.6827602636929768,0.1586198681535116,0.1586198681535116,0.006169414076847486,0.007747650013188461
38,0,0,0,0.6975740621791067,0.15121296891044664,0.15121296891044664,0.006169414076847486,0.007747650013188461
39,0,1,0.0,0.6998071677176725,0.15009641614116376,0.15009641614116376,0.01259064097315813,0.007747650013188461
40,0,0,0,0.705089519650508,0.14745524017474598,0.14745524017474598,0.006169414076847486,0.007747650013188461
41,0,0,0,0.7058973097821096,0.1470513451089452,0.1470513451089452,0.006169414076847486,0.007747650013188461
42,0,1,0.0,0.7022280307721025,0.14888598461394875,0.14888598461394875,0.006169414076847486,0.007747650013188461
43,0,0,0,0.8237898747094445,0.08810506264527775,0.08810506264527775,0.006169414076847486,0.007747650013188461
44,0,0,0,0.8052884032022654,0.09735579839886731,0.09735579839886731,0.006169414076847486,0.007747650013188461
45,0,0,0,0.7752342016135398,0.11238289919323007,0.11238289919323007,0.006169414076847486,0.007747650013188461
46,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
47,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
48,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010140391316317365,0.007747650013188461
49,0,0,0,0.030554456259406827,0.9388910874811864,0.030554456259406827,0.006169414076847486,0.007747650013188461
50,0,0,0,0.10757045718458862,0.7848590856308229,0.10757045718458862,0.006169414076847486,0.007747650013188461
51,1,1,1.0,0.051450874677043644,0.8970982506459128,0.051450874677043644,0.006169414076847486,0.007747650013188461
52,0,1,0.0,0.049056141435025624,0.9018877171299488,0.049056141435025624,0.006169414076847486,0.007747650013188461
53,0,1,0.0,0.048099669383607664,0.9038006612327847,0.048099669383607664,0.006169414076847486,0.007747650013188461
54,0,2,0.0,0.04852235175245644,0.9029552964950871,0.04852235175245644,0.006169414076847486,0.007747650013188461
55,1,1,1.0,0.05035058647351906,0.8992988270529619,0.05035058647351906,0.006169414076847486,0.007747650013188461
56,0,0,0,0.07698362611429804,0.8460327477714039,0.07698362611429804,0.006169414076847486,0.007747650013188461
57,2,2,1.0,0.12867235199387939,0.7426552960122412,0.12867235199387939,0.006169414076847486,0.10953317682645318
58,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.053368633882763694,0.007747650013188461
59,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
60,1,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
61,0,0,0,0.4065648072694945,0.29671759636525274,0.29671759636525274,0.006169414076847486,0.007747650013188461
62,0,0,0,0.4109840296446191,0.29450798517769045,0.29450798517769045,0.029156021157124228,0.007747650013188461
63,0,0,0,0.4137760857001144,0.29311195714994276,0.29311195714994276,0.006169414076847486,0.007747650013188461
64,0,1,0.0,0.41473125414731254,0.2926343729263437,0.2926343729263437,0.006169414076847486,0.007747650013188461
65,0,0,0,0.33900972735007284,0.3304951363249635,0.3304951363249635,0.006169414076847486,0.007747650013188461
66,0,0,0,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
67,1,1,1.0,0.32777524852949513,0.3361123757352524,0.3361123757352524,0.006169414076847486,0.007747650013188461
68,1,2,0.5,0.27091460771564807,0.364542696142176,0.364542696142176,0.006169414076847486,0.007747650013188461
69,1,1,1.0,0.2714789695310366,0.3642605152344817,0.3642605152344817,0.006169414076847486,0.007747650013188461
70,0,0,0,0.2731462310653446,0.36342688446732774,0.36342688446732774,0.006169414076847486,0.007747650013188461
71,0,0,0,0.27584001285557325,0.3620799935722134,0.3620799935722134,0.006169414076847486,0.007747650013188461
72,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006169414076847486,0.007747650013188461
