Generation 0:
Generation 1:(11, 1), (1, 1), (48, 1), (35, 1), (12, 1), (45, 1), (25, 1), (36, 1), (41, 1), (39, 1), (2, 1), (21, 1), (22, 1), (15, 1), (9, 1), (3, 1), (44, 1), (47, 1), (29, 1), (37, 1), (74, 2), (58, 2), (53, 2), (63, 2), (64, 2), (91, 2), (96, 2), (87, 2), (56, 2), (61, 2), (88, 2), (67, 2), (92, 2), (72, 2), (90, 2), (78, 2), (82, 2), (99, 2), (62, 2), (59, 2), 
Generation 2:(16, 1), (9, 1), (29, 1), (26, 1), (25, 1), (38, 1), (18, 1), (20, 1), (12, 1), (1, 1), (23, 1), (10, 1), (35, 1), (2, 1), (21, 1), (27, 1), (37, 1), (3, 1), (39, 1), (13, 1), (65, 2), (78, 2), (98, 2), (89, 2), (67, 2), (84, 2), (85, 2), (62, 2), (83, 2), (71, 2), (69, 2), (96, 2), (82, 2), (63, 2), (66, 2), (99, 2), (72, 2), (79, 2), (64, 2), (73, 2), 
Generation 3:(36, 1), (24, 1), (33, 1), (13, 1), (20, 1), (5, 1), (23, 1), (18, 1), (10, 1), (21, 1), (32, 1), (25, 1), (1, 1), (39, 1), (8, 1), (6, 1), (40, 1), (19, 1), (26, 1), (22, 1), (75, 2), (78, 2), (77, 2), (83, 2), (76, 2), (67, 2), (57, 2), (80, 2), (88, 2), (72, 2), (92, 2), (82, 2), (63, 2), (90, 2), (96, 2), (70, 2), (87, 2), (61, 2), (73, 2), (99, 2), 
Generation 4:(2, 1), (34, 1), (24, 1), (28, 1), (1, 1), (17, 1), (40, 1), (22, 1), (10, 1), (7, 1), (33, 1), (9, 1), (29, 1), (16, 1), (12, 1), (43, 1), (44, 1), (11, 1), (8, 1), (19, 1), (71, 2), (56, 2), (64, 2), (59, 2), (69, 2), (94, 2), (78, 2), (60, 2), (55, 2), (97, 2), (95, 2), (76, 2), (77, 2), (93, 2), (74, 2), (82, 2), (87, 2), (58, 2), (65, 2), (88, 2), 
Generation 5:(13, 1), (24, 1), (18, 1), (11, 1), (23, 1), (33, 1), (38, 1), (6, 1), (0, 1), (2, 1), (17, 1), (37, 1), (7, 1), (39, 1), (26, 1), (20, 1), (3, 1), (12, 1), (10, 1), (28, 1), (79, 2), (65, 2), (94, 2), (74, 2), (80, 2), (83, 2), (89, 2), (84, 2), (86, 2), (59, 2), (68, 2), (67, 2), (93, 2), (71, 2), (58, 2), (87, 2), (61, 2), (91, 2), (97, 2), (56, 2), 
Generation 6:(22, 1), (34, 1), (27, 1), (1, 1), (40, 1), (14, 1), (41, 1), (35, 1), (19, 1), (21, 1), (7, 1), (10, 1), (8, 1), (3, 1), (24, 1), (13, 1), (32, 1), (33, 1), (26, 1), (36, 1), (61, 2), (81, 2), (63, 2), (93, 2), (82, 2), (60, 2), (70, 2), (91, 2), (94, 2), (69, 2), (92, 2), (85, 2), (77, 2), (53, 2), (74, 2), (58, 2), (62, 2), (68, 2), (66, 2), (88, 2), 
Generation 7:(3, 1), (37, 1), (1, 1), (2, 1), (12, 1), (18, 1), (27, 1), (32, 1), (6, 1), (4, 1), (11, 1), (30, 1), (28, 1), (9, 1), (13, 1), (35, 1), (0, 1), (26, 1), (22, 1), (21, 1), (99, 2), (62, 2), (61, 2), (60, 2), (77, 2), (83, 2), (91, 2), (98, 2), (78, 2), (88, 2), (55, 2), (89, 2), (65, 2), (66, 2), (56, 2), (94, 2), (69, 2), (64, 2), (67, 2), (59, 2), 
Generation 8:(14, 1), (12, 1), (4, 1), (7, 1), (13, 1), (3, 1), (23, 1), (18, 1), (20, 1), (5, 1), (22, 1), (29, 1), (28, 1), (15, 1), (31, 1), (9, 1), (1, 1), (33, 1), (11, 1), (19, 1), (96, 2), (89, 2), (93, 2), (51, 2), (52, 2), (66, 2), (81, 2), (70, 2), (87, 2), (63, 2), (68, 2), (59, 2), (60, 2), (57, 2), (78, 2), (94, 2), (92, 2), (67, 2), (54, 2), (91, 2), 
Generation 9:(32, 1), (10, 1), (21, 1), (25, 1), (2, 1), (19, 1), (11, 1), (29, 1), (4, 1), (26, 1), (17, 1), (15, 1), (28, 1), (20, 1), (13, 1), (30, 1), (22, 1), (24, 1), (8, 1), (23, 1), (46, 2), (58, 2), (73, 2), (79, 2), (68, 2), (90, 2), (53, 2), (51, 2), (74, 2), (88, 2), (83, 2), (87, 2), (99, 2), (97, 2), (89, 2), (81, 2), (94, 2), (91, 2), (78, 2), (96, 2), 
Generation 10:(26, 1), (12, 1), (28, 1), (20, 1), (22, 1), (31, 1), (14, 1), (35, 1), (30, 1), (33, 1), (24, 1), (36, 1), (15, 1), (29, 1), (1, 1), (6, 1), (17, 1), (34, 1), (25, 1), (7, 1), (64, 2), (51, 2), (70, 2), (53, 2), (60, 2), (74, 2), (89, 2), (63, 2), (76, 2), (68, 2), (46, 2), (78, 2), (81, 2), (97, 2), (56, 2), (95, 2), (75, 2), (50, 2), (84, 2), (47, 2), 
Generation 11:(3, 1), (10, 1), (18, 1), (31, 1), (5, 1), (25, 1), (19, 1), (20, 1), (7, 1), (15, 1), (27, 1), (21, 1), (34, 1), (14, 1), (17, 1), (32, 1), (22, 1), (33, 1), (23, 1), (11, 1), (65, 2), (84, 2), (93, 2), (96, 2), (64, 2), (75, 2), (87, 2), (58, 2), (59, 2), (68, 2), (56, 2), (81, 2), (98, 2), (80, 2), (71, 2), (49, 2), (55, 2), (82, 2), (61, 2), (70, 2), 
Generation 12:(29, 1), (9, 1), (26, 1), (31, 1), (18, 1), (27, 1), (3, 1), (15, 1), (12, 1), (17, 1), (2, 1), (7, 1), (23, 1), (1, 1), (20, 1), (6, 1), (8, 1), (11, 1), (19, 1), (13, 1), (65, 2), (59, 2), (50, 2), (62, 2), (92, 2), (48, 2), (74, 2), (89, 2), (70, 2), (93, 2), (51, 2), (97, 2), (73, 2), (54, 2), (76, 2), (85, 2), (58, 2), (69, 2), (99, 2), (63, 2), 
Generation 13:(21, 1), (5, 1), (14, 1), (1, 1), (30, 1), (25, 1), (27, 1), (17, 1), (11, 1), (26, 1), (6, 1), (2, 1), (10, 1), (7, 1), (13, 1), (29, 1), (20, 1), (19, 1), (9, 1), (3, 1), (63, 2), (89, 2), (95, 2), (98, 2), (42, 2), (99, 2), (66, 2), (49, 2), (52, 2), (73, 2), (90, 2), (71, 2), (65, 2), (64, 2), (61, 2), (50, 2), (81, 2), (46, 2), (70, 2), (55, 2), 
Generation 14:(0, 1), (5, 1), (20, 1), (6, 1), (22, 1), (15, 1), (14, 1), (18, 1), (24, 1), (13, 1), (17, 1), (9, 1), (8, 1), (21, 1), (25, 1), (3, 1), (12, 1), (23, 1), (1, 1), (2, 1), (81, 2), (91, 2), (85, 2), (48, 2), (96, 2), (70, 2), (71, 2), (89, 2), (53, 2), (99, 2), (98, 2), (58, 2), (94, 2), (64, 2), (82, 2), (79, 2), (87, 2), (66, 2), (59, 2), (49, 2), 
Generation 15:(14, 1), (1, 1), (26, 1), (5, 1), (22, 1), (24, 1), (20, 1), (10, 1), (19, 1), (4, 1), (16, 1), (3, 1), (7, 1), (29, 1), (15, 1), (13, 1), (28, 1), (2, 1), (8, 1), (9, 1), (94, 2), (90, 2), (97, 2), (77, 2), (63, 2), (57, 2), (69, 2), (66, 2), (81, 2), (60, 2), (46, 2), (51, 2), (71, 2), (68, 2), (49, 2), (99, 2), (76, 2), (70, 2), (43, 2), (52, 2), 
Generation 16:(7, 1), (19, 1), (21, 1), (8, 1), (16, 1), (27, 1), (22, 1), (5, 1), (28, 1), (25, 1), (6, 1), (20, 1), (17, 1), (18, 1), (24, 1), (9, 1), (23, 1), (14, 1), (11, 1), (0, 1), (57, 2), (94, 2), (51, 2), (66, 2), (97, 2), (49, 2), (67, 2), (83, 2), (53, 2), (69, 2), (77, 2), (64, 2), (76, 2), (74, 2), (44, 2), (50, 2), (99, 2), (93, 2), (80, 2), (91, 2), 
Generation 17:(7, 1), (18, 1), (6, 1), (24, 1), (10, 1), (13, 1), (26, 1), (22, 1), (28, 1), (12, 1), (20, 1), (16, 1), (23, 1), (8, 1), (9, 1), (0, 1), (4, 1), (15, 1), (1, 1), (17, 1), (80, 2), (76, 2), (69, 2), (50, 2), (75, 2), (65, 2), (96, 2), (41, 2), (89, 2), (91, 2), (47, 2), (45, 2), (90, 2), (56, 2), (49, 2), (78, 2), (99, 2), (51, 2), (84, 2), (64, 2), 
Generation 18:(23, 1), (22, 1), (13, 1), (27, 1), (14, 1), (2, 1), (5, 1), (4, 1), (9, 1), (26, 1), (12, 1), (20, 1), (1, 1), (16, 1), (11, 1), (3, 1), (6, 1), (18, 1), (10, 1), (8, 1), (82, 2), (92, 2), (85, 2), (60, 2), (93, 2), (81, 2), (91, 2), (70, 2), (88, 2), (64, 2), (51, 2), (89, 2), (49, 2), (41, 2), (95, 2), (84, 2), (69, 2), (65, 2), (68, 2), (53, 2), 
