Generation 0:
Generation 1:(93, 2), (2, 1), (30, 1), (10, 1), (45, 1), (96, 2), (48, 1), (28, 1), (46, 1), (24, 1), (49, 1), (8, 1), (31, 1), (4, 1), (82, 2), (75, 2), (15, 1), (9, 1), (53, 2), (85, 2), (83, 2), (38, 1), (18, 1), (39, 1), (20, 1), (37, 1), (42, 1), (6, 1), (94, 2), (58, 2), (98, 2), (22, 1), (55, 2), (29, 1), (50, 2), (34, 1), (35, 1), (86, 2), (70, 2), (62, 2), 
Generation 2:(82, 2), (57, 2), (38, 1), (34, 1), (30, 1), (32, 1), (69, 2), (96, 2), (99, 2), (72, 2), (73, 2), (0, 1), (18, 1), (47, 1), (46, 1), (31, 1), (14, 1), (59, 2), (41, 1), (58, 2), (68, 2), (6, 1), (98, 2), (71, 2), (51, 2), (11, 1), (27, 1), (4, 1), (40, 1), (3, 1), (20, 1), (81, 2), (25, 1), (1, 1), (54, 2), (88, 2), (44, 1), (63, 2), (42, 1), (17, 1), 
Generation 3:(90, 2), (38, 1), (47, 1), (22, 1), (30, 1), (52, 2), (45, 1), (99, 2), (97, 2), (76, 2), (16, 1), (10, 1), (56, 2), (28, 1), (86, 2), (37, 1), (23, 1), (92, 2), (61, 2), (19, 1), (94, 2), (44, 1), (72, 2), (15, 1), (20, 1), (34, 1), (87, 2), (50, 2), (60, 2), (80, 2), (68, 2), (73, 2), (55, 2), (91, 2), (75, 2), (12, 1), (63, 2), (21, 1), (78, 2), (11, 1), 
Generation 4:(13, 1), (24, 1), (54, 2), (87, 2), (18, 1), (88, 2), (44, 1), (25, 1), (85, 2), (83, 2), (59, 2), (77, 2), (41, 1), (67, 2), (14, 1), (45, 1), (21, 1), (3, 1), (82, 2), (10, 1), (47, 1), (69, 2), (71, 2), (33, 1), (89, 2), (46, 1), (40, 1), (96, 2), (75, 2), (55, 2), (6, 1), (31, 1), (56, 2), (90, 2), (73, 2), (9, 1), (57, 2), (94, 2), (11, 1), (99, 2), 
Generation 5:(4, 1), (22, 1), (3, 1), (46, 1), (70, 2), (58, 2), (89, 2), (24, 1), (1, 1), (75, 2), (63, 2), (86, 2), (5, 1), (91, 2), (30, 1), (23, 1), (14, 1), (40, 1), (47, 1), (26, 1), (6, 1), (65, 2), (60, 2), (33, 1), (54, 2), (96, 2), (61, 2), (98, 2), (88, 2), (92, 2), (78, 2), (34, 1), (36, 1), (53, 2), (12, 1), (99, 2), (74, 2), (73, 2), (25, 1), (64, 2), 
Generation 6:(17, 1), (85, 2), (30, 1), (70, 2), (58, 2), (12, 1), (27, 1), (0, 1), (26, 1), (71, 2), (61, 2), (78, 2), (98, 2), (59, 2), (96, 2), (24, 1), (75, 2), (54, 2), (32, 1), (92, 2), (48, 1), (80, 2), (76, 2), (42, 1), (97, 2), (73, 2), (38, 1), (43, 1), (35, 1), (56, 2), (79, 2), (64, 2), (9, 1), (44, 1), (6, 1), (90, 2), (11, 1), (23, 1), (19, 1), (3, 1), 
Generation 7:(16, 1), (87, 2), (78, 2), (39, 1), (11, 1), (26, 1), (99, 2), (82, 2), (40, 1), (7, 1), (98, 2), (18, 1), (31, 1), (84, 2), (4, 1), (2, 1), (77, 2), (60, 2), (74, 2), (54, 2), (15, 1), (93, 2), (36, 1), (44, 1), (45, 1), (69, 2), (53, 2), (8, 1), (56, 2), (9, 1), (23, 1), (30, 1), (41, 1), (65, 2), (33, 1), (6, 1), (57, 2), (24, 1), (68, 2), (43, 1), 
Generation 8:(89, 2), (12, 1), (64, 2), (74, 2), (26, 1), (65, 2), (86, 2), (0, 1), (36, 1), (31, 1), (34, 1), (33, 1), (16, 1), (66, 2), (11, 1), (75, 2), (30, 1), (80, 2), (42, 1), (91, 2), (97, 2), (95, 2), (4, 1), (41, 1), (22, 1), (23, 1), (47, 1), (24, 1), (28, 1), (40, 1), (9, 1), (77, 2), (19, 1), (21, 1), (32, 1), (83, 2), (56, 2), (67, 2), (44, 1), (53, 2), 
Generation 9:(46, 1), (73, 2), (25, 1), (66, 2), (41, 1), (80, 2), (78, 2), (53, 2), (86, 2), (96, 2), (11, 1), (92, 2), (9, 1), (63, 2), (94, 2), (59, 2), (34, 1), (88, 2), (79, 2), (18, 1), (65, 2), (13, 1), (91, 2), (56, 2), (97, 2), (85, 2), (64, 2), (98, 2), (29, 1), (14, 1), (90, 2), (89, 2), (24, 1), (81, 2), (57, 2), (83, 2), (22, 1), (93, 2), (2, 1), (55, 2), 
Generation 10:(71, 2), (34, 1), (95, 2), (24, 1), (47, 1), (63, 2), (68, 2), (35, 1), (46, 1), (17, 1), (9, 1), (60, 2), (72, 2), (21, 1), (91, 2), (76, 2), (55, 2), (19, 1), (26, 1), (69, 2), (25, 1), (77, 2), (12, 1), (52, 2), (51, 2), (4, 1), (33, 1), (16, 1), (40, 1), (0, 1), (59, 2), (32, 1), (22, 1), (61, 2), (88, 2), (92, 2), (37, 1), (14, 1), (83, 2), (29, 1), 
Generation 11:(60, 2), (76, 2), (21, 1), (2, 1), (22, 1), (41, 1), (97, 2), (91, 2), (50, 2), (15, 1), (89, 2), (43, 1), (75, 2), (47, 1), (56, 2), (78, 2), (88, 2), (70, 2), (19, 1), (51, 2), (48, 1), (33, 1), (85, 2), (42, 1), (23, 1), (6, 1), (11, 1), (27, 1), (98, 2), (5, 1), (79, 2), (69, 2), (38, 1), (16, 1), (82, 2), (32, 1), (73, 2), (35, 1), (10, 1), (74, 2), 
Generation 12:(76, 2), (77, 2), (84, 2), (38, 1), (55, 2), (72, 2), (88, 2), (70, 2), (40, 1), (47, 1), (39, 1), (74, 2), (32, 1), (17, 1), (79, 2), (64, 2), (66, 2), (44, 1), (1, 1), (11, 1), (67, 2), (48, 1), (12, 1), (89, 2), (35, 1), (33, 1), (86, 2), (56, 2), (7, 1), (57, 2), (20, 1), (52, 2), (9, 1), (19, 1), (61, 2), (75, 2), (3, 1), (73, 2), (63, 2), (60, 2), 
Generation 13:(86, 2), (19, 1), (13, 1), (52, 2), (0, 1), (82, 2), (95, 2), (60, 2), (91, 2), (74, 2), (35, 1), (58, 2), (33, 1), (10, 1), (29, 1), (71, 2), (30, 1), (42, 1), (83, 2), (26, 1), (3, 1), (14, 1), (54, 2), (68, 2), (55, 2), (37, 1), (59, 2), (70, 2), (67, 2), (51, 2), (63, 2), (66, 2), (39, 1), (2, 1), (85, 2), (77, 2), (69, 2), (4, 1), (41, 1), (47, 1), 
Generation 14:(17, 1), (39, 1), (84, 2), (74, 2), (70, 2), (41, 1), (97, 2), (32, 1), (2, 1), (11, 1), (8, 1), (82, 2), (68, 2), (25, 1), (93, 2), (1, 1), (92, 2), (40, 1), (62, 2), (67, 2), (99, 2), (55, 2), (69, 2), (38, 1), (71, 2), (96, 2), (77, 2), (72, 2), (4, 1), (59, 2), (73, 2), (6, 1), (12, 1), (19, 1), (61, 2), (10, 1), (81, 2), (80, 2), (48, 1), (87, 2), 
Generation 15:(85, 2), (82, 2), (73, 2), (98, 2), (1, 1), (62, 2), (33, 1), (39, 1), (12, 1), (76, 2), (59, 2), (29, 1), (18, 1), (87, 2), (19, 1), (92, 2), (63, 2), (36, 1), (64, 2), (91, 2), (89, 2), (58, 2), (25, 1), (95, 2), (57, 2), (94, 2), (0, 1), (44, 1), (50, 1), (86, 2), (42, 1), (60, 2), (30, 1), (34, 1), (65, 2), (41, 1), (15, 1), (46, 1), (26, 1), (66, 2), 
Generation 16:(47, 1), (94, 2), (14, 1), (50, 1), (97, 2), (11, 1), (9, 1), (6, 1), (20, 1), (59, 2), (67, 2), (40, 1), (35, 1), (71, 2), (25, 1), (1, 1), (75, 2), (21, 1), (13, 1), (93, 2), (45, 1), (82, 2), (5, 1), (60, 2), (89, 2), (68, 2), (30, 1), (61, 2), (37, 1), (32, 1), (77, 2), (84, 2), (42, 1), (48, 1), (43, 1), (51, 1), (22, 1), (15, 1), (44, 1), (24, 1), 
Generation 17:(86, 2), (32, 1), (91, 2), (81, 2), (42, 1), (52, 1), (5, 1), (69, 2), (60, 2), (11, 1), (19, 1), (90, 2), (33, 1), (59, 2), (45, 1), (88, 2), (28, 1), (71, 2), (74, 2), (38, 1), (25, 1), (12, 1), (93, 2), (36, 1), (95, 2), (14, 1), (84, 2), (80, 2), (35, 1), (30, 1), (83, 2), (63, 2), (40, 1), (72, 2), (1, 1), (44, 1), (22, 1), (87, 2), (43, 1), (48, 1), 
Generation 18:(5, 1), (79, 2), (58, 2), (90, 2), (92, 2), (6, 1), (7, 1), (33, 1), (59, 2), (76, 2), (89, 2), (50, 1), (31, 1), (78, 2), (8, 1), (77, 2), (87, 2), (45, 1), (34, 1), (18, 1), (3, 1), (38, 1), (35, 1), (40, 1), (44, 1), (12, 1), (19, 1), (30, 1), (36, 1), (49, 1), (11, 1), (46, 1), (4, 1), (74, 2), (22, 1), (27, 1), (99, 2), (26, 1), (43, 1), (28, 1), 
Generation 19:(47, 1), (9, 1), (36, 1), (99, 2), (16, 1), (21, 1), (43, 1), (30, 1), (2, 1), (26, 1), (20, 1), (82, 2), (27, 1), (57, 2), (23, 1), (81, 2), (71, 2), (69, 2), (46, 1), (19, 1), (84, 2), (80, 2), (68, 2), (60, 2), (6, 1), (76, 2), (45, 1), (86, 2), (32, 1), (66, 2), (3, 1), (44, 1), (50, 1), (1, 1), (33, 1), (39, 1), (67, 2), (11, 1), (12, 1), (93, 2), 
Generation 20:(80, 2), (96, 2), (31, 1), (12, 1), (70, 2), (1, 1), (69, 2), (68, 2), (20, 1), (0, 1), (50, 1), (65, 2), (81, 2), (44, 1), (30, 1), (28, 1), (73, 2), (83, 2), (13, 1), (95, 2), (61, 2), (48, 1), (56, 2), (76, 2), (79, 2), (38, 1), (77, 2), (36, 1), (97, 2), (4, 1), (39, 1), (67, 2), (42, 1), (78, 2), (86, 2), (9, 1), (52, 1), (89, 2), (19, 1), (51, 1), 
Generation 21:(13, 1), (59, 2), (18, 1), (34, 1), (69, 2), (92, 2), (57, 2), (8, 1), (14, 1), (71, 2), (42, 1), (20, 1), (29, 1), (72, 2), (27, 1), (90, 2), (36, 1), (61, 2), (85, 2), (84, 2), (91, 2), (28, 1), (6, 1), (11, 1), (63, 2), (88, 2), (89, 2), (40, 1), (22, 1), (55, 2), (64, 2), (23, 1), (38, 1), (52, 1), (79, 2), (97, 2), (62, 2), (39, 1), (70, 2), (10, 1), 
