state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,27,4911,0.005497861942577886,0.9999999615240895,1.9501928670213016e-09,3.652571766145992e-08,2.4839150233875456e-10,1.4053889389774417e-10
1,24,4993,0.004806729421189666,0.9999999846257258,4.454017517311114e-10,1.492887235263539e-08,8.942094084195164e-09,2.0293816278834263e-09
2,10,5023,0.001990842126219391,0.9999999880655394,4.1396342694606723e-10,1.152049712717334e-08,0.9999999702440451,2.0293816278834263e-09
3,12,4916,0.0024410089503661514,0.9999999842923,1.1340853781314435e-09,1.4573614716215544e-08,6.899763953854293e-10,6.26352354285008e-10
4,11,4985,0.0022066198595787363,0.9999918452523703,8.1293238743492e-06,2.5423755392538293e-08,6.89976395385429e-10,2.0293816278834263e-09
5,3,5058,0.0005931198102016608,0.9969555523609342,0.003044383556413797,6.408265201098303e-08,8.732513754096836e-10,2.0293816278834263e-09
6,2,4911,0.00040724903278354713,0.6964057793864669,0.3035939608084142,2.598051189895026e-07,1.548146482720769e-10,1.0353987897364412e-09
7,4,4958,0.0008067769261799112,0.015595774550321271,0.984404103545556,1.2190412277708454e-07,1.5524468896172157e-09,1.0353987897364416e-09
8,1,4983,0.0002006823198876179,4.5409962228281766e-05,0.9999545475947155,4.2443056232725336e-08,2.235523521048791e-09,0.008704101006638204
9,0,5070,0.0,5.655232318548814e-08,0.9999999208012051,2.2646471705322755e-08,6.209787558468858e-09,1.3718619804491956e-08
10,0,4981,0.0,3.213929300265057e-09,0.9999999817564317,1.502963906681764e-08,2.23552352104879e-09,2.0293816278834263e-09
11,1,4990,0.0002004008016032064,1.8404609173595055e-09,0.999999985333781,1.2825758074305116e-08,1.5524468896172157e-09,0.9912958629872575
12,5,5188,0.0009637625289128759,4.5478518510910954e-09,0.9999999788584152,1.659373294807059e-08,3.3069874571727664e-10,2.0293816278834263e-09
13,2,4944,0.0004045307443365696,1.8113693691736624e-08,0.9999999506640623,3.122224402428163e-08,1.548146482720769e-10,6.26352354285008e-10
14,2,5008,0.00039936102236421724,3.281136135324893e-09,0.999999915661656,8.105720791459042e-08,2.235523521048791e-09,6.26352354285008e-10
15,212,4996,0.04243394715772618,1.8812168830973596e-09,0.9999996156742452,3.8244453784487007e-07,3.3069874571727674e-10,1.0353987897364412e-09
16,1124,5039,0.22306013097836871,1.0219844166598055e-08,0.999991844754229,8.145025926815347e-06,6.899763953854293e-10,2.0293816278834263e-09
17,4979,5011,0.9936140490919976,0.0006323114985061718,0.003944603606238629,0.9954230848952551,2.1831284385242096e-10,5.073454069708566e-10
18,4938,4965,0.9945619335347432,0.0005183246668314104,0.0012366027826420484,0.9982450725505266,2.1831284385242096e-10,4.192937247693027e-10
19,5035,5070,0.9930966469428008,0.0006200618671767427,0.001731408670931028,0.9976485294618922,1.933843876339784e-10,2.0293816278834263e-09
