state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,34,4902,0.0069359445124439,0.9999997751741032,9.033630745384027e-09,2.1579226593516494e-07,1.3788989589813577e-09,1.0916432924557271e-09
1,12,4958,0.0024203307785397336,0.9999999418136751,2.152028411891275e-09,5.603429650101784e-08,2.6392987886752566e-10,2.1396208532132257e-09
2,0,5018,0.0,0.9999999733950978,2.18935300474112e-09,2.441554905426829e-08,2.702641959603463e-09,2.1396208532132257e-09
3,1,5055,0.00019782393669634025,0.9999969789384676,3.0070818331716144e-06,1.3979699170622944e-08,8.341487529640317e-10,5.349052133033064e-10
4,2,5143,0.00038887808671981335,0.9992877939835172,0.0007121942118276393,1.1804655143631289e-08,0.9999999768728128,2.0894734894660404e-10
5,1,4986,0.00020056157240272763,0.9422138240512533,0.057786155296610985,2.0652135634655776e-08,4.692086735422677e-10,1.0916432924557271e-09
6,0,5063,0.0,0.23285633450567372,0.7671436337661673,3.1728158946485735e-08,2.702641959603463e-09,2.1396208532132257e-09
7,0,5088,0.0,0.0041408884234083124,0.9958590962288932,1.534769850558491e-08,3.9979910645021625e-10,2.1396208532132257e-09
8,2,4982,0.0004014452027298274,2.308126361676795e-05,0.999976907347128,1.1389255278930157e-08,2.702641959603463e-09,0.9999999759746474
9,3,5048,0.0005942947702060222,1.7932777319966187e-07,0.9999998065658166,1.4106410362392745e-08,1.3788989589813583e-09,2.139620853213225e-09
10,6,5038,0.0011909487892020642,1.1822170929203095e-08,0.9999999640132365,2.4164592422368314e-08,6.756604899008657e-10,2.1396208532132257e-09
11,3,5083,0.0005902026362384419,2.1367376496804255e-08,0.9999999244384379,5.419418564546953e-08,2.702641959603463e-09,3.714619536828516e-10
12,6,4923,0.001218769043266301,1.2963536869587478e-08,0.9999997789306138,2.0810584947435415e-07,4.692086735422677e-10,8.357893957864162e-10
13,25,4926,0.005075111652456354,1.2682601841114328e-08,0.999997133731984,2.8535854142507217e-06,2.6392987886752566e-10,2.1396208532132257e-09
14,4645,4982,0.9323564833400241,0.0008796891209154113,0.05451807065991782,0.9446022402191668,3.9979910645021636e-10,3.714619536828516e-10
15,4955,4988,0.9933841218925421,0.0007009000272813193,0.0004934258132080924,0.9988056741595106,4.692086735422677e-10,8.357893957864162e-10
16,4932,4967,0.9929534930541575,0.00078532643925302,0.0012568631657073107,0.9979578103950396,1.1730216838556694e-10,3.714619536828516e-10
17,4901,4928,0.9945211038961039,0.0008370836927016636,0.001063436297333675,0.9980994800099647,1.3959927477290613e-10,6.603768065472919e-10
18,4940,4969,0.9941638156570739,0.0006294324950534357,0.0008167495154339729,0.9985538179895126,8.341487529640317e-10,2.139620853213225e-09
19,4922,4953,0.9937411669695134,0.0010844115512143797,0.000862337190497931,0.9980532512582877,4.2228780618804105e-09,5.349052133033064e-10
