state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,55,5022,0.010951812027080845,0.9999973295190725,7.757872478124872e-08,2.5929022027717155e-06,4.6360033674826466e-10,1.556907513557144e-10
1,45,5000,0.009,0.9999997809040081,3.7286588142080416e-09,2.1536733310865656e-07,1.8051484472169228e-08,4.6449885321828844e-10
2,30,4905,0.0061162079510703364,0.9999999415525422,1.4608647801015904e-09,5.698659302796179e-08,4.6360033674826466e-10,1.1470277803961814e-09
3,18,4993,0.0036050470658922492,0.9999999737924377,1.1373678874717412e-09,2.507019441870435e-08,2.607751894208989e-10,1.561232256650358e-09
4,11,4976,0.0022106109324758843,0.9999975413658918,2.4441021840968416e-06,1.4531924148729393e-08,2.967042155188894e-10,8.781931443658265e-10
5,12,5002,0.0023990403838464614,0.9994481510031198,0.0005518368246512708,1.2172228996763265e-08,0.9999999613772043,8.781931443658265e-10
6,10,5049,0.0019805902158843334,0.9560688374286133,0.04393114245783227,2.011355453891538e-08,2.670337939670005e-09,2.248174449576516e-09
7,1,4987,0.00020052135552436334,0.306677441285847,0.6933225250497465,3.3664406543777225e-08,5.517227148078522e-10,4.6449885321828844e-10
8,0,5001,0.0,0.007293732019464786,0.9927062516762419,1.6304293261366414e-08,1.0431007576835956e-09,2.248174449576516e-09
9,2,4985,0.00040120361083249747,5.1296830906228206e-05,0.9999486916236991,1.1545394607847195e-08,7.417605387972228e-09,0.9999991734544625
10,2,5062,0.0003951007506914263,8.568828776597974e-08,0.9999999001449059,1.4166806325851199e-08,1.0431007576835952e-09,1.7409862937520537e-07
11,2,4978,0.0004017677782241864,3.235717463929637e-09,0.9999999721061125,2.4658170143038026e-08,1.0431007576835948e-09,1.8210213041569774e-07
12,4,4900,0.0008163265306122449,6.898497383774206e-09,0.9999999367608378,5.634066476219291e-08,5.517227148078522e-10,6.938810029557145e-10
13,3,4972,0.0006033789219629927,1.918112913620104e-08,0.999999768310829,2.1250804169770803e-07,1.0431007576835956e-09,2.248174449576516e-09
14,5,4896,0.0010212418300653595,2.0547716126970896e-08,0.9999971717442497,2.8077080341500307e-06,1.043100757683595e-09,4.533218960126088e-07
15,4698,5078,0.9251673887357227,0.0013545958302170113,0.059484940199259304,0.9391604639705236,6.675844849175013e-10,1.9447875861388543e-10
16,5027,5060,0.9934782608695653,0.001043228195030722,0.0005033393772601866,0.998453432427709,4.6360033674826466e-10,8.781931443658265e-10
17,5106,5138,0.9937718956792526,0.0010489203335990276,0.001301912914305047,0.9976491667520958,8.241783764413592e-10,4.6449885321828844e-10
18,5053,5077,0.9952727988969864,0.0007915763955702547,0.0011851452411090735,0.9980232783633207,4.6360033674826466e-10,2.4979716106405735e-10
19,4888,4919,0.9936979060784712,0.000841184183901517,0.0014278684098502116,0.9977309474062483,2.607751894208989e-10,2.248174449576516e-09
