state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4651,5010,0.9283433133732535,0.0009636634917127982,0.05847622940925564,0.9405601070990316,1.6490629220778444e-10,2.95488606400502e-10
1,52,4984,0.01043338683788122,5.818096265550591e-09,0.9999972736986038,2.720483299894661e-06,2.1538781023057557e-10,1.4723307723762035e-10
2,26,5158,0.005040713454827452,2.0779937309113517e-09,0.9999997946594421,2.0326256417048395e-07,1.1726669668109114e-09,1.181954425602008e-09
3,10,5024,0.0019904458598726115,2.139641733313667e-09,0.9999999434797011,5.4380657105735376e-08,2.9316674170272786e-10,4.7278177024080295e-09
4,9,5082,0.0017709563164108619,4.454801197994093e-09,0.9999999709844358,2.4560762926768127e-08,2.9316674170272786e-10,3.516558621625809e-10
5,6,4932,0.0012165450121654502,2.819697397744703e-09,0.9999999826166602,1.4563642403982209e-08,1.1726669668109114e-09,1.7020143728668918e-09
6,8,4917,0.0016270083384177345,2.7554466994762803e-09,0.9999999856073483,1.1637205071587393e-08,4.2216010805192823e-10,0.9999995105383837
7,0,5065,0.0,8.337050670358018e-09,0.9999999773864371,1.4276512321179959e-08,3.4889265128258525e-10,1.7020143728668918e-09
8,1,5029,0.00019884668920262477,3.6883476698415265e-05,0.9999630917410464,2.4782255196812415e-08,3.4889265128258525e-10,8.683746800341283e-10
9,2,4961,0.00040314452731304173,0.011002385331150917,0.9889975509917719,6.367707725311591e-08,1.3238940988508441e-08,4.248908680424905e-07
10,3,4984,0.0006019261637239165,0.5476820508119293,0.452317773436447,1.7575162365927947e-07,1.5197763889869417e-08,3.6014624129863427e-08
11,2,5028,0.0003977724741447892,0.9928995133324786,0.007100426141591706,6.052592967549201e-08,1.1726669668109114e-09,1.1505617160580178e-08
12,5,5056,0.0009889240506329115,0.9999782797379672,2.1695492167478638e-05,2.4769865390875526e-08,5.680586413946746e-08,1.181954425602008e-09
13,4,4960,0.0008064516129032258,0.999999979566424,5.933355467153494e-09,1.450022047353278e-08,1.0554002701298198e-08,1.181954425602008e-09
14,1,4905,0.00020387359836901122,0.9999999857232184,2.608004594764381e-09,1.1668777088732151e-08,0.9999997347739578,5.253130780453369e-10
15,3,5011,0.0005986828976252245,0.9999999835266186,1.960597396336468e-09,1.45127840313862e-08,1.621770271092287e-07,5.253130780453369e-10
16,2,4935,0.0004052684903748733,0.9999999714854066,3.536050214625074e-09,2.4978543034781265e-08,8.615512409223023e-10,5.253130780453367e-10
17,19,5022,0.003783353245718837,0.9999999404367268,3.6306616321193227e-09,5.593261160631826e-08,1.876267146897458e-10,3.516558621625809e-10
18,30,4960,0.006048387096774193,0.9999997824502662,6.0688602409896835e-09,2.1148087347645077e-07,2.497988805040995e-10,8.043546185571322e-11
19,43,4977,0.008639742816958007,0.999997337320748,7.466295368594671e-08,2.588016298225642e-06,3.4889265128258525e-10,1.7020143728668918e-09
