state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4932,4978,0.9907593411008437,0.0023532035478554102,0.0020687904017498322,0.9955780060503948,2.9461808999880315e-05,6.451545724572464e-10
1,4910,4949,0.9921196201252779,0.0016426155584814317,0.0005518905979374398,0.9978054938435812,0.00023098058255906171,1.612886431143116e-10
2,4629,4992,0.9272836538461539,0.0039643888538821856,0.048625178267058845,0.947410432879059,5.774514563976543e-05,2.44318891344756e-10
3,7,5039,0.0013891645167692002,0.004847203467930003,0.9951495199198007,3.2766122691719477e-06,0.00011784723599952126,1.1469414621462157e-09
4,1,4919,0.00020329335230737954,0.0027243348994162486,0.9972754331697742,2.3193080950721795e-07,9.022679006213342e-05,2.580618289828982e-09
5,0,5020,0.0,0.0006603957282002601,0.9993395467210359,5.75507637232772e-08,0.00023098058255906171,1.651595705490551e-09
6,1,5068,0.0001973164956590371,9.501906550066023e-05,0.9999049561219912,2.4812508197830597e-08,0.0036956893209449874,1.6912340024223232e-08
7,0,4966,0.0,8.178309434350746e-06,0.9999918074094831,1.4281082471969973e-08,0.006245714952397027,1.2948510331045918e-08
8,0,5057,0.0,6.289030583915975e-07,0.9999993597074164,1.1389525244743487e-08,0.9879409084983442,0.9999997792397548
9,0,4878,0.0,6.029858969432256e-07,0.9999993826318274,1.4382275683265946e-08,7.129030325896967e-05,1.2789957143318825e-07
10,1,5135,0.00019474196689386563,2.1681972476933546e-06,0.9999978073215349,2.4481217391421286e-08,9.022679006213347e-05,7.993723214574267e-09
11,6,4940,0.0012145748987854252,1.6221147873524013e-06,0.9999983229112472,5.497396529123401e-08,0.00023098058255906171,1.1469414621462157e-09
12,2,5047,0.00039627501486031304,8.200878812636302e-08,0.9999997100939284,2.0789728331952732e-07,9.022679006213347e-05,9.513191263625573e-09
13,6,5016,0.0011961722488038277,5.38374241093948e-08,0.9999972043744356,2.7417881403145244e-06,0.00023098058255906171,3.197489285829705e-08
14,4609,4993,0.9230923292609654,0.0033323598676238885,0.04412021744373291,0.9525474226886431,7.129030325896967e-05,2.867353655365539e-10
15,4850,4893,0.9912119354179441,0.0018814604934957347,0.00045800718865276444,0.9976605323178515,0.00023098058255906171,1.6515957054905501e-09
16,4889,4925,0.9926903553299492,0.0014648464460393013,0.0015032665773384076,0.9970318869766223,4.010079558317043e-05,4.1289892637263774e-10
17,5047,5075,0.9944827586206897,0.001350977514475767,0.001351132913117077,0.9972978895724073,2.566450917322908e-05,1.651595705490551e-09
18,5073,5102,0.9943159545276362,0.0010769354219405454,0.0007957154934175615,0.9981273490846418,4.772326085931027e-05,1.651595705490551e-09
19,4971,5008,0.992611821086262,0.0012525113255140402,0.0008783199131704257,0.9978691687613156,0.00023098058255906171,2.867353655365539e-10
