state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4,4934,0.0008107012565869477,3.6635910613333998e-09,0.999999925346304,7.099010489427209e-08,4.021868321786781e-10,3.547936409813305e-10
1,6,5067,0.0011841326228537595,1.5709004739506043e-09,0.9999999738123594,2.461674007479222e-08,6.007976135014821e-10,1.995714230519984e-10
2,3,5102,0.0005880047040376323,2.609181871176592e-09,0.9999999833528321,1.4037986106157589e-08,9.931552386453075e-10,2.043611372052464e-09
3,3,4949,0.0006061830672863204,1.1277888505304634e-07,0.9999998757871823,1.143393265457016e-08,1.9465842677448024e-09,0.9999999289227813
4,1,4990,0.0002004008016032064,6.388276208697012e-05,0.9999361027134265,1.4524486575612404e-08,6.007976135014819e-10,1.3814812875074657e-08
5,0,5102,0.0,0.011237219084210446,0.9887627526876753,2.8228114136172338e-08,3.041537918351253e-09,5.676698255701288e-09
6,1,5047,0.00019813750743015652,0.436376167834435,0.5636237673386275,6.482693740289456e-08,9.42146785588484e-09,2.9509748212437577e-08
7,4,5033,0.0007947546195112259,0.980501583322676,0.0194983864288081,3.02485158635837e-08,3.0415379183512484e-09,5.676698255701288e-09
8,2,4983,0.0004013646397752358,0.9998794604010557,0.0001205250681217198,1.453082264738924e-08,4.021868321786781e-10,2.043611372052464e-09
9,2,5057,0.00039549139806209217,0.9999997446340322,2.441176024557244e-07,1.1248365419371327e-08,0.9999999652676447,4.2223375455629414e-10
10,0,5023,0.0,0.9999999780037145,7.845826686944826e-09,1.4150458906665805e-08,1.9465842677448024e-09,2.043611372052464e-09
11,2,4966,0.0004027386226339106,0.9999999704654614,4.671417561688788e-09,2.486312101086221e-08,1.9465842677448024e-09,2.043611372052464e-09
12,9,4899,0.001837109614206981,0.9999999365786906,6.528837919381057e-09,5.689247155466541e-08,1.9465842677448024e-09,2.043611372052464e-09
13,8,4920,0.0016260162601626016,0.999999772565207,1.0991751373625196e-08,2.164430416970491e-07,4.866460669362006e-10,1.419174563925322e-09
14,10,4997,0.0020012007204322593,0.9999970828318655,1.7632727566229934e-08,2.8995354069373904e-06,4.021868321786781e-10,3.547936409813305e-10
15,4697,5027,0.9343544857768052,0.06270404890767331,0.001252394734226535,0.9360435563581001,5.407178521513338e-09,2.606647158230183e-10
16,5117,5142,0.9951380785686503,0.0005188285433311748,0.0007281188483843477,0.9987530526082846,4.021868321786781e-10,3.547936409813305e-10
17,4881,4915,0.9930824008138353,0.0013880622851241136,0.0007198634315833604,0.9978920742832924,9.93155238645307e-10,2.606647158230183e-10
18,4917,4934,0.9965545196595055,0.0012774879441831667,0.0006620491449587069,0.998060462910858,1.5019940337537054e-10,2.043611372052464e-09
19,4874,4913,0.9920618766537757,0.0012508752952258282,0.000638095789333824,0.9981110289154402,6.007976135014821e-10,5.109028430131157e-10
