Generation 0:
Generation 1:(29, 1), (17, 1), (0, 1), (15, 1), (88, 2), (57, 2), (89, 2), (12, 1), (8, 1), (83, 2), (19, 1), (71, 2), (27, 1), (3, 1), (72, 2), (66, 2), (6, 1), (25, 1), (60, 2), (62, 2), (38, 1), (10, 1), (54, 2), (26, 1), (13, 1), (53, 2), (91, 2), (61, 2), (30, 1), (28, 1), (52, 2), (43, 1), (36, 1), (14, 1), (84, 2), (35, 1), (99, 2), (31, 1), (46, 1), (18, 1), 
Generation 2:(23, 1), (24, 1), (3, 1), (97, 2), (43, 1), (89, 2), (54, 2), (51, 2), (94, 2), (95, 2), (98, 2), (28, 1), (13, 1), (6, 1), (74, 2), (79, 2), (35, 1), (93, 2), (37, 1), (47, 1), (7, 1), (92, 2), (42, 1), (10, 1), (65, 2), (31, 1), (12, 1), (86, 2), (41, 1), (21, 1), (4, 1), (72, 2), (15, 1), (44, 1), (1, 1), (46, 1), (77, 2), (91, 2), (39, 1), (17, 1), 
Generation 3:(10, 1), (65, 2), (94, 2), (6, 1), (21, 1), (81, 2), (62, 2), (88, 2), (41, 1), (42, 1), (96, 2), (83, 2), (2, 1), (98, 2), (66, 2), (57, 2), (68, 2), (52, 2), (72, 2), (0, 1), (97, 2), (47, 1), (43, 1), (89, 2), (63, 2), (19, 1), (8, 1), (87, 2), (70, 2), (12, 1), (25, 1), (28, 1), (31, 1), (50, 2), (78, 2), (40, 1), (29, 1), (44, 1), (32, 1), (59, 2), 
Generation 4:(13, 1), (91, 2), (64, 2), (97, 2), (56, 2), (83, 2), (96, 2), (54, 2), (1, 1), (68, 2), (55, 2), (27, 1), (75, 2), (94, 2), (66, 2), (4, 1), (65, 2), (90, 2), (73, 2), (0, 1), (86, 2), (67, 2), (22, 1), (52, 2), (33, 1), (40, 1), (20, 1), (79, 2), (63, 2), (62, 2), (30, 1), (18, 1), (87, 2), (32, 1), (84, 2), (29, 1), (39, 1), (14, 1), (93, 2), (38, 1), 
Generation 5:(41, 1), (59, 2), (34, 1), (84, 2), (16, 1), (75, 2), (38, 1), (4, 1), (15, 1), (74, 2), (98, 2), (92, 2), (94, 2), (64, 2), (9, 1), (90, 2), (86, 2), (27, 1), (5, 1), (56, 2), (81, 2), (67, 2), (13, 1), (7, 1), (69, 2), (20, 1), (78, 2), (43, 1), (39, 1), (22, 1), (6, 1), (57, 2), (76, 2), (30, 1), (23, 1), (3, 1), (58, 2), (66, 2), (72, 2), (21, 1), 
Generation 6:(0, 1), (6, 1), (11, 1), (87, 2), (58, 2), (89, 2), (64, 2), (30, 1), (4, 1), (10, 1), (25, 1), (70, 2), (69, 2), (36, 1), (8, 1), (32, 1), (27, 1), (99, 2), (71, 2), (44, 1), (85, 2), (94, 2), (55, 2), (62, 2), (78, 2), (79, 2), (17, 1), (56, 2), (96, 2), (2, 1), (7, 1), (29, 1), (37, 1), (22, 1), (1, 1), (63, 2), (97, 2), (81, 2), (98, 2), (67, 2), 
Generation 7:(66, 2), (62, 2), (13, 1), (28, 1), (18, 1), (38, 1), (63, 2), (37, 1), (23, 1), (3, 1), (45, 1), (91, 2), (29, 1), (58, 2), (11, 1), (96, 2), (9, 1), (60, 2), (1, 1), (22, 1), (41, 1), (14, 1), (32, 1), (27, 1), (31, 1), (80, 2), (77, 2), (36, 1), (17, 1), (15, 1), (5, 1), (84, 2), (83, 2), (76, 2), (89, 2), (46, 1), (92, 2), (16, 1), (86, 2), (94, 2), 
Generation 8:(29, 1), (7, 1), (6, 1), (61, 2), (33, 1), (30, 1), (42, 1), (87, 2), (28, 1), (71, 2), (79, 2), (74, 2), (60, 2), (8, 1), (95, 2), (10, 1), (77, 2), (22, 1), (19, 1), (4, 1), (90, 2), (32, 1), (88, 2), (94, 2), (91, 2), (37, 1), (73, 2), (13, 1), (34, 1), (85, 2), (68, 2), (63, 2), (2, 1), (96, 2), (97, 2), (82, 2), (72, 2), (24, 1), (38, 1), (20, 1), 
Generation 9:(56, 2), (58, 2), (11, 1), (2, 1), (22, 1), (44, 1), (63, 2), (95, 2), (4, 1), (31, 1), (90, 2), (45, 1), (83, 2), (60, 2), (38, 1), (82, 2), (35, 1), (8, 1), (74, 2), (42, 1), (47, 1), (76, 2), (29, 1), (13, 1), (77, 2), (33, 1), (99, 2), (96, 2), (69, 2), (87, 2), (43, 1), (61, 2), (32, 1), (94, 2), (72, 2), (78, 2), (86, 2), (70, 2), (30, 1), (64, 2), 
Generation 10:(68, 2), (49, 1), (87, 2), (13, 1), (33, 1), (27, 1), (34, 1), (69, 2), (16, 1), (11, 1), (22, 1), (36, 1), (78, 2), (14, 1), (41, 1), (95, 2), (3, 1), (50, 1), (63, 2), (88, 2), (32, 1), (59, 2), (47, 1), (84, 2), (42, 1), (66, 2), (91, 2), (44, 1), (77, 2), (8, 1), (39, 1), (7, 1), (4, 1), (0, 1), (80, 2), (72, 2), (57, 2), (1, 1), (54, 2), (45, 1), 
