state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4986,5009,0.995408265122779,0.0007780276435210393,0.00062956054608577,0.9985924118103932,3.4943826859034e-10,4.646100948306864e-10
1,5038,5054,0.9968341907400079,0.000667001816146671,0.0005001088418079603,0.9988328893420454,1.5530589715126224e-10,1.9548240659055907e-10
2,4895,4910,0.9969450101832994,0.0007818104790090275,0.0006224750784024845,0.9985957144425884,1.1464660318008447e-09,1.71520855390146e-10
3,5102,5124,0.9957064793130367,0.0008397740510400088,0.0006329316843927456,0.9985272942645672,2.567301565153518e-10,1.8779205446952352e-10
4,4914,4941,0.994535519125683,0.0006032090442754636,0.000724013595282486,0.9986727773604421,2.2741494833193787e-10,5.657083675465194e-10
5,4966,4988,0.995589414595028,8.922046616286577e-05,0.0008785899645052362,0.9990321895693319,1.0269206260614071e-09,2.248396678197651e-10
6,4292,5070,0.8465483234714004,0.23780663019978224,0.0009685973113026118,0.7612247724889151,2.4848943544201958e-09,1.9030429484264914e-10
7,36,5028,0.007159904534606206,0.999999307379353,3.2182353177536455e-09,6.894024115705947e-07,5.160107488108593e-10,4.0360511207084604e-10
8,34,5010,0.006786427145708583,0.9999999318221279,1.474994047239378e-09,6.670287805043722e-08,1.1909848680948864e-09,2.384632787903546e-10
9,26,4964,0.005237711522965351,0.9999996265237936,3.5298451945771957e-07,2.0491686946707634e-08,2.012764427080358e-09,4.0360511207084604e-10
10,27,5078,0.00531705395825128,0.9995855312898504,0.0004144548964565136,1.3813693142700137e-08,0.9999999815557878,5.058892525944713e-10
11,31,5019,0.00617652918908149,0.9494418457001643,0.05055813047326058,2.3826575091917308e-08,3.6446617058947174e-10,1.524331304364402e-09
12,44,4952,0.008885298869143781,0.21909406113590468,0.7809059055742522,3.3289843133373446e-08,3.829278339272977e-09,1.4683973367488358e-09
13,44,4993,0.008812337272181054,0.004507642774623341,0.9954923405725231,1.6652853534102246e-08,5.160107488108593e-10,0.9999999914738513
14,48,5024,0.009554140127388535,4.311871262473561e-05,0.9999568597485378,2.1538837464794764e-08,6.388460788193954e-10,2.24839667819765e-10
15,58,4917,0.011795810453528574,2.836302037557575e-09,0.9999999285920458,6.857165209212493e-08,2.236404918978176e-10,3.353313990100715e-10
16,107,4942,0.021651153379198707,2.3225565792111277e-09,0.9999992784147569,7.192626864845614e-07,5.031911067700895e-10,6.86083421560584e-10
17,4258,4992,0.8529647435897436,0.0006263304915083878,0.3058421653654459,0.6935315041430458,2.0284851872817918e-10,2.9735046069163926e-10
18,4928,4945,0.9965621840242669,0.0006723494133075112,9.080782717281683e-05,0.9992368427595197,7.86236104328265e-10,2.0649337548030508e-10
19,5013,5040,0.9946428571428572,0.0010524638881486516,0.0008420690807897551,0.9981054670310617,2.012764427080358e-09,2.3150122372186446e-10
