state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5000,5025,0.9950248756218906,0.0008046545282402896,0.001111632028037528,0.998083713443722,7.39902845631817e-11,1.7128337157702032e-10
1,4866,4886,0.9959066721244372,0.0005192635817926553,0.0006091772945164656,0.9988715591236909,8.391139709948282e-11,1.2986749779804254e-10
2,4941,4953,0.9975772259236826,0.000605672115681155,9.09144655990002e-05,0.9993034134187198,5.83559809280129e-11,5.413400385644099e-10
3,4307,5072,0.8491719242902208,0.0008333764231136591,0.10259974565101357,0.8965668779258726,8.613411935644626e-11,5.124738422056063e-10
4,114,5106,0.022326674500587545,2.5113853700982064e-09,0.9999992865376653,7.109509492152912e-07,6.187858184139941e-11,1.0062414428333397e-10
5,68,4952,0.013731825525040387,1.0351961584210408e-09,0.9999999310416533,6.792315052128358e-08,1.1537519803719503e-10,2.7510114301714544e-10
6,60,5025,0.011940298507462687,3.2572449389063913e-10,0.9999999789519054,2.07223700854081e-08,2.10057987456629e-10,2.0855430736607463e-10
7,56,5029,0.011135414595346987,1.1671948158489165e-06,0.9999988190548044,1.3750379741825815e-08,6.674909528220366e-11,0.9999999932433118
8,78,5029,0.015510041757804733,0.0014135030660774118,0.998586475600376,2.1333546616429142e-08,1.5135194904764406e-10,2.3192617850561161e-10
9,76,4972,0.015285599356395816,0.19623047675351554,0.8037694609832733,6.226321113006513e-08,5.782019706386235e-10,1.1225227039671603e-09
10,99,5040,0.019642857142857142,0.9606544799326128,0.03934548367177965,3.639560758114637e-08,1.4960727256592277e-10,7.070563769004535e-10
11,531,5058,0.10498220640569395,0.9998027714634956,0.00019721022236805812,1.831413635167994e-08,0.9999999973623422,1.1225227039671599e-09
12,596,5059,0.11780984384265665,0.9999999739024882,1.3483731217823464e-10,2.596267445867973e-08,2.2521986120544761e-10,2.3192617850561161e-10
13,684,5087,0.1344603892274425,0.9999999150929685,3.463363636559291e-10,8.456069522110616e-08,1.8880064347383635e-10,1.7676409422511342e-10
14,691,5169,0.13368156316502225,0.9999991119441679,2.4979559976527504e-09,8.855578761967292e-07,9.962611384446205e-11,4.612601512028108e-10
15,4260,4908,0.8679706601466992,0.11245793318633043,0.0009449721683915379,0.886597094645278,5.076121552931678e-11,1.3723442515124945e-10
16,4873,4896,0.9953022875816994,9.995343495045254e-05,0.0005765252188469236,0.9993235213462027,1.6249078460681893e-10,1.7676409422511342e-10
17,4905,4919,0.9971538930676966,0.0006817028468892645,0.0006443198660967196,0.998673977287014,9.597042311011451e-11,1.5628796836254737e-10
18,4903,4926,0.9953308972797401,0.0006979772036013051,0.0005567781738904777,0.9987452446225082,1.177540055391322e-10,2.015445820107656e-10
19,4867,4889,0.995500102270403,0.0008983362831990207,0.0006772872521624591,0.9984243764646384,6.142107079047329e-11,9.16345064462988e-11
