state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5052,5087,0.9931197169254964,0.00040249637046873253,0.0009268263193093815,0.998670677310222,1.664861518789877e-10,0.03574024555879276
1,4875,4899,0.9951010410287814,0.0004204527344033782,0.000808476539566741,0.9987710707260299,5.261784553212452e-10,0.03177813174539163
2,4937,4951,0.9971722884265805,0.0006796411126107766,0.0008358136378914688,0.9984845452494978,2.9597538111820037e-10,0.04869812815072667
3,4926,4955,0.9941473259334006,0.0005221145286082585,0.0008781282849948337,0.9985997571863968,4.364334579816535e-09,0.08988483958562217
4,5063,5098,0.9931345625735583,0.0005046907130444794,0.0009621342942706131,0.998533174992685,3.6037906095723807e-10,0.030844904337337033
5,4946,4984,0.9923756019261637,0.0008552995991833488,0.0011592846855847086,0.9979854157152319,6.659446075159508e-10,0.12193236163026754
6,5046,5083,0.9927208341530592,0.0006683257010539204,0.0013470230994499642,0.9979846511994962,2.9597538111820037e-10,0.03994881759360985
7,4945,4975,0.9939698492462311,8.611527511542733e-05,0.0014174787083869433,0.9984964060164977,5.261784553212452e-10,0.08551154483522366
8,4169,4980,0.83714859437751,0.09545961613411547,0.0023227921256993717,0.902217591740185,8.698052016534867e-10,0.1485851429884775
9,20,5103,0.003919263178522437,0.9999993179006831,7.102042558843998e-09,6.749972743423336e-07,5.411047634170472e-10,0.05549013056051164
10,9,5065,0.0017769002961500495,0.9999999316011617,1.8221564601014675e-09,6.65766817783835e-08,5.261784553212452e-10,0.05822997638830607
11,5,4870,0.001026694045174538,0.9999999771250191,2.1585444050376648e-09,2.0716436469914657e-08,5.156349928894771e-09,0.03813025072622416
12,2,5028,0.0003977724741447892,0.9999999787704291,7.627569432076865e-09,1.3602001411514034e-08,0.9999998948200522,0.021168812783032565
13,0,4915,0.0,0.9999999725722923,7.015794066783062e-09,2.0411913677984672e-08,3.24341154861514e-09,0.035513683558727464
14,4,5164,0.000774593338497289,0.9999999297115523,5.569559395547568e-09,6.471888829301095e-08,7.846026134210973e-08,0.04833806928826793
15,12,5054,0.002374356944994064,0.9999993382737121,6.944107917222623e-09,6.547821798863985e-07,4.735606097891206e-09,0.02659586139290795
16,4201,4983,0.8430664258478828,0.21188625589200297,0.0009658205035307691,0.7871479236044663,6.872534926644833e-10,0.02811967546933139
17,4969,4991,0.995592065718293,8.772165027536666e-05,0.0004605439515709892,0.9994517343981536,1.7048181952408339e-09,0.02086090688022645
18,4953,4975,0.9955778894472361,0.0006877999823480538,0.00047308350047352234,0.9988391165171784,8.698052016534867e-10,0.02036245637894515
19,4812,4840,0.9942148760330578,0.0015305971450901806,0.0006661340349577714,0.9978032688199521,1.1839015244728015e-09,0.014266060148070438
