state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4895,4920,0.9949186991869918,0.0009672738270957356,0.0006502154166153166,0.9983825107562889,1.1638353053162887e-10,0.027027198615115874
1,4897,4916,0.9961350691619203,0.0009098679930516729,0.0006997134162810394,0.9983904185906672,1.8673090898630234e-10,0.03373868517870032
2,4993,5011,0.9964079026142486,0.001214800041370636,0.0011985772720376762,0.9975866226865917,3.5525499926050377e-10,0.0834610287331333
3,4881,4900,0.9961224489795918,0.0006985514344027511,0.0017071273311099584,0.9975943212344873,2.5345697892381503e-10,0.026731012372594225
4,5086,5113,0.9947193428515548,8.943981648066192e-05,0.0012964239056341442,0.9986141362778852,2.4860623977466285e-10,0.026731012372594218
5,4140,4916,0.8421480878763222,0.16511186442319664,0.0015614450580189244,0.8333266905187844,4.535208448984236e-10,0.09708484458537986
6,57,5007,0.011384062312762133,0.9999993046022034,5.448049231040722e-09,6.899497473461568e-07,5.186969694063955e-10,0.06523885529884957
7,42,4974,0.008443908323281062,0.9999999299620834,5.456243930600136e-09,6.458167266527006e-08,2.987694543780837e-09,0.03638387795158658
8,16,5220,0.0030651340996168583,0.9999999731221189,7.204405571124081e-09,1.967347554088191e-08,8.574378473860821e-10,0.05900461833101614
9,13,5014,0.0025927403270841645,0.9999999852544966,1.4006851549604286e-09,1.3344818198411163e-08,0.9999979795736172,0.03174864834988028
10,13,4987,0.0026067776218167233,0.9999999782975046,1.2370827446256933e-09,2.0465412636421468e-08,5.334110472927501e-10,0.035245173255970756
11,12,4939,0.0024296416278598906,0.9999999306500139,2.570979194900248e-09,6.677900692861203e-08,2.007271823538796e-06,0.09034160328842068
12,15,5048,0.002971473851030111,0.9999993044010206,6.827311300307285e-09,6.887716680856988e-07,2.3260597659193366e-09,0.03524517325597074
13,4294,5098,0.8422910945468811,0.1903867936127151,0.0017490885992321496,0.8078641177880528,5.186969694063955e-10,0.051204328750151726
14,5092,5114,0.9956980836918263,8.510814790843736e-05,0.0014560222499513695,0.9984588696021401,2.917670452910974e-10,0.06637342282414578
15,4826,4850,0.9950515463917525,0.0005350339337160827,0.0011510256889821415,0.9983139403773017,2.074787877625582e-09,0.04015182368374254
16,4897,4923,0.9947186674791794,0.0006825126535015949,0.0009219747489102321,0.9983955125975881,4.201445452191802e-10,0.03502385403385195
17,4980,4996,0.9967974379503602,0.0006133194535517064,0.0011097340695452815,0.9982769464769029,5.334110472927501e-10,0.059004618331016175
18,5088,5110,0.9956947162426615,0.0005269291929169541,0.0007574855954340159,0.9987155852116492,1.8673090898630234e-10,0.05900461833101614
19,4921,4944,0.9953478964401294,0.0006690903652772971,0.0009516604700759353,0.9983792491646468,2.917670452910974e-10,0.04125560245686315
