state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4938,4961,0.9953638379359,0.0005252047619149192,0.0010278809454335272,0.9984469142926516,9.612545370048017e-11,1.290304873895431e-10
1,4968,4984,0.9967897271268058,0.00044900396683220816,9.284845187045904e-05,0.9994581475812974,2.4785898467572957e-10,6.53216842409562e-10
2,4275,5034,0.8492252681764004,0.0006927298602735926,0.14593313709937142,0.8533741330403549,8.548605797999653e-10,5.161219495581724e-10
3,67,5030,0.013320079522862823,2.5727394624919887e-09,0.9999992907501937,7.066770669093446e-07,8.548605797999653e-10,1.30841419458632e-10
4,29,4937,0.005874012558233745,1.2480712150356721e-09,0.9999999308829367,6.786899212141981e-08,8.548605797999653e-10,3.9791436444223147e-10
5,29,4952,0.0058562197092084005,4.3608808804767706e-10,0.9999999788923993,2.067151262481706e-08,4.654240934466478e-09,3.4550312325795014e-10
6,46,5069,0.00907476819885579,4.842390758804733e-10,0.9999999859287193,1.3587041510894082e-08,4.295534014184732e-10,0.9999999920825616
7,47,4959,0.009477717281710022,5.642778054990395e-07,0.999999415121589,2.060060555015035e-08,2.9704629121913476e-10,4.287095315669869e-10
8,45,5109,0.008807985907222548,0.001740305868255031,0.9982596267388519,6.739289304810711e-08,6.754453963851577e-10,1.211216019243805e-09
9,30,4999,0.006001200240048009,0.4959430205964742,0.5040566407335475,3.3866997822035586e-07,2.7896386870475455e-09,5.307629808588704e-10
10,22,5010,0.004391217564870259,0.9981807431923031,0.0018191894243121346,6.738338473864288e-08,1.1914856792234182e-08,4.397725487359575e-10
11,13,5011,0.002594292556375973,0.9999994701423699,5.094601076417631e-07,2.0397522501139355e-08,1.213600171232544e-09,1.6852961618226035e-10
12,5,5029,0.000994233446013124,0.9999999860464868,4.3599257055767223e-10,1.3517520640264416e-08,0.9999816684991358,5.460359564305234e-10
13,13,4928,0.002637987012987013,0.9999999788051678,7.264220962856066e-10,2.046841023786174e-08,1.8301373305589457e-05,8.531811819226931e-10
14,7,5081,0.0013776815587482779,0.9999999332499873,1.0823616401528895e-09,6.566765099890592e-08,1.7625527799162993e-09,1.468080212076579e-10
15,35,4875,0.0071794871794871795,0.9999993259937556,1.925679668692359e-09,6.720805647255327e-07,2.618010525637394e-09,1.6588605533570374e-10
16,4205,4989,0.8428542794147124,0.15252154318948463,0.0008042585205658159,0.8466741982899495,2.5269514358117556e-10,1.712368759366122e-10
17,5004,5022,0.996415770609319,8.793378107433521e-05,0.0006492991274282542,0.9992627670914974,1.4494175920483839e-10,6.741184647290412e-10
18,4919,4940,0.995748987854251,0.0005913825566728494,0.00048486178489217226,0.9989237556584349,2.5269514358117556e-10,3.4550312325795014e-10
19,5054,5081,0.9946860854162567,0.0010604504112551774,0.0007316980779657792,0.9982078515107791,2.1371514494999132e-10,6.304967919949019e-11
