state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5043,5073,0.994086339444116,0.0007491718325853944,0.0007692609407437702,0.9984815672266708,3.6233161071494323e-10,0.03106306057278557
1,4990,5013,0.9954119289846399,0.0005659427113208105,0.0006728145348506009,0.9987612427538285,4.2851374398459463e-10,0.024768102044671277
2,4987,5017,0.994020330875025,0.0007312259717838665,0.0009283483697394138,0.9983404256584767,9.952416756791282e-11,0.035355703805164264
3,4946,4982,0.9927739863508631,0.00064917947722077,0.0012627834441027506,0.9980880370786765,2.9757898887819075e-10,0.100534711781236
4,4886,4906,0.9959233591520587,8.738513030557779e-05,0.0018275184099515165,0.9980850964597429,2.3723944303645385e-09,0.04298007648635681
5,4073,4849,0.8399670035058775,0.11773498912803577,0.0016814255706133205,0.880583585301351,2.535584283932513e-10,0.057391667564992
6,43,5078,0.008467900748326113,0.9999993016686878,3.154895008838357e-09,6.951764172268913e-07,1.8030821574631202e-09,0.03106306057278558
7,41,5009,0.008185266520263525,0.9999999306010138,1.2815033986332344e-09,6.811748281304529e-08,1.190315955512763e-09,0.043536447091445545
8,23,4862,0.004730563554092966,0.9999999780849143,8.199092884632387e-10,2.1095176429598585e-08,9.066075905789771e-10,0.05079401917575684
9,13,4966,0.002617801047120419,0.9999999856181643,6.519567208714559e-10,1.3729879061471762e-08,0.9999999868569506,0.044682094124993785
10,16,5061,0.0031614305473226635,0.9999999780216817,1.7549096228055454e-09,2.022340865771929e-08,5.29029313561228e-10,0.09764177846595991
11,18,5071,0.0035495957404851116,0.9999999322451313,3.0463542551407774e-09,6.470851454346722e-08,2.5850579333597943e-10,0.05696889428912893
12,45,5040,0.008928571428571428,0.9999993261682297,4.160819561364265e-09,6.696709507653141e-07,2.9757898887819075e-10,0.04743113021900167
13,4201,4976,0.8442524115755627,0.10124420114250568,0.0014572923019212014,0.8972985065555732,1.7140549759383785e-09,0.05739166756499198
14,4946,4970,0.9951710261569416,8.366381926884805e-05,0.0008602418544351739,0.999056094326296,6.909770626105834e-10,0.08413305245405935
15,4963,4988,0.9949879711307137,0.0006520973448539713,0.0008725926831357295,0.9984753099720102,6.695527249759292e-10,0.04035195946807529
16,5021,5044,0.9954401268834259,0.0011282821051190601,0.0007906998743833586,0.9980810180204976,3.1708728887748935e-10,0.02601882180762505
17,5033,5050,0.9966336633663366,0.0010121320636912315,0.0006837372763389701,0.9983041306599698,3.7958310885832614e-10,0.049069391132106344
18,4976,4993,0.9965952333266573,0.0005642678621018964,0.0008281637311091551,0.9986075684067889,2.186294612166299e-10,0.026951561271147912
19,5021,5052,0.9938638163103721,0.0005721003948811323,0.0008995678171610077,0.998528331787958,3.54143590069913e-10,0.05187280010771569
