Generation 0:
Generation 1:(48, 1), (8, 1), (21, 1), (30, 1), (7, 1), (11, 1), (32, 1), (6, 1), (4, 1), (0, 1), (34, 1), (15, 1), (20, 1), (49, 1), (38, 1), (31, 1), (42, 1), (19, 1), (3, 1), (14, 1), (91, 2), (98, 2), (86, 2), (52, 2), (92, 2), (97, 2), (85, 2), (99, 2), (80, 2), (64, 2), (65, 2), (67, 2), (70, 2), (69, 2), (63, 2), (59, 2), (77, 2), (82, 2), (96, 2), (73, 2), 
Generation 2:(23, 1), (29, 1), (9, 1), (41, 1), (50, 1), (34, 1), (27, 1), (46, 1), (25, 1), (28, 1), (20, 1), (21, 1), (7, 1), (15, 1), (24, 1), (40, 1), (6, 1), (19, 1), (39, 1), (5, 1), (97, 2), (73, 2), (66, 2), (57, 2), (99, 2), (86, 2), (54, 2), (53, 2), (52, 2), (91, 2), (55, 2), (68, 2), (98, 2), (72, 2), (65, 2), (58, 2), (74, 2), (77, 2), (94, 2), (90, 2), 
Generation 3:(42, 1), (1, 1), (14, 1), (34, 1), (46, 1), (8, 1), (27, 1), (39, 1), (3, 1), (17, 1), (15, 1), (2, 1), (26, 1), (21, 1), (29, 1), (24, 1), (37, 1), (30, 1), (38, 1), (9, 1), (90, 2), (76, 2), (74, 2), (61, 2), (82, 2), (87, 2), (93, 2), (88, 2), (96, 2), (57, 2), (99, 2), (78, 2), (68, 2), (70, 2), (86, 2), (75, 2), (60, 2), (91, 2), (81, 2), (84, 2), 
Generation 4:(14, 1), (48, 1), (8, 1), (2, 1), (11, 1), (10, 1), (49, 1), (22, 1), (7, 1), (3, 1), (28, 1), (42, 1), (9, 1), (45, 1), (34, 1), (24, 1), (39, 1), (18, 1), (15, 1), (0, 1), (66, 2), (72, 2), (76, 2), (54, 2), (73, 2), (89, 2), (64, 2), (94, 2), (85, 2), (97, 2), (81, 2), (70, 2), (87, 2), (99, 2), (83, 2), (77, 2), (62, 2), (61, 2), (59, 2), (67, 2), 
Generation 5:(14, 1), (15, 1), (20, 1), (2, 1), (22, 1), (47, 1), (17, 1), (3, 1), (30, 1), (13, 1), (41, 1), (29, 1), (26, 1), (51, 1), (25, 1), (18, 1), (32, 1), (44, 1), (11, 1), (27, 1), (68, 2), (93, 2), (78, 2), (98, 2), (57, 2), (63, 2), (97, 2), (72, 2), (74, 2), (96, 2), (90, 2), (65, 2), (67, 2), (91, 2), (53, 2), (99, 2), (58, 2), (83, 2), (79, 2), (71, 2), 
Generation 6:(37, 1), (3, 1), (27, 1), (14, 1), (13, 1), (44, 1), (20, 1), (24, 1), (23, 1), (4, 1), (42, 1), (16, 1), (0, 1), (39, 1), (1, 1), (22, 1), (8, 1), (46, 1), (26, 1), (47, 1), (84, 2), (95, 2), (71, 2), (78, 2), (75, 2), (58, 2), (82, 2), (74, 2), (93, 2), (87, 2), (99, 2), (69, 2), (65, 2), (92, 2), (64, 2), (80, 2), (85, 2), (55, 2), (62, 2), (63, 2), 
Generation 7:(25, 1), (2, 1), (46, 1), (31, 1), (49, 1), (9, 1), (22, 1), (42, 1), (45, 1), (44, 1), (11, 1), (20, 1), (32, 1), (18, 1), (28, 1), (7, 1), (33, 1), (21, 1), (1, 1), (15, 1), (95, 2), (98, 2), (71, 2), (82, 2), (66, 2), (83, 2), (76, 2), (79, 2), (84, 2), (72, 2), (73, 2), (81, 2), (80, 2), (54, 2), (75, 2), (67, 2), (53, 2), (78, 2), (61, 2), (77, 2), 
Generation 8:(20, 1), (36, 1), (12, 1), (23, 1), (48, 1), (27, 1), (0, 1), (5, 1), (15, 1), (43, 1), (3, 1), (24, 1), (42, 1), (10, 1), (25, 1), (6, 1), (37, 1), (49, 1), (35, 1), (41, 1), (58, 2), (72, 2), (98, 2), (64, 2), (54, 2), (59, 2), (52, 2), (69, 2), (65, 2), (66, 2), (61, 2), (73, 2), (89, 2), (78, 2), (91, 2), (74, 2), (85, 2), (70, 2), (97, 2), (88, 2), 
Generation 9:(45, 1), (40, 1), (32, 1), (41, 1), (28, 1), (21, 1), (44, 1), (18, 1), (10, 1), (19, 1), (15, 1), (8, 1), (49, 1), (30, 1), (2, 1), (36, 1), (3, 1), (29, 1), (26, 1), (46, 1), (71, 2), (70, 2), (73, 2), (67, 2), (93, 2), (60, 2), (65, 2), (58, 2), (76, 2), (57, 2), (66, 2), (88, 2), (91, 2), (80, 2), (98, 2), (63, 2), (52, 2), (75, 2), (87, 2), (59, 2), 
Generation 10:(34, 1), (33, 1), (50, 1), (6, 1), (30, 1), (12, 1), (18, 1), (7, 1), (11, 1), (46, 1), (36, 1), (21, 1), (8, 1), (14, 1), (5, 1), (1, 1), (13, 1), (25, 1), (23, 1), (28, 1), (91, 2), (77, 2), (58, 2), (79, 2), (52, 2), (82, 2), (98, 2), (96, 2), (53, 2), (93, 2), (62, 2), (70, 2), (99, 2), (95, 2), (67, 2), (88, 2), (84, 2), (55, 2), (78, 2), (87, 2), 
Generation 11:(9, 1), (35, 1), (17, 1), (30, 1), (23, 1), (48, 1), (31, 1), (19, 1), (0, 1), (40, 1), (14, 1), (32, 1), (34, 1), (41, 1), (1, 1), (47, 1), (45, 1), (50, 1), (27, 1), (44, 1), (73, 2), (83, 2), (55, 2), (72, 2), (76, 2), (87, 2), (97, 2), (99, 2), (86, 2), (63, 2), (70, 2), (92, 2), (95, 2), (75, 2), (57, 2), (56, 2), (69, 2), (79, 2), (78, 2), (93, 2), 
Generation 12:(29, 1), (25, 1), (9, 1), (51, 1), (30, 1), (23, 1), (42, 1), (24, 1), (46, 1), (48, 1), (14, 1), (8, 1), (6, 1), (26, 1), (28, 1), (45, 1), (15, 1), (19, 1), (35, 1), (33, 1), (73, 2), (94, 2), (59, 2), (71, 2), (62, 2), (65, 2), (85, 2), (83, 2), (68, 2), (79, 2), (76, 2), (64, 2), (82, 2), (93, 2), (86, 2), (99, 2), (56, 2), (63, 2), (77, 2), (66, 2), 
Generation 13:(0, 1), (50, 1), (2, 1), (39, 1), (28, 1), (47, 1), (25, 1), (29, 1), (9, 1), (31, 1), (5, 1), (45, 1), (17, 1), (19, 1), (30, 1), (15, 1), (14, 1), (40, 1), (35, 1), (38, 1), (62, 2), (70, 2), (71, 2), (69, 2), (74, 2), (76, 2), (78, 2), (55, 2), (98, 2), (73, 2), (56, 2), (82, 2), (66, 2), (63, 2), (58, 2), (60, 2), (75, 2), (88, 2), (92, 2), (79, 2), 
Generation 14:(31, 1), (52, 1), (14, 1), (20, 1), (29, 1), (19, 1), (17, 1), (41, 1), (10, 1), (15, 1), (7, 1), (24, 1), (46, 1), (50, 1), (40, 1), (11, 1), (35, 1), (13, 1), (16, 1), (48, 1), (92, 2), (87, 2), (86, 2), (76, 2), (95, 2), (91, 2), (61, 2), (94, 2), (62, 2), (80, 2), (96, 2), (73, 2), (70, 2), (54, 2), (97, 2), (82, 2), (83, 2), (93, 2), (84, 2), (85, 2), 
Generation 15:(46, 1), (38, 1), (47, 1), (48, 1), (25, 1), (10, 1), (0, 1), (16, 1), (32, 1), (4, 1), (11, 1), (27, 1), (7, 1), (40, 1), (9, 1), (29, 1), (5, 1), (35, 1), (43, 1), (51, 1), (69, 2), (62, 2), (87, 2), (79, 2), (66, 2), (83, 2), (55, 2), (77, 2), (84, 2), (54, 2), (80, 2), (95, 2), (78, 2), (67, 2), (85, 2), (70, 2), (88, 2), (89, 2), (98, 2), (93, 2), 
Generation 16:(13, 1), (45, 1), (49, 1), (3, 1), (14, 1), (46, 1), (52, 1), (7, 1), (16, 1), (29, 1), (42, 1), (38, 1), (41, 1), (43, 1), (25, 1), (4, 1), (19, 1), (37, 1), (11, 1), (22, 1), (66, 2), (81, 2), (82, 2), (60, 2), (64, 2), (86, 2), (89, 2), (67, 2), (84, 2), (69, 2), (78, 2), (92, 2), (85, 2), (95, 2), (71, 2), (79, 2), (87, 2), (75, 2), (98, 2), (99, 2), 
Generation 17:(48, 1), (43, 1), (9, 1), (38, 1), (14, 1), (30, 1), (10, 1), (24, 1), (41, 1), (32, 1), (28, 1), (53, 1), (8, 1), (42, 1), (3, 1), (26, 1), (13, 1), (21, 1), (6, 1), (37, 1), (85, 2), (74, 2), (77, 2), (81, 2), (89, 2), (71, 2), (90, 2), (59, 2), (91, 2), (60, 2), (73, 2), (63, 2), (69, 2), (83, 2), (68, 2), (98, 2), (92, 2), (61, 2), (62, 2), (64, 2), 
Generation 18:(11, 1), (16, 1), (48, 1), (38, 1), (52, 1), (32, 1), (26, 1), (9, 1), (2, 1), (25, 1), (54, 1), (4, 1), (50, 1), (44, 1), (34, 1), (43, 1), (21, 1), (0, 1), (3, 1), (23, 1), (93, 2), (85, 2), (87, 2), (98, 2), (62, 2), (81, 2), (73, 2), (80, 2), (60, 2), (77, 2), (64, 2), (70, 2), (58, 2), (59, 2), (96, 2), (66, 2), (68, 2), (88, 2), (95, 2), (91, 2), 
Generation 19:(34, 1), (12, 1), (25, 1), (51, 1), (46, 1), (30, 1), (20, 1), (19, 1), (38, 1), (14, 1), (17, 1), (32, 1), (39, 1), (2, 1), (3, 1), (48, 1), (42, 1), (24, 1), (31, 1), (22, 1), (73, 2), (85, 2), (96, 2), (79, 2), (57, 2), (66, 2), (60, 2), (97, 2), (62, 2), (83, 2), (99, 2), (67, 2), (63, 2), (64, 2), (74, 2), (93, 2), (87, 2), (82, 2), (77, 2), (59, 2), 
Generation 20:(45, 1), (40, 1), (2, 1), (0, 1), (24, 1), (27, 1), (19, 1), (43, 1), (48, 1), (28, 1), (31, 1), (50, 1), (15, 1), (16, 1), (30, 1), (10, 1), (44, 1), (20, 1), (4, 1), (14, 1), (99, 2), (71, 2), (74, 2), (84, 2), (66, 2), (96, 2), (72, 2), (65, 2), (83, 2), (76, 2), (64, 2), (81, 2), (94, 2), (82, 2), (67, 2), (91, 2), (68, 2), (79, 2), (61, 2), (89, 2), 
Generation 21:(15, 1), (24, 1), (49, 1), (8, 1), (42, 1), (3, 1), (51, 1), (13, 1), (29, 1), (53, 1), (50, 1), (54, 1), (19, 1), (1, 1), (43, 1), (18, 1), (12, 1), (46, 1), (2, 1), (48, 1), (92, 2), (71, 2), (77, 2), (64, 2), (73, 2), (95, 2), (85, 2), (59, 2), (63, 2), (60, 2), (81, 2), (89, 2), (75, 2), (96, 2), (98, 2), (65, 2), (84, 2), (68, 2), (78, 2), (61, 2), 
Generation 22:(24, 1), (47, 1), (6, 1), (21, 1), (54, 1), (22, 1), (27, 1), (14, 1), (30, 1), (12, 1), (56, 1), (34, 1), (45, 1), (15, 1), (31, 1), (1, 1), (0, 1), (5, 1), (25, 1), (32, 1), (59, 2), (87, 2), (96, 2), (69, 2), (95, 2), (70, 2), (67, 2), (89, 2), (76, 2), (88, 2), (73, 2), (93, 2), (61, 2), (68, 2), (72, 2), (64, 2), (85, 2), (62, 2), (84, 2), (81, 2), 
Generation 23:(42, 1), (25, 1), (41, 1), (7, 1), (20, 1), (28, 1), (9, 1), (27, 1), (2, 1), (13, 1), (1, 1), (8, 1), (23, 1), (46, 1), (29, 1), (22, 1), (32, 1), (21, 1), (48, 1), (47, 1), (95, 2), (93, 2), (66, 2), (82, 2), (80, 2), (90, 2), (68, 2), (77, 2), (88, 2), (61, 2), (78, 2), (59, 2), (70, 2), (81, 2), (73, 2), (91, 2), (83, 2), (76, 2), (67, 2), (60, 2), 
Generation 24:(13, 1), (43, 1), (35, 1), (8, 1), (39, 1), (15, 1), (32, 1), (0, 1), (7, 1), (45, 1), (36, 1), (44, 1), (10, 1), (23, 1), (2, 1), (40, 1), (38, 1), (27, 1), (28, 1), (6, 1), (82, 2), (81, 2), (79, 2), (64, 2), (67, 2), (63, 2), (93, 2), (65, 2), (95, 2), (73, 2), (86, 2), (75, 2), (88, 2), (96, 2), (99, 2), (98, 2), (92, 2), (76, 2), (57, 2), (70, 2), 
Generation 25:(46, 1), (25, 1), (7, 1), (28, 1), (18, 1), (15, 1), (4, 1), (12, 1), (48, 1), (5, 1), (21, 1), (32, 1), (11, 1), (6, 1), (16, 1), (2, 1), (13, 1), (47, 1), (22, 1), (43, 1), (69, 2), (84, 2), (93, 2), (72, 2), (85, 2), (97, 2), (80, 2), (90, 2), (65, 2), (66, 2), (95, 2), (96, 2), (64, 2), (83, 2), (58, 2), (76, 2), (54, 2), (78, 2), (81, 2), (71, 2), 
Generation 26:(29, 1), (17, 1), (15, 1), (21, 1), (14, 1), (39, 1), (24, 1), (44, 1), (47, 1), (37, 1), (48, 1), (31, 1), (45, 1), (3, 1), (5, 1), (41, 1), (27, 1), (8, 1), (35, 1), (4, 1), (75, 2), (61, 2), (96, 2), (54, 2), (89, 2), (55, 2), (76, 2), (84, 2), (77, 2), (67, 2), (99, 2), (60, 2), (93, 2), (78, 2), (64, 2), (59, 2), (74, 2), (83, 2), (66, 2), (95, 2), 
Generation 27:(24, 1), (18, 1), (6, 1), (11, 1), (22, 1), (34, 1), (15, 1), (35, 1), (12, 1), (49, 1), (27, 1), (14, 1), (3, 1), (47, 1), (0, 1), (25, 1), (5, 1), (2, 1), (19, 1), (7, 1), (93, 2), (57, 2), (70, 2), (76, 2), (86, 2), (61, 2), (65, 2), (74, 2), (66, 2), (68, 2), (95, 2), (90, 2), (78, 2), (79, 2), (69, 2), (89, 2), (56, 2), (84, 2), (85, 2), (64, 2), 
Generation 28:(5, 1), (4, 1), (0, 1), (41, 1), (36, 1), (28, 1), (10, 1), (46, 1), (44, 1), (37, 1), (45, 1), (18, 1), (33, 1), (2, 1), (11, 1), (47, 1), (21, 1), (19, 1), (29, 1), (14, 1), (91, 2), (64, 2), (83, 2), (75, 2), (70, 2), (86, 2), (62, 2), (65, 2), (93, 2), (96, 2), (78, 2), (92, 2), (89, 2), (69, 2), (97, 2), (57, 2), (56, 2), (77, 2), (58, 2), (95, 2), 
Generation 29:(3, 1), (34, 1), (9, 1), (13, 1), (45, 1), (46, 1), (39, 1), (40, 1), (35, 1), (23, 1), (29, 1), (18, 1), (31, 1), (47, 1), (50, 1), (49, 1), (43, 1), (14, 1), (17, 1), (12, 1), (55, 2), (74, 2), (54, 2), (71, 2), (93, 2), (90, 2), (64, 2), (91, 2), (60, 2), (98, 2), (84, 2), (66, 2), (94, 2), (97, 2), (89, 2), (81, 2), (76, 2), (85, 2), (63, 2), (80, 2), 
Generation 30:(26, 1), (0, 1), (39, 1), (36, 1), (7, 1), (28, 1), (30, 1), (11, 1), (13, 1), (8, 1), (34, 1), (49, 1), (23, 1), (38, 1), (3, 1), (16, 1), (46, 1), (15, 1), (17, 1), (44, 1), (71, 2), (68, 2), (72, 2), (67, 2), (96, 2), (94, 2), (91, 2), (82, 2), (99, 2), (95, 2), (86, 2), (60, 2), (73, 2), (61, 2), (74, 2), (79, 2), (92, 2), (76, 2), (63, 2), (75, 2), 
Generation 31:(32, 1), (36, 1), (24, 1), (20, 1), (14, 1), (41, 1), (49, 1), (16, 1), (37, 1), (50, 1), (22, 1), (44, 1), (13, 1), (30, 1), (52, 1), (3, 1), (15, 1), (34, 1), (42, 1), (35, 1), (85, 2), (60, 2), (89, 2), (96, 2), (59, 2), (86, 2), (91, 2), (71, 2), (63, 2), (82, 2), (94, 2), (78, 2), (75, 2), (57, 2), (61, 2), (76, 2), (80, 2), (83, 2), (90, 2), (88, 2), 
