state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5129,5153,0.9953425189210169,0.0012825173494147456,0.0009898999717529082,0.9977275826788323,1.3506053378120854e-10,0.019729036664030832
1,4966,4987,0.9957890515339883,0.0005123416054003042,0.0005158956713836891,0.9989717627232161,2.5893262097699144e-10,0.030269083871695062
2,5019,5041,0.9956357865502876,5.141859357323963e-05,0.0005861586412090732,0.9993624227652177,9.535824952438148e-10,0.02503874236421045
3,3704,4956,0.7473769168684423,0.1794262520658952,0.0009867699742763837,0.8195869779598285,1.8443484075370465e-09,0.025038742364210446
4,4,5003,0.0007995202878273036,0.9999994650667179,4.183721797411732e-09,5.307495602646807e-07,1.3124742686012365e-09,0.04658741268330469
5,3,5013,0.0005984440454817474,0.9999999251273076,1.4021371240844712e-08,6.085132117056821e-08,1.0946737828053994e-09,0.01817381642606877
6,3,4875,0.0006153846153846154,0.9999999694863233,1.0277308565578421e-08,2.023636817516826e-08,4.067407056241233e-08,0.022436810402554037
7,17,5008,0.0033945686900958465,0.9999999851056048,1.248739475955847e-09,1.3645655595501633e-08,0.9999999238730038,0.06452157918090519
8,13,4852,0.0026793075020610057,0.9999999786240948,9.816923895184966e-10,2.0394212714794705e-08,2.1860825302844716e-08,0.04334962320673555
9,15,4992,0.0030048076923076925,0.9999999360664483,2.4099908216861773e-09,6.152356085023676e-08,5.402421351248342e-10,0.05251646154636817
10,35,5073,0.006899270648531441,0.999999457539878,6.6752162826664275e-09,5.357849057518539e-07,2.342002007142583e-09,0.06371422639087085
11,3766,5016,0.7507974481658692,0.4733462094642438,0.0012306775012950156,0.5254231130344612,5.402421351248342e-10,0.0624019190904489
12,4943,4967,0.9951681095228508,5.422630334720099e-05,0.0013000451129606362,0.9986457285836922,5.988321543645741e-10,0.05685794693985116
13,4979,5014,0.993019545273235,0.0005720847175054491,0.0013199565431447015,0.9981079587393498,3.0388620100771924e-10,0.09053228091051507
14,4967,5002,0.9930027988804478,0.0010171292137591782,0.001696827294507112,0.9972860434917337,3.281185671503091e-10,0.04992346125751625
15,4946,4975,0.9941708542713568,0.0008740206228294889,0.00188460021766806,0.9972413791595025,2.5893262097699144e-10,0.06703789581080759
16,5041,5063,0.9956547501481335,0.0006820378264961094,0.0009545925691606626,0.9983633696043431,1.9198771019107112e-09,0.12090193675465895
17,4952,4976,0.9951768488745981,0.0005306582072602767,0.0005751098216970861,0.9988942319710427,4.3759612945111556e-10,0.07502402879140661
18,5083,5102,0.9962759702077617,0.00047705792882184693,0.0005137796840686647,0.9990091623871095,3.6164969376125254e-10,0.042321024711861534
19,4904,4932,0.9943227899432279,0.0005693797241441374,0.0007656892445936665,0.9986649310312622,3.6164969376125254e-10,0.02362397063197977
