state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4988,5011,0.9954100977848733,0.0007753082314053532,0.000683452440124101,0.9985412393284706,1.4389963058850612e-10,4.716357770248163e-10
1,5137,5154,0.9967015909972836,0.0006183839647158362,0.0005193004013097561,0.9988623156339744,6.327166190395308e-10,2.4063049848204916e-10
2,4893,4917,0.9951189749847468,0.0008083568823087291,0.0005106810942469535,0.9986809620234444,1.5601234261168572e-10,4.716357770248163e-10
3,4952,4975,0.9953768844221106,0.0005507963376119398,0.0005770084515175232,0.9988721952108705,7.142777457125953e-10,5.822663913886622e-10
4,4979,5001,0.9956008798240352,5.750114074272306e-05,0.0007145878504595624,0.9992279110087977,1.9543315361982488e-10,3.275248451561225e-10
5,3843,5039,0.762651319706291,0.3409215048267809,0.0007357172235831955,0.6583427779496358,4.146374215474475e-10,7.369309016012755e-10
6,141,5027,0.02804853789536503,0.9999994397218702,1.6245524382503437e-09,5.586535774245507e-07,3.81873083151236e-10,7.369309016012755e-10
7,113,5017,0.022523420370739487,0.9999999366049014,5.692096399257887e-10,6.282588900270896e-08,9.098521846869137e-10,1.31009938062449e-09
8,82,4954,0.016552280985062576,0.9999999775234126,1.585818038131232e-09,2.089076931807848e-08,2.995755370680308e-10,8.277485238528171e-10
9,72,4913,0.014654996946875637,0.9998564237132346,0.00014356170698140146,1.4579784075075653e-08,0.9999999904223162,2.947723606405102e-09
10,22,5061,0.0043469670025686625,0.9769265168969414,0.023073457208958786,2.5894099711045783e-08,2.548472450752346e-09,7.369309016012755e-10
11,5,5081,0.00098405825624877,0.33571637658150233,0.6642835668841301,5.653436755698335e-08,5.643676015506926e-10,4.1886810982713936e-08
12,3,4931,0.0006083958629081322,0.004640228911747742,0.9953597493073221,2.178093022230813e-08,3.492253206019036e-10,2.5673438812595742e-08
13,1,4948,0.0002021018593371059,2.0076279842535767e-05,0.9999799100008107,1.371934685587435e-08,2.5192656861425524e-10,0.9999475138219054
14,2,5004,0.0003996802557953637,5.897895332789331e-08,0.9999999210614231,1.9959623641698112e-08,6.031446852036231e-10,5.236803226325016e-05
15,2,4848,0.00041254125412541255,2.726137991263509e-09,0.999999936449362,6.082450002317734e-08,2.5980759553198187e-10,3.917642393202325e-08
16,14,5017,0.0027905122583217062,2.6429923835685267e-09,0.9999994579067528,5.394502547411547e-07,2.8055981619274483e-10,4.716357770248163e-10
17,3771,5043,0.7477691850089233,0.0007232932126640664,0.4366615624008452,0.5626151443864907,1.0815598973150001e-10,2.4063049848204916e-10
18,4913,4933,0.9959456720048652,0.0005900497198865999,5.301740624933691e-05,0.999356932873864,3.81873083151236e-10,1.0277595957388854e-09
19,5093,5126,0.9935622317596566,0.000634286946629348,0.0007118368106133593,0.9986538762427573,3.81873083151236e-10,2.790744242750392e-10
