state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5079,5108,0.9943226311667972,0.0009896293320957104,0.0013297358013930746,0.9976806348665112,2.8631961026143697e-10,0.020843471951204468
1,4886,4912,0.9947068403908795,0.0006578865026601094,0.001012601079642564,0.9983295124176972,3.1361158046755425e-10,0.01568588508857862
2,4956,4984,0.9943820224719101,0.0007749527362870453,0.0008407106254134348,0.9983843366382994,1.5043766696236235e-10,0.06573246109265872
3,4849,4883,0.9930370673766128,0.0005152004223600396,0.0007803672445787172,0.9987044323330612,2.664326523300551e-10,0.05891279478614048
4,5051,5078,0.9946829460417487,5.370420510658474e-05,0.0012091594486457735,0.9987371363462477,9.474127620814048e-10,0.05369299536294166
5,3903,5141,0.7591908189068275,0.20945727268556008,0.0015466519376770432,0.7889960753767629,2.449501539423338e-10,0.0707077820987943
6,50,5058,0.009885330170027679,0.9999994544769067,4.004117056442596e-09,5.415189761879536e-07,1.4803324407521945e-09,0.029883554234501914
7,26,4956,0.005246166263115416,0.9999999369214915,2.247896306596916e-09,6.083061221462491e-08,9.474127620814048e-10,0.03650594852469626
8,34,5023,0.006768863229145929,0.9999999782820895,1.6322251259961215e-09,2.008568533591724e-08,6.27680169577999e-10,0.03933347523322887
9,23,4921,0.004673846779109937,0.9999999856043914,7.452082720649976e-10,1.365040027056238e-08,0.9999999884486241,0.06388835580192923
10,23,4995,0.004604604604604604,0.9999999794091535,4.525113481166445e-10,2.0138335079949553e-08,1.0138781044866399e-09,0.03829561789203767
11,13,4939,0.0026321117635148814,0.9999999375490879,1.4853953788036414e-09,6.096551671449026e-08,3.593097996043199e-10,0.023186607793466252
12,33,5020,0.006573705179282869,0.9999994546229117,3.5329915310711904e-09,5.418440967031779e-07,1.4288465787007947e-09,0.06299526945104084
13,3731,4984,0.7485955056179775,0.1936441220146478,0.0011961702366669155,0.8051597077486853,6.631784068156051e-10,0.06090275459663129
14,4958,4979,0.995782285599518,5.391929367062823e-05,0.0008445232493253527,0.999101557457004,3.019200399452967e-10,0.08213838418056654
15,5027,5054,0.9946576968737634,0.0005485000386135122,0.0007212873771378674,0.9987302125842485,1.303982485184293e-09,0.08623249623673493
16,5018,5042,0.9952399841332804,0.0008438796652110583,0.0012048044870237914,0.9979513158477652,5.367467376805273e-10,0.04744313070269525
17,4869,4893,0.9950950337216432,0.0006942763780699747,0.0008557515582214431,0.9984499720637086,1.9918052100355604e-10,0.07207849881424634
18,5007,5027,0.996021483986473,0.0005807776118460104,0.000582961011212521,0.9988362613769414,3.593097996043199e-10,0.05010820521827024
19,4983,5003,0.9960023985608635,0.0008111899052543952,0.000754348081790604,0.9984344620129549,1.2043347853773608e-10,0.021432310939636122
