state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5047,5069,0.9956598934701124,0.0005778968490651257,5.7078529644231926e-05,0.9993650246212906,6.93786073629454e-10,5.139140459547428e-10
1,3791,5019,0.7553297469615461,0.0006289370013736144,0.2533532561425763,0.7460178068560501,1.1896348927880018e-10,2.1238284552211312e-10
2,15,5008,0.0029952076677316293,2.6697189161966156e-09,0.9999994646737508,5.326565303086617e-07,3.024641692060222e-10,3.4402510514325756e-10
3,14,5001,0.0027994401119776045,1.1040295309156744e-09,0.9999999386685526,6.022741782046878e-08,2.481130290961234e-10,1.1038394513074675e-10
4,13,4935,0.0026342451874366768,9.108901386590221e-10,0.9999999795680499,1.9521059952383192e-08,1.3616386293817692e-10,2.1238284552211312e-10
5,3,5172,0.000580046403712297,9.316204094345262e-10,0.9999999861501029,1.291827669716794e-08,5.446554517527077e-10,0.9999999815025222
6,4,4940,0.0008097165991902834,1.405198453466684e-09,0.9999999792213203,1.93734811662308e-08,1.8396543527425273e-09,5.696487469015757e-10
7,2,5097,0.00039238767902687857,1.5055608806621804e-10,0.9999999408595489,5.8989895098782356e-08,1.8396543527425273e-09,9.707487017681368e-10
8,5,5003,0.0009994003597841295,3.4131081948972004e-11,0.9999994801908166,5.197750523223075e-07,1.8396543527425273e-09,2.9223159654586266e-09
9,2458,4937,0.497873202349605,0.2557345758582488,0.1820770804144181,0.5621883437273332,1.5545615116111387e-09,3.560304668134846e-09
10,40,5023,0.007963368504877564,0.999999446956218,3.317949745508555e-11,5.530106025403633e-07,6.053691025550194e-10,2.9223159654586266e-09
11,25,4877,0.00512610211195407,0.9999999386700286,1.166525507165055e-10,6.121331891760668e-08,1.048932448523332e-09,3.5859642915811915e-10
12,17,5008,0.0033945686900958465,0.999999979623261,8.412803393406904e-10,1.953545867218807e-08,9.778395239504067e-10,7.305789913646566e-10
13,13,5138,0.00253016738030362,0.999999986657035,3.40642870477662e-10,1.3002322191755398e-08,0.9999999851554947,3.00270844444835e-10
14,18,4946,0.003639304488475536,0.9999999801517965,2.5498848918736645e-10,1.9593214980209943e-08,9.137367107136579e-10,5.139140459547428e-10
15,20,5025,0.003980099502487562,0.9999999394588431,3.589161573735383e-10,6.018224071662095e-08,5.915325515255548e-10,3.00270844444835e-10
16,58,5020,0.011553784860557768,0.999999464907788,1.0519246323498352e-09,5.340402873428328e-07,8.557367738213239e-10,1.6260561610286784e-10
17,3671,4897,0.7496426383500102,0.21152669530200574,0.0004777797017934758,0.7879955249962007,2.1393419345533097e-10,2.6016898576458855e-09
18,4855,4874,0.9961017644645055,5.3665547087526095e-05,0.00035261147797837787,0.9995937229749342,4.3890891897822994e-10,5.407058722313355e-10
19,4994,5011,0.9966074635801238,0.0008491645883638659,0.0005858859829294564,0.9985649494287067,8.084445935380334e-11,6.504224644114714e-10
