state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,4944,4965,0.9957703927492447,0.0005017452665075405,0.0010855902814325064,0.9984126644520599,8.040431012342887e-11,1.2326776764460364e-10
1,4949,4968,0.9961755233494364,0.00043625668731750265,0.0007422025021660896,0.9988215408105163,1.208542679477338e-10,2.0036974094275386e-10
2,4988,5009,0.9958075464164504,0.0006022234807547147,0.0009299838399747088,0.9984677926792705,1.3523916121154797e-10,1.7043842103996336e-10
3,4889,4913,0.9951150010177081,0.000606260916249928,0.0005179967417298654,0.9988757423420201,1.0451415679373181e-10,5.235724833634855e-10
4,4995,5020,0.9950199203187251,0.000559114541535359,5.357774799663504e-05,0.9993873077104679,1.973739932264636e-10,2.945095218919606e-10
5,3757,4980,0.7544176706827309,0.0007272621535753932,0.1330470739404739,0.8662256639059507,9.403691540590471e-11,2.0036974094275386e-10
6,82,4998,0.01640656262505002,1.7865465887015935e-09,0.9999994655575453,5.326559081716876e-07,9.070149634877628e-11,9.889928335435728e-10
7,50,5099,0.009805844283192783,9.85422698070259e-10,0.9999999391772993,5.983727801189028e-08,1.4828049766374107e-10,5.235724833634855e-10
8,49,5009,0.009782391694949091,3.4736220280023055e-10,0.9999999797811686,1.9871469159320333e-08,1.3182847479767992e-10,4.160030793158762e-10
9,49,5034,0.009733810091378626,2.7160073930602877e-10,0.9999999862158465,1.3512552768983112e-08,1.9554787511680494e-10,0.9999999908557548
10,30,4921,0.00609632188579557,4.430232094448609e-05,0.9999556774760904,2.0202965150868702e-08,2.5106689175524127e-10,2.693307979559815e-10
11,20,5055,0.003956478733926805,0.016751989293385196,0.98324794938171,6.132490469758397e-08,2.4249869047304215e-10,7.016994486578584e-10
12,46,5038,0.009130607383882492,0.7346932090503648,0.2653066449572306,1.4599240458270238e-07,3.919487306847081e-10,4.4391514641807526e-10
13,981,5056,0.19402689873417722,0.9989954769349815,0.0010044830809105628,3.99841079198378e-08,1.1997798611525335e-10,1.5722929546505577e-09
14,1153,4962,0.23236598145908907,0.999999976211118,2.6735884621466744e-11,2.37621460388296e-08,0.99999999705296,1.8606375857148046e-09
15,1203,4921,0.24446250762040236,0.9999999646567564,8.15448993590004e-11,3.526169861408116e-08,1.4669673868122303e-10,2.310397147250401e-10
16,1274,5036,0.2529785544082605,0.9999998914015322,2.815469438780315e-10,1.0831692097391699e-07,2.667117401985253e-10,1.0500479396668909e-10
17,1286,4927,0.2610107570529734,0.9999990267628314,1.7484726724863895e-09,9.714886959971184e-07,7.730915260626532e-11,7.796660540642871e-11
18,4146,4985,0.8316950852557673,0.2220653466587217,0.000664217987553504,0.7772704353537248,4.586155185219228e-11,1.2326776764460364e-10
19,5083,5104,0.9958855799373041,9.48190646392328e-05,0.0007618657436597343,0.999143315191701,1.0618731281849228e-10,3.179941768163999e-10
