state,null_count,total_count,null_fraction,sn_sg_0,sn_sg_1,sn_sg_null,rc_sg_0,rc_sg_1
0,5012,5030,0.9964214711729622,0.0005542998902749975,0.0010149967821432289,0.9984307033275819,3.485179109226786e-10,2.117967777058118e-10
1,4933,4947,0.9971700020214271,0.00037961737433093735,0.000794321169219753,0.9988260614564494,8.894597794238682e-11,9.618936832480395e-11
2,5082,5103,0.9958847736625515,0.00033585127508159663,0.0008509792118312663,0.9988131695130872,1.4591926374271324e-10,1.6215690793101211e-10
3,4959,4978,0.9961832061068703,0.0004482327874167205,0.0008624865977514995,0.9986892806148318,8.294295590880902e-11,3.5760688677933844e-10
4,5012,5033,0.9958275382475661,0.0004191901444332226,0.0005229779205923838,0.9990578319349744,3.6327952956362726e-10,5.392138011131581e-10
5,5099,5121,0.9957039640695177,0.0003435618022540624,5.454258543399553e-05,0.9996018956123119,1.6868266888657646e-09,8.471871108232472e-10
6,3775,4989,0.7566646622569653,0.000334731911396457,0.23399240376835487,0.7656728643202487,8.373142809917354e-10,9.04607570556823e-10
7,60,4947,0.01212856276531231,1.0894380462376686e-09,0.999999459708874,5.392016878939982e-07,9.987458677227683e-11,5.392138011131581e-10
8,53,5028,0.010540970564836914,1.0663683636606612e-09,0.9999999386845666,6.024906507525887e-08,1.171407422823448e-09,5.392138011131581e-10
9,51,5040,0.01011904761904762,6.990197395195368e-10,0.999999979467914,1.983306632288774e-08,8.606258616662066e-10,1.660486737213564e-09
10,48,5029,0.00954464108172599,2.8707498894273933e-10,0.9999999862031369,1.3509788004339438e-08,2.0384292138222427e-09,0.9999999891659557
11,45,4907,0.009170572651314449,2.4480252327631184e-10,0.9999999794732661,2.0281931365040926e-08,1.6868266888657646e-09,2.006598956871177e-09
12,40,5032,0.00794912559618442,9.188756280975337e-07,0.9999990201671642,6.095720770227488e-08,8.606258616662066e-10,3.430757721515628e-10
13,68,5000,0.0136,0.028601629545518068,0.9713979282914927,4.421629892162563e-07,5.206255212548657e-10,7.285629677397159e-10
14,49,4928,0.009943181818181818,0.9711089161404546,0.028890641023198986,4.4283634639486955e-07,4.3865759782992e-08,6.486276317240485e-10
15,16,4989,0.0032070555221487274,0.9999982880387287,1.6522320783305884e-06,5.972919294592973e-08,4.1366157866263807e-10,1.9018131739266927e-10
16,6,5010,0.0011976047904191617,0.9999999795917713,6.793852413123812e-10,1.972884334467763e-08,6.589166753381894e-10,6.486276317240485e-10
17,8,5007,0.001597763131615738,0.9999999863596789,2.3096075557123695e-10,1.3409360279912983e-08,0.9999999428882489,1.061641430281792e-10
18,12,4930,0.002434077079107505,0.9999999795747313,1.764561872651978e-10,2.0248812419071004e-08,5.206255212548657e-10,2.5439492055374374e-10
19,30,4952,0.006058158319870759,0.9999999312398697,2.198041714150222e-09,6.656208853557517e-08,8.606258616662066e-10,5.0138241596397325e-11
