Generation 0:
Generation 1:(40, 1), (1, 1), (42, 1), (48, 1), (37, 1), (0, 1), (13, 1), (44, 1), (18, 1), (15, 1), (17, 1), (33, 1), (26, 1), (5, 1), (7, 1), (47, 1), (28, 1), (4, 1), (45, 1), (22, 1), (96, 2), (55, 2), (73, 2), (59, 2), (67, 2), (77, 2), (84, 2), (65, 2), (70, 2), (63, 2), (74, 2), (78, 2), (56, 2), (86, 2), (61, 2), (75, 2), (79, 2), (98, 2), (64, 2), (71, 2), 
Generation 2:(13, 1), (11, 1), (2, 1), (51, 1), (22, 1), (10, 1), (34, 1), (47, 1), (4, 1), (24, 1), (20, 1), (41, 1), (33, 1), (38, 1), (21, 1), (44, 1), (12, 1), (48, 1), (31, 1), (43, 1), (73, 2), (89, 2), (78, 2), (61, 2), (74, 2), (80, 2), (96, 2), (65, 2), (79, 2), (59, 2), (88, 2), (98, 2), (70, 2), (95, 2), (53, 2), (94, 2), (81, 2), (77, 2), (83, 2), (57, 2), 
Generation 3:(35, 1), (7, 1), (37, 1), (4, 1), (44, 1), (30, 1), (12, 1), (2, 1), (26, 1), (42, 1), (15, 1), (9, 1), (24, 1), (19, 1), (14, 1), (0, 1), (36, 1), (10, 1), (25, 1), (20, 1), (93, 2), (87, 2), (75, 2), (92, 2), (88, 2), (64, 2), (84, 2), (54, 2), (89, 2), (95, 2), (66, 2), (79, 2), (71, 2), (82, 2), (96, 2), (72, 2), (67, 2), (68, 2), (80, 2), (57, 2), 
Generation 4:(45, 1), (27, 1), (31, 1), (32, 1), (40, 1), (11, 1), (44, 1), (47, 1), (1, 1), (25, 1), (15, 1), (3, 1), (46, 1), (7, 1), (20, 1), (22, 1), (35, 1), (8, 1), (41, 1), (16, 1), (99, 2), (93, 2), (79, 2), (75, 2), (55, 2), (58, 2), (71, 2), (78, 2), (59, 2), (87, 2), (74, 2), (88, 2), (52, 2), (86, 2), (92, 2), (64, 2), (82, 2), (67, 2), (80, 2), (51, 2), 
Generation 5:(33, 1), (22, 1), (27, 1), (42, 1), (0, 1), (41, 1), (45, 1), (23, 1), (30, 1), (40, 1), (12, 1), (36, 1), (28, 1), (48, 1), (39, 1), (18, 1), (46, 1), (1, 1), (21, 1), (26, 1), (65, 2), (57, 2), (87, 2), (58, 2), (79, 2), (56, 2), (89, 2), (90, 2), (61, 2), (85, 2), (59, 2), (70, 2), (91, 2), (73, 2), (67, 2), (62, 2), (98, 2), (96, 2), (92, 2), (88, 2), 
Generation 6:(51, 1), (17, 1), (38, 1), (23, 1), (2, 1), (19, 1), (3, 1), (39, 1), (13, 1), (47, 1), (29, 1), (10, 1), (9, 1), (25, 1), (16, 1), (12, 1), (21, 1), (7, 1), (18, 1), (11, 1), (76, 2), (67, 2), (66, 2), (86, 2), (64, 2), (83, 2), (84, 2), (69, 2), (54, 2), (71, 2), (58, 2), (95, 2), (57, 2), (72, 2), (75, 2), (55, 2), (59, 2), (53, 2), (87, 2), (79, 2), 
Generation 7:(25, 1), (42, 1), (13, 1), (40, 1), (39, 1), (22, 1), (45, 1), (19, 1), (3, 1), (34, 1), (10, 1), (12, 1), (30, 1), (27, 1), (50, 1), (20, 1), (6, 1), (18, 1), (0, 1), (43, 1), (92, 2), (78, 2), (87, 2), (80, 2), (98, 2), (72, 2), (64, 2), (69, 2), (81, 2), (76, 2), (54, 2), (85, 2), (68, 2), (58, 2), (73, 2), (61, 2), (97, 2), (89, 2), (99, 2), (77, 2), 
Generation 8:(43, 1), (0, 1), (39, 1), (14, 1), (18, 1), (29, 1), (13, 1), (21, 1), (37, 1), (16, 1), (31, 1), (38, 1), (32, 1), (30, 1), (23, 1), (48, 1), (7, 1), (1, 1), (51, 1), (10, 1), (57, 2), (88, 2), (71, 2), (59, 2), (54, 2), (58, 2), (94, 2), (92, 2), (97, 2), (69, 2), (60, 2), (66, 2), (84, 2), (56, 2), (90, 2), (80, 2), (95, 2), (53, 2), (65, 2), (99, 2), 
Generation 9:(48, 1), (0, 1), (9, 1), (29, 1), (10, 1), (24, 1), (3, 1), (20, 1), (25, 1), (32, 1), (37, 1), (7, 1), (13, 1), (34, 1), (41, 1), (35, 1), (42, 1), (8, 1), (39, 1), (49, 1), (68, 2), (57, 2), (99, 2), (89, 2), (83, 2), (74, 2), (78, 2), (98, 2), (65, 2), (71, 2), (59, 2), (63, 2), (91, 2), (64, 2), (75, 2), (72, 2), (95, 2), (87, 2), (69, 2), (77, 2), 
Generation 10:(19, 1), (52, 1), (42, 1), (13, 1), (38, 1), (47, 1), (2, 1), (39, 1), (44, 1), (24, 1), (22, 1), (35, 1), (4, 1), (36, 1), (23, 1), (14, 1), (51, 1), (43, 1), (1, 1), (6, 1), (59, 2), (88, 2), (99, 2), (54, 2), (96, 2), (67, 2), (68, 2), (97, 2), (94, 2), (89, 2), (60, 2), (55, 2), (82, 2), (56, 2), (63, 2), (61, 2), (93, 2), (84, 2), (90, 2), (76, 2), 
