Generation 0:
Generation 1:(0, 1), (33, 1), (45, 1), (12, 1), (39, 1), (4, 1), (8, 1), (42, 1), (26, 1), (34, 1), (13, 1), (19, 1), (14, 1), (27, 1), (35, 1), (11, 1), (29, 1), (43, 1), (21, 1), (1, 1), (78, 2), (66, 2), (76, 2), (54, 2), (89, 2), (80, 2), (96, 2), (75, 2), (91, 2), (99, 2), (84, 2), (77, 2), (88, 2), (79, 2), (85, 2), (53, 2), (65, 2), (50, 2), (62, 2), (86, 2), 
Generation 2:(14, 1), (35, 1), (30, 1), (11, 1), (3, 1), (22, 1), (15, 1), (36, 1), (26, 1), (39, 1), (12, 1), (20, 1), (23, 1), (27, 1), (19, 1), (5, 1), (10, 1), (33, 1), (43, 1), (13, 1), (59, 2), (95, 2), (97, 2), (66, 2), (57, 2), (77, 2), (93, 2), (68, 2), (62, 2), (70, 2), (49, 2), (87, 2), (86, 2), (74, 2), (90, 2), (92, 2), (85, 2), (58, 2), (80, 2), (61, 2), 
Generation 3:(26, 1), (43, 1), (27, 1), (40, 1), (7, 1), (11, 1), (41, 1), (21, 1), (13, 1), (15, 1), (9, 1), (22, 1), (2, 1), (31, 1), (18, 1), (3, 1), (44, 1), (37, 1), (36, 1), (34, 1), (81, 2), (83, 2), (95, 2), (59, 2), (62, 2), (86, 2), (65, 2), (82, 2), (54, 2), (49, 2), (91, 2), (89, 2), (85, 2), (58, 2), (55, 2), (52, 2), (88, 2), (77, 2), (60, 2), (96, 2), 
Generation 4:(11, 1), (40, 1), (30, 1), (0, 1), (41, 1), (39, 1), (14, 1), (23, 1), (19, 1), (44, 1), (42, 1), (38, 1), (33, 1), (43, 1), (4, 1), (28, 1), (29, 1), (27, 1), (2, 1), (45, 1), (93, 2), (50, 2), (61, 2), (85, 2), (71, 2), (63, 2), (84, 2), (54, 2), (78, 2), (53, 2), (95, 2), (92, 2), (94, 2), (86, 2), (56, 2), (77, 2), (68, 2), (81, 2), (49, 2), (96, 2), 
Generation 5:(11, 1), (22, 1), (40, 1), (19, 1), (44, 1), (7, 1), (43, 1), (3, 1), (13, 1), (36, 1), (34, 1), (45, 1), (1, 1), (4, 1), (39, 1), (37, 1), (41, 1), (12, 1), (8, 1), (46, 1), (91, 2), (51, 2), (90, 2), (80, 2), (87, 2), (97, 2), (76, 2), (69, 2), (85, 2), (49, 2), (84, 2), (61, 2), (58, 2), (68, 2), (94, 2), (71, 2), (63, 2), (95, 2), (77, 2), (88, 2), 
Generation 6:(25, 1), (6, 1), (21, 1), (0, 1), (47, 1), (18, 1), (34, 1), (45, 1), (46, 1), (42, 1), (30, 1), (33, 1), (22, 1), (27, 1), (29, 1), (16, 1), (35, 1), (15, 1), (10, 1), (39, 1), (76, 2), (70, 2), (88, 2), (53, 2), (65, 2), (81, 2), (69, 2), (49, 2), (56, 2), (77, 2), (94, 2), (96, 2), (93, 2), (66, 2), (83, 2), (97, 2), (82, 2), (72, 2), (74, 2), (91, 2), 
Generation 7:(43, 1), (8, 1), (3, 1), (17, 1), (28, 1), (16, 1), (18, 1), (11, 1), (35, 1), (30, 1), (24, 1), (4, 1), (10, 1), (12, 1), (47, 1), (15, 1), (6, 1), (0, 1), (40, 1), (37, 1), (80, 2), (99, 2), (62, 2), (68, 2), (53, 2), (83, 2), (65, 2), (67, 2), (96, 2), (86, 2), (88, 2), (76, 2), (94, 2), (59, 2), (52, 2), (55, 2), (82, 2), (75, 2), (56, 2), (51, 2), 
Generation 8:(23, 1), (31, 1), (35, 1), (16, 1), (43, 1), (8, 1), (13, 1), (10, 1), (48, 1), (25, 1), (38, 1), (4, 1), (47, 1), (17, 1), (28, 1), (2, 1), (32, 1), (0, 1), (15, 1), (1, 1), (59, 2), (90, 2), (61, 2), (66, 2), (93, 2), (82, 2), (88, 2), (99, 2), (84, 2), (58, 2), (74, 2), (60, 2), (95, 2), (57, 2), (86, 2), (52, 2), (85, 2), (87, 2), (65, 2), (64, 2), 
Generation 9:(2, 1), (13, 1), (11, 1), (30, 1), (48, 1), (27, 1), (20, 1), (1, 1), (41, 1), (39, 1), (19, 1), (34, 1), (38, 1), (40, 1), (3, 1), (43, 1), (0, 1), (37, 1), (45, 1), (7, 1), (67, 2), (98, 2), (54, 2), (69, 2), (78, 2), (59, 2), (83, 2), (73, 2), (79, 2), (74, 2), (80, 2), (93, 2), (84, 2), (64, 2), (90, 2), (56, 2), (85, 2), (96, 2), (68, 2), (53, 2), 
Generation 10:(37, 1), (45, 1), (30, 1), (43, 1), (25, 1), (9, 1), (42, 1), (16, 1), (8, 1), (21, 1), (44, 1), (12, 1), (11, 1), (41, 1), (33, 1), (13, 1), (3, 1), (4, 1), (19, 1), (23, 1), (78, 2), (98, 2), (68, 2), (67, 2), (92, 2), (84, 2), (89, 2), (79, 2), (81, 2), (64, 2), (93, 2), (73, 2), (66, 2), (85, 2), (52, 2), (90, 2), (69, 2), (82, 2), (99, 2), (76, 2), 
