Generation 0:
Generation 1:(11, 1), (20, 1), (0, 1), (37, 1), (9, 1), (2, 1), (21, 1), (36, 1), (14, 1), (6, 1), (23, 1), (3, 1), (49, 1), (12, 1), (46, 1), (24, 1), (25, 1), (1, 1), (29, 1), (41, 1), (66, 2), (78, 2), (63, 2), (55, 2), (83, 2), (65, 2), (89, 2), (87, 2), (94, 2), (95, 2), (61, 2), (80, 2), (74, 2), (67, 2), (88, 2), (53, 2), (57, 2), (50, 2), (73, 2), (64, 2), 
Generation 2:(2, 1), (1, 1), (35, 1), (30, 1), (32, 1), (37, 1), (42, 1), (40, 1), (5, 1), (8, 1), (14, 1), (12, 1), (24, 1), (3, 1), (20, 1), (18, 1), (44, 1), (9, 1), (17, 1), (0, 1), (82, 2), (73, 2), (59, 2), (61, 2), (67, 2), (86, 2), (75, 2), (76, 2), (81, 2), (91, 2), (53, 2), (98, 2), (71, 2), (51, 2), (97, 2), (52, 2), (88, 2), (77, 2), (83, 2), (65, 2), 
Generation 3:(28, 1), (33, 1), (30, 1), (36, 1), (31, 1), (20, 1), (15, 1), (7, 1), (29, 1), (24, 1), (44, 1), (14, 1), (32, 1), (43, 1), (0, 1), (25, 1), (16, 1), (39, 1), (35, 1), (40, 1), (55, 2), (77, 2), (56, 2), (97, 2), (99, 2), (65, 2), (86, 2), (52, 2), (62, 2), (51, 2), (79, 2), (70, 2), (74, 2), (80, 2), (72, 2), (89, 2), (82, 2), (90, 2), (61, 2), (96, 2), 
Generation 4:(35, 1), (30, 1), (42, 1), (39, 1), (5, 1), (25, 1), (21, 1), (18, 1), (36, 1), (28, 1), (34, 1), (0, 1), (26, 1), (2, 1), (41, 1), (15, 1), (4, 1), (31, 1), (32, 1), (44, 1), (53, 2), (74, 2), (78, 2), (59, 2), (57, 2), (82, 2), (97, 2), (86, 2), (87, 2), (85, 2), (90, 2), (94, 2), (58, 2), (70, 2), (65, 2), (54, 2), (95, 2), (72, 2), (56, 2), (68, 2), 
Generation 5:(28, 1), (41, 1), (12, 1), (13, 1), (3, 1), (5, 1), (19, 1), (8, 1), (31, 1), (34, 1), (37, 1), (23, 1), (44, 1), (38, 1), (32, 1), (1, 1), (17, 1), (25, 1), (2, 1), (0, 1), (68, 2), (95, 2), (74, 2), (78, 2), (90, 2), (66, 2), (79, 2), (73, 2), (96, 2), (87, 2), (64, 2), (77, 2), (89, 2), (88, 2), (80, 2), (60, 2), (59, 2), (52, 2), (81, 2), (54, 2), 
Generation 6:(40, 1), (41, 1), (5, 1), (4, 1), (35, 1), (17, 1), (11, 1), (0, 1), (23, 1), (29, 1), (6, 1), (16, 1), (32, 1), (31, 1), (12, 1), (38, 1), (1, 1), (9, 1), (15, 1), (18, 1), (66, 2), (78, 2), (60, 2), (89, 2), (93, 2), (86, 2), (63, 2), (53, 2), (90, 2), (61, 2), (70, 2), (82, 2), (88, 2), (67, 2), (55, 2), (97, 2), (59, 2), (81, 2), (76, 2), (57, 2), 
Generation 7:(31, 1), (40, 1), (15, 1), (7, 1), (39, 1), (17, 1), (37, 1), (25, 1), (42, 1), (27, 1), (29, 1), (0, 1), (2, 1), (26, 1), (13, 1), (30, 1), (9, 1), (4, 1), (16, 1), (22, 1), (66, 2), (95, 2), (70, 2), (99, 2), (87, 2), (72, 2), (82, 2), (92, 2), (79, 2), (73, 2), (53, 2), (55, 2), (89, 2), (84, 2), (71, 2), (94, 2), (60, 2), (58, 2), (67, 2), (61, 2), 
Generation 8:(30, 1), (42, 1), (22, 1), (23, 1), (6, 1), (9, 1), (37, 1), (39, 1), (4, 1), (21, 1), (34, 1), (43, 1), (20, 1), (24, 1), (10, 1), (2, 1), (25, 1), (33, 1), (5, 1), (0, 1), (86, 2), (82, 2), (70, 2), (76, 2), (80, 2), (92, 2), (83, 2), (99, 2), (60, 2), (64, 2), (81, 2), (78, 2), (85, 2), (52, 2), (89, 2), (61, 2), (65, 2), (73, 2), (54, 2), (84, 2), 
Generation 9:(40, 1), (6, 1), (19, 1), (32, 1), (5, 1), (41, 1), (31, 1), (29, 1), (2, 1), (14, 1), (12, 1), (25, 1), (36, 1), (7, 1), (21, 1), (33, 1), (10, 1), (15, 1), (26, 1), (0, 1), (55, 2), (94, 2), (97, 2), (79, 2), (96, 2), (59, 2), (85, 2), (73, 2), (74, 2), (69, 2), (52, 2), (63, 2), (82, 2), (83, 2), (86, 2), (84, 2), (58, 2), (91, 2), (70, 2), (99, 2), 
Generation 10:(9, 1), (24, 1), (18, 1), (25, 1), (11, 1), (8, 1), (15, 1), (39, 1), (4, 1), (38, 1), (34, 1), (30, 1), (17, 1), (21, 1), (20, 1), (36, 1), (6, 1), (43, 1), (13, 1), (33, 1), (81, 2), (98, 2), (50, 2), (93, 2), (72, 2), (53, 2), (54, 2), (65, 2), (80, 2), (78, 2), (85, 2), (59, 2), (75, 2), (92, 2), (62, 2), (60, 2), (77, 2), (63, 2), (95, 2), (90, 2), 
Generation 11:(9, 1), (38, 1), (2, 1), (44, 1), (10, 1), (25, 1), (30, 1), (34, 1), (33, 1), (29, 1), (7, 1), (36, 1), (21, 1), (24, 1), (13, 1), (18, 1), (15, 1), (40, 1), (19, 1), (27, 1), (93, 2), (79, 2), (50, 2), (64, 2), (53, 2), (69, 2), (63, 2), (70, 2), (99, 2), (83, 2), (88, 2), (56, 2), (73, 2), (92, 2), (90, 2), (72, 2), (85, 2), (58, 2), (87, 2), (95, 2), 
Generation 12:(40, 1), (1, 1), (13, 1), (23, 1), (14, 1), (19, 1), (9, 1), (5, 1), (6, 1), (45, 1), (2, 1), (34, 1), (18, 1), (4, 1), (27, 1), (28, 1), (8, 1), (25, 1), (35, 1), (16, 1), (84, 2), (61, 2), (85, 2), (58, 2), (73, 2), (94, 2), (64, 2), (72, 2), (98, 2), (55, 2), (62, 2), (52, 2), (96, 2), (86, 2), (97, 2), (57, 2), (78, 2), (79, 2), (56, 2), (51, 2), 
Generation 13:(40, 1), (34, 1), (8, 1), (45, 1), (26, 1), (10, 1), (12, 1), (5, 1), (24, 1), (44, 1), (46, 1), (36, 1), (21, 1), (18, 1), (6, 1), (42, 1), (30, 1), (15, 1), (25, 1), (2, 1), (86, 2), (53, 2), (76, 2), (94, 2), (90, 2), (92, 2), (95, 2), (70, 2), (88, 2), (85, 2), (73, 2), (68, 2), (61, 2), (71, 2), (50, 2), (83, 2), (99, 2), (54, 2), (77, 2), (81, 2), 
